1,3567296951195D+01 6,8898771064747D+00 1,5139598020251D-01 7,7681258823201D-01 4,8691135351192D-01 5,9755215691096D+00 4,4052789319560D-01 5,6849299537307D+00
1,4153690895173D+01 6,9106396120199D+00 1,6460331513640D-01 7,9796133417744D-01 5,0680548559124D-01 6,0142282006376D+00 4,6239708726024D-01 5,7630891464379D+00
1,4748120234153D+01 6,9109203160039D+00 1,7819808912888D-01 8,1813666060092D-01 5,2546047739361D-01 6,0358276697912D+00 4,8334393233596D-01 5,8272618887259D+00
1,5351026937070D+01 6,8926645319054D+00 1,9214891912583D-01 8,3733933028501D-01 5,4288668096815D-01 6,0415825547817D+00 5,0332966753541D-01 5,8780578731053D+00
1,5962875182352D+01 6,8577260392954D+00 2,0642341411048D-01 8,5557435580085D-01 5,5910441902175D-01 6,0327437537477D+00 5,2232730623836D-01 5,9161349942729D+00
1,6584148026499D+01 6,8078588021978D+00 2,2098835217789D-01 8,7285050914794D-01 5,7414153311805D-01 6,0105320227041D+00 5,4032027027670D-01 5,9421791563032D+00
1,7215351845978D+01 6,7447065080714D+00 2,3580968053498D-01 8,8918021278521D-01 5,8803153120544D-01 5,9761281793515D+00 5,5730092992534D-01 5,9568945019357D+00
1,7857014116276D+01 6,6698012601825D+00 2,5085276068063D-01 9,0457910375522D-01 6,0081173514514D-01 5,9306655675455D+00 5,7326914389308D-01 5,9609929904807D+00
1,8509690074749D+01 6,5845653211083D+00 2,6608225943673D-01 9,1906592471530D-01 6,1252197308393D-01 5,8752225217659D+00 5,8823122318710D-01 5,9551820215821D+00
1,9173960499670D+01 6,4903119844878D+00 2,8146235326496D-01 9,3266187012386D-01 6,2320370770268D-01 5,8108208600101D+00 6,0219875368622D-01 5,9401598755515D+00
1,9850437262604D+01 6,3882508055313D+00 2,9695667378231D-01 9,4539064072488D-01 6,3289872858905D-01 5,7384228695812D+00 6,1518760710254D-01 5,9166105023209D+00
2,0539759996984D+01 6,2794910880264D+00 3,1252849845671D-01 9,5727729937408D-01 6,4164877084626D-01 5,6589313070877D+00 6,2721714033119D-01 5,8851963562529D+00
2,1242601650485D+01 6,1650479865981D+00 3,2814055991143D-01 9,6834832552335D-01 6,4949491576387D-01 5,5731882681136D+00 6,3830939480021D-01 5,8465564419985D+00
2,1959675147870D+01 6,0458464295912D+00 3,4375526386288D-01 9,7863030759354D-01 6,5647693700420D-01 5,4819766943254D+00 6,4848834291746D-01 5,8013011034492D+00
2,2691728949093D+01 5,9227250419513D+00 3,5933468912071D-01 9,8814994297442D-01 6,6263286472657D-01 5,3860199966946D+00 6,5777922871164D-01 5,7500126751187D+00
2,3439549270251D+01 5,7964422474861D+00 3,7484056034547D-01 9,9693316627320D-01 6,6799887661836D-01 5,2859831858282D+00 6,6620809686161D-01 5,6932370141907D+00
2,4203971188324D+01 5,6676806276223D+00 3,9023438425987D-01 1,0050051493145D+00 6,7260880753477D-01 5,1824747558506D+00 6,7380132172571D-01 5,6314874088048D+00
2,4985874199283D+01 5,5370512801634D+00 4,0547728619533D-01 1,0123895383579D+00 6,7649409501437D-01 5,0760481915107D+00 6,8058494798281D-01 5,5652413211515D+00
2,5786184439036D+01 5,4051007933019D+00 4,2053017354539D-01 1,0191083451289D+00 6,7968405170144D-01 4,9672064894996D+00 6,8658478482643D-01 5,4949410388536D+00
2,6605892451025D+01 5,2723169120036D+00 4,3535368128124D-01 1,0251821647566D+00 6,8220559292366D-01 4,8564051726636D+00 6,9182560531459D-01 5,4209956291085D+00
2,7446035418628D+01 5,1391355120200D+00 4,4990800849832D-01 1,0306294129915D+00 6,8408356359883D-01 4,7440560577694D+00 6,9633138185513D-01 5,3437815900693D+00
2,8307717153709D+01 5,0059453945213D+00 4,6415302738528D-01 1,0354668710502D+00 6,8534073823499D-01 4,6305314000462D+00 7,0012486233212D-01 5,2636444792967D+00
2,9192112538509D+01 4,8730952601088D+00 4,7804820149721D-01 1,0397089228324D+00 6,8599771196138D-01 4,5161680377277D+00 7,0322752300880D-01 5,1808992394501D+00
3,0100460862805D+01 4,7408976316962D+00 4,9155255851349D-01 1,0433663562629D+00 6,8607300949744D-01 4,4012707830409D+00 7,0565947433339D-01 5,0958318267391D+00
3,1034085812452D+01 4,6096362643978D+00 5,0462458126879D-01 1,0464445108197D+00 6,8558297618386D-01 4,2861146828659D+00 7,0743922545381D-01 5,0087005136856D+00
3,1994386585585D+01 4,4795696325341D+00 5,1722248017544D-01 1,0489422968135D+00 6,8454226834278D-01 4,1709510471599D+00 7,0858373131471D-01 4,9197381689570D+00
3,2982853439264D+01 4,3509335448868D+00 5,2930419322342D-01 1,0508497980708D+00 6,8296358085545D-01 4,0560078257344D+00 7,0910862814281D-01 4,8291561656513D+00
3,4001076573274D+01 4,2239415805739D+00 5,4082744046483D-01 1,0521489257480D+00 6,8085819200695D-01 3,9414933760202D+00 7,0902799796159D-01 4,7371486152730D+00
3,5050743909174D+01 4,0987824737959D+00 5,5175005092073D-01 1,0528129824554D+00 6,7823558209487D-01 3,8275957095147D+00 7,0835441568833D-01 4,6438920420426D+00
3,6133654415996D+01 3,9756183703324D+00 5,6203012603451D-01 1,0528070981327D+00 6,7510305203804D-01 3,7144806078989D+00 7,0709838396929D-01 4,5495424516828D+00
3,7251722552138D+01 3,8545822122875D+00 5,7162631209424D-01 1,0520907363352D+00 6,7146528750080D-01 3,6022882320486D+00 7,0526762672372D-01 4,4542317488233D+00
3,8406993812017D+01 3,7357768663386D+00 5,8049769126376D-01 1,0506210722702D+00 6,6732435889297D-01 3,4911301078219D+00 7,0286652397898D-01 4,3580667599297D+00
3,9601646947015D+01 3,6192751237362D+00 5,8860410848946D-01 1,0483572425861D+00 6,6268026621455D-01 3,3810932706013D+00 6,9989625316177D-01 4,2611315131364D+00
4,0838005070223D+01 3,5051277640053D+00 5,9590573562455D-01 1,0452627426886D+00 6,5753148390039D-01 3,2722444098358D+00 6,9635568394246D-01 4,1634934263654D+00
4,2118546761197D+01 3,3933707468955D+00 6,0236318039800D-01 1,0413061895236D+00 6,5187594154070D-01 3,1646358974655D+00 6,9224232017641D-01 4,0652062385399D+00
4,3445910507846D+01 3,2840273917593D+00 6,0793797677474D-01 1,0364590332295D+00 6,4571107836542D-01 3,0583095556873D+00 6,8755324184538D-01 3,9663103352748D+00
4,4822912474035D+01 3,1771055443604D+00 6,1259285737801D-01 1,0306941405406D+00 6,3903367979089D-01 2,9532987292255D+00 6,8228529344579D-01 3,8668324231867D+00
4,6252564267178D+01 3,0725993203761D+00 6,1629289766324D-01 1,0239806732476D+00 6,3183900566831D-01 2,8496335602041D+00 6,7643376527078D-01 3,7667910666307D+00
4,7738064054441D+01 2,9704877977704D+00 6,1900644215397D-01 1,0162795115019D+00 6,2412040889247D-01 2,7473409881462D+00 6,6999126308061D-01 3,6662041785814D+00
4,9282814330334D+01 2,8707367602967D+00 6,2070613964680D-01 1,0075361708343D+00 6,1586900849494D-01 2,6464438080329D+00 6,6294700164660D-01 3,5650929289175D+00
5,0890448568109D+01 2,7733017486284D+00 6,2137041429203D-01 9,9767927659077D-01 6,0707254547021D-01 2,5469563373731D+00 6,5528638087752D-01 3,4634775104466D+00
5,2564813452162D+01 2,6781291500480D+00 6,2098390146942D-01 9,8663167876314D-01 5,9771527380675D-01 2,4488810252143D+00 6,4699084452839D-01 3,3613712764768D+00
5,4309999971325D+01 2,5851540190687D+00 6,1953766572607D-01 9,7432592557891D-01 5,8777883223853D-01 2,3522084521428D+00 6,3803915182133D-01 3,2587810665076D+00
5,6130330093169D+01 2,4942937572354D+00 6,1702881938512D-01 9,6071603214630D-01 5,7724344290334D-01 2,2569163883423D+00 6,2840723615436D-01 3,1557072062293D+00
5,8030378973501D+01 2,4054459337467D+00 6,1345894249617D-01 9,4578042261562D-01 5,6608747546700D-01 2,1629718658649D+00 6,1806782832483D-01 3,0521539296176D+00
6,0014952746864D+01 2,3184983105964D+00 6,0883277520802D-01 9,2951800729749D-01 5,5428870026619D-01 2,0703454961398D+00 6,0698965587928D-01 2,9481398010280D+00
6,2089097410341D+01 2,2333556489330D+00 6,0315930745805D-01 9,1194387838981D-01 5,4182505109099D-01 1,9790325694602D+00 5,9513673665740D-01 2,8436967381239D+00
6,4258089939756D+01 2,1499416704999D+00 5,9645461216458D-01 8,9307356396621D-01 5,2867260925955D-01 1,8890489104411D+00 5,8246795491840D-01 2,7388543787356D+00
6,6527398312580D+01 2,0681713795255D+00 5,8874407909015D-01 8,7291218556678D-01 5,1480396908398D-01 1,8004094017562D+00 5,6893838005898D-01 2,6336382895631D+00
6,8902659298442D+01 1,9879249101782D+00 5,8006230587251D-01 8,5146126875664D-01 5,0018916410638D-01 1,7131202602184D+00 5,5450256340805D-01 2,5281015581486D+00
7,1389651807732D+01 1,9090488341936D+00 5,7045342493152D-01 8,2872479090204D-01 4,8479833683777D-01 1,6271782832271D+00 5,3911957761312D-01 2,4223521508743D+00
7,3994194727932D+01 1,8313799161026D+00 5,5997371872358D-01 8,0472100430006D-01 4,6860222911833D-01 1,5425806449583D+00 5,2275202760182D-01 2,3165143186446D+00
7,6722120272219D+01 1,7547264795435D+00 5,4869298185338D-01 7,7950733558096D-01 4,5156820475117D-01 1,4593346925545D+00 5,0536101119560D-01 2,2107054728643D+00
7,9579114071109D+01 1,6788465045055D+00 5,3669359483796D-01 7,5319144605534D-01 4,3366103952713D-01 1,3774282749722D+00 4,8690225715009D-01 2,1050505158187D+00
8,2570652985872D+01 1,6035184571377D+00 5,2407030616879D-01 7,2594207412350D-01 4,1485218358449D-01 1,2968295545930D+00 4,6732904517337D-01 1,9997282515615D+00
8,5701809664982D+01 1,5285809544433D+00 5,1093399174015D-01 6,9796767736358D-01 3,9512172284985D-01 1,2175551095851D+00 4,4660176663086D-01 1,8950435263480D+00
8,8977061542472D+01 1,4538925547408D+00 4,9741552324642D-01 6,6946881310570D-01 3,7445339370923D-01 1,1396897146716D+00 4,2468764196290D-01 1,7913762580811D+00
9,2400113161974D+01 1,3793366612668D+00 4,8366315292755D-01 6,4064358687892D-01 3,5283583615087D-01 1,0633173910228D+00 4,0155827163720D-01 1,6890711900954D+00
9,5973647430388D+01 1,3049109856735D+00 4,6984643645088D-01 6,1169958450986D-01 3,3026945880827D-01 9,8850982037689D-01 3,7719361585113D-01 1,5884672032977D+00
9,9699014684961D+01 1,2307435664629D+00 4,5615762226503D-01 5,8284809676905D-01 3,0676273401637D-01 9,1540970685126D-01 3,5157808547503D-01 1,4900002343472D+00
1,0357601059835D+02 1,1571060631972D+00 4,4279585110394D-01 5,5436895588893D-01 2,8233644760005D-01 8,4433486146398D-01 3,2470409788088D-01 1,3943374601179D+00
1,0760255636189D+02 1,0844575620116D+00 4,2995952816125D-01 5,2666115163549D-01 2,5702375335866D-01 7,7577622405679D-01 2,9658653574230D-01 1,3024268840693D+00
1,1177441440409D+02 1,0134708371284D+00 4,1785713825731D-01 5,0012835943905D-01 2,3086791196054D-01 7,1030494077902D-01 2,6726547866457D-01 1,2153079472527D+00
1,1608497517948D+02 9,4508334832010D-01 4,0670765447277D-01 4,7511671913075D-01 2,0392814802341D-01 6,4859384035084D-01 2,3680201154550D-01 1,1339683873616D+00
1,2052504395746D+02 8,8044684277550D-01 3,9670863749199D-01 4,5201089106125D-01 1,7627222660551D-01 5,9150131394218D-01 2,0527469229528D-01 1,0595674995308D+00
1,2508274310052D+02 8,2095895609164D-01 3,8800588775382D-01 4,3132428238131D-01 1,4798156112454D-01 5,4005200537470D-01 1,7277264034174D-01 9,9345641056648D-01
1,2974354759947D+02 7,6832363554993D-01 3,8070104603506D-01 4,1361168119583D-01 1,1916058468633D-01 4,9540323091189D-01 1,3941316270817D-01 9,3699609941074D-01
1,3449039167895D+02 7,2447573361111D-01 3,7488106954812D-01 3,9935827170066D-01 8,9923530790564D-02 4,5880287447994D-01 1,0533372396316D-01 8,9141759451860D-01
1,3930396196281D+02 6,9125023270438D-01 3,7063002782858D-01 3,8893561073169D-01 6,0374573741829D-02 4,3142548986944D-01 7,0704685977639D-02 8,5779168464671D-01
1,4416311501258D+02 6,7013003662067D-01 3,6802201975417D-01 3,8257073507095D-01 3,0620581420661D-02 4,1424532703876D-01 3,5717357043730D-02 8,3704829743478D-01
1,4904539258770D+02 6,6210491022262D-01 3,6711008595541D-01 3,8042336593914D-01 7,6749967501380D-04 4,0790163449824D-01 5,5371719845045D-04 8,2980274355379D-01
