0,0000000000000D+00 -7,2062031838817D-05 0,0000000000000D+00 0,0000000000000D+00 -1,1763344553416D-05 -3,8542989509660D-03 -3,9381243273582D-03
4,9335819925623D-01 4,3433566164399D-04 -1,5510566457186D-06 3,3816155312330D-03 -1,1586266144857D-05 -3,3730179542485D-03 4,2979591583792D-04
9,8695397069575D-01 1,1827463221637D-03 -3,4010059049730D-05 2,9333863079446D-03 -1,2093237771722D-04 -4,0509646155605D-03 -8,9774422219177D-05
1,4810254070369D+00 2,1370478999283D-03 -1,5662846829105D-04 4,2381287196424D-03 -3,8586638593661D-04 -5,7475844130568D-03 8,5097352286204D-05
1,9758112950446D+00 3,2517207477016D-03 -4,4283958077261D-04 4,8746834845473D-03 -8,6081817438391D-04 -6,8856893851048D-03 -6,2942908012443D-05
2,4715519136843D+00 4,3585094628116D-03 -9,5757282299264D-04 6,4879513140371D-03 -1,5562264245852D-03 -8,2502503693386D-03 8,2411159932233D-05
2,9684890688241D+00 5,4101177440988D-03 -1,7558036080217D-03 7,7683287145169D-03 -2,4592341308118D-03 -9,0076928603662D-03 -4,4284140584012D-05
3,4668670649002D+00 6,3167861796782D-03 -2,8748478099620D-03 9,7376218870917D-03 -3,5164949284571D-03 -9,5806333408412D-03 8,2431987509584D-05
3,9669327049170D+00 7,0496808417118D-03 -4,3353147069807D-03 1,1494574150659D-02 -4,6550140951914D-03 -9,5712600842127D-03 -1,7333894014008D-05
4,4689355680654D+00 7,5864579417981D-03 -6,1407510003054D-03 1,3696602056737D-02 -5,7846885254742D-03 -9,2735762787129D-03 8,4044194042563D-05
4,9731293978169D+00 7,9310943263157D-03 -8,2797768886809D-03 1,5720591916277D-02 -6,8150833504513D-03 -8,5418300791036D-03 1,4995924357218D-05
5,4797718243041D+00 8,0979908022853D-03 -1,0728306136450D-02 1,7983906926635D-02 -7,6628369498739D-03 -7,5988617555692D-03 9,1892887027016D-05
5,9891243643212D+00 8,1110004906462D-03 -1,3452315702862D-02 2,0069678407800D-02 -8,2602661545820D-03 -6,4178021405087D-03 5,0294900493708D-05
6,5014551975107D+00 7,9975245940762D-03 -1,6410562076878D-02 2,2238690494761D-02 -8,5587352219481D-03 -5,1587003479236D-03 1,0821744208713D-04
7,0170369454140D+00 7,7857766755334D-03 -1,9557132048676D-02 2,4223617024740D-02 -8,5300666740058D-03 -3,8343636231128D-03 8,7831354478440D-05
7,5361483371833D+00 7,5024029243385D-03 -2,2843715514696D-02 2,6186204117232D-02 -8,1653997176421D-03 -2,5467547537891D-03 1,3273705544360D-04
8,0590753200563D+00 7,1712014916217D-03 -2,6221672862807D-02 2,7962675653141D-02 -7,4728233664479D-03 -1,3116427763571D-03 1,2773813915052D-04
8,5861116145940D+00 6,8124678264220D-03 -2,9643523353300D-02 2,9653894287136D-02 -6,4742447846741D-03 -1,8429307589779D-04 1,6430089968636D-04
9,1175581594428D+00 6,4428304326686D-03 -3,3064075348057D-02 3,1164721491334D-02 -5,2020344462550D-03 8,2809117116521D-04 1,6953330085610D-04
9,6537253322841D+00 6,0753901154774D-03 -3,6441678289061D-02 3,2559463404306D-02 -3,6958957600664D-03 1,7031142824701D-03 2,0039375312670D-04
1,0194932949834D+01 5,7200470067063D-03 -3,9738459449888D-02 3,3786782280291D-02 -1,9999390792372D-03 2,4438906592336D-03 2,1232141710553D-04
1,0741509712608D+01 5,3839240947103D-03 -4,2920870937430D-02 3,4889338796981D-02 -1,6027514488054D-04 3,0470314976349D-03 2,3914830701541D-04
1,1293797646815D+01 5,0718301462755D-03 -4,5960304874059D-02 3,5842730470783D-02 1,7770842034708D-03 3,5227939042415D-03 2,5413385071169D-04
1,1852147662465D+01 4,7867054908610D-03 -4,8832088831693D-02 3,6676786493531D-02 3,7678373203208D-03 3,8788494481770D-03 2,7808992119673D-04
1,2416926216211D+01 4,5300292399295D-03 -5,1516821559259D-02 3,7382973785500D-02 5,7705506950895D-03 4,1270512666473D-03 2,9378342790818D-04
1,2988511979931D+01 4,3021606517863D-03 -5,3999073632688D-02 3,7983348528419D-02 7,7475305276443D-03 4,2804880470391D-03 3,1445412220115D-04
1,3567296951195D+01 4,1026263666423D-03 -5,6267431891880D-02 3,8478219943157D-02 9,6652958600813D-03 4,3510746719383D-03 3,2978494993875D-04
1,4153690895173D+01 3,9303644195619D-03 -5,8314919105879D-02 3,8884670712416D-02 1,1494909629805D-02 4,3514398155891D-03 3,4646547149320D-04
