0,0000000000000D+00 -8,2986793847222D-02 0,0000000000000D+00 -3,3179175354217D-04 -4,9062184879420D-05 8,3133520538631D-02 -2,3412724701311D-04
4,9291618185410D-01 -9,2377874173050D-02 2,8466372427937D-04 -4,2068739956318D-04 7,4722339527090D-04 9,1726664686093D-02 -4,0009766970051D-05
9,8608088989202D-01 -1,0242697074594D-01 1,7584823418414D-03 -6,7375450682338D-04 3,3347022644629D-03 9,7939637400874D-02 -6,7903245590556D-05
1,4797071465570D+00 -1,1345703051998D-01 4,9051354284088D-03 -1,0978942887513D-03 8,0211834904886D-03 1,0152813310565D-01 -1,0047278418461D-04
1,9740612299032D+00 -1,2473900053581D-01 1,0409015664857D-02 -1,6852429074204D-03 1,4933404047911D-02 1,0082918819915D-01 -2,5263553131676D-04
2,4693561623738D+00 -1,3557837636171D-01 1,8801514035686D-02 -2,4356936018477D-03 2,3678981503830D-02 9,5202757638055D-02 -3,3081678598426D-04
2,9658582220229D+00 -1,4532014732906D-01 3,0486568066760D-02 -3,3413843837427D-03 3,3580088239745D-02 8,4094160131137D-02 -5,0071527515784D-04
3,4637981831641D+00 -1,5354864343512D-01 4,5635189369865D-02 -4,3963453683355D-03 4,3558621678275D-02 6,8096361457154D-02 -6,5481629815715D-04
3,9634245719812D+00 -1,6012516408758D-01 6,4175483505127D-02 -5,5881613556801D-03 5,2475651387033D-02 4,8225803655745D-02 -8,3638689535288D-04
4,4649859146580D+00 -1,6514079103753D-01 8,5791632950497D-02 -6,9049493970513D-03 5,9246962443110D-02 2,5979543024738D-02 -1,0276020162411D-03
4,9687307373782D+00 -1,6883571786616D-01 1,0996119475320D-01 -8,3302687449713D-03 6,3050684884719D-02 2,9328005886095D-03 -1,2213063846092D-03
5,4749253181961D+00 -1,7151568641037D-01 1,3600906320053D-01 -9,8484451410715D-03 6,3397199542869D-02 -1,9464940221203D-02 -1,4228090292492D-03
5,9838181832954D+00 -1,7348270412663D-01 1,6317106328203D-01 -1,1441400096280D-02 6,0158044259525D-02 -4,0016203651636D-02 -1,6112003329959D-03
6,4956933626004D+00 -1,7499345650486D-01 1,9065642501456D-01 -1,3092447231473D-02 5,3525892009287D-02 -5,7903206779915D-02 -1,8067934924073D-03
7,0108348860356D+00 -1,7623867377448D-01 2,1770434073756D-01 -1,4784249095698D-02 4,3943927592224D-02 -7,2604148880892D-02 -1,9788034212854D-03
7,5294735279144D+00 -1,7734126096884D-01 2,4362648957480D-01 -1,6501301893030D-02 3,2020559686657D-02 -8,3957882533750D-02 -2,1533961341688D-03
8,0519465737721D+00 -1,7836447825817D-01 2,6783672425165D-01 -1,8228582436930D-02 1,8445797715384D-02 -9,1995135855865D-02 -2,3056745839302D-03
8,5785203016627D+00 -1,7932543057833D-01 2,8986864651603D-01 -1,9953040880388D-02 3,9207700555963D-03 -9,6956495481119D-02 -2,4455503682100D-03
9,1094964933808D+00 -1,8020950673253D-01 3,0937972606560D-01 -2,1662691582895D-02 -1,0896524629307D-02 -9,9190752586673D-02 -2,5797494658109D-03
9,6451769307212D+00 -1,8098343173490D-01 3,2614946698047D-01 -2,3347435828481D-02 -2,5427320206849D-02 -9,9079705081699D-02 -2,6884258714611D-03
1,0185916651089D+01 -1,8160575870749D-01 3,4006594058497D-01 -2,4998452185734D-02 -3,9192407466694D-02 -9,7060149878864D-02 -2,7908276538172D-03
1,0731999684409D+01 -1,8203467593088D-01 3,5111207059696D-01 -2,6608583599587D-02 -5,1820002640549D-02 -9,3520010116616D-02 -2,8712016906762D-03
