0,0000000000000D+00 -8,3299047807933D-02 0,0000000000000D+00 -3,3810215055499D-04 -4,9010189954718D-05 8,3455109487219D-02 -2,3105066122403D-04
4,9335819925623D-01 -9,2694132926413D-02 2,8530064238306D-04 -4,2689324145561D-04 7,4596675000954D-04 9,2050208182442D-02 -3,9550593034135D-05
9,8695397069575D-01 -1,0274492093583D-01 1,7619555318822D-03 -6,7904113703712D-04 3,3288212593869D-03 9,8266154821322D-02 -6,7030460272080D-05
1,4810254070369D+00 -1,1377600920905D-01 4,9139886500588D-03 -1,1014626626168D-03 8,0076400623421D-03 1,0185873263426D-01 -9,7110525000318D-05
1,9758112950446D+00 -1,2505955371965D-01 1,0426908699382D-02 -1,6863894183711D-03 1,4912437150045D-02 1,0115606460008D-01 -2,5053268851387D-04
2,4715519136843D+00 -1,3589943993997D-01 1,8833488995937D-02 -2,4337923410790D-03 2,3656604883672D-02 9,5515452621831D-02 -3,2768577961383D-04
2,9684890688241D+00 -1,4563760320998D-01 3,0539281296915D-02 -3,3359393599433D-03 3,3567398520774D-02 8,4371546619024D-02 -4,9531613321117D-04
3,4668670649002D+00 -1,5385488200678D-01 4,5716641014684D-02 -4,3869822762544D-03 4,3568991114909D-02 6,8305672569638D-02 -6,5055958379920D-04
3,9669327049170D+00 -1,6041037942268D-01 6,4294329596357D-02 -5,5746450509913D-03 5,2520469374390D-02 4,8341674364308D-02 -8,2855113861392D-04
4,4689355680654D+00 -1,6539489570660D-01 8,5955974698678D-02 -6,8871519161108D-03 5,9332325576043D-02 2,5969025176190D-02 -1,0247221717986D-03
4,9731293978169D+00 -1,6904995706336D-01 1,1017744401623D-01 -8,3081593094057D-03 6,3176019919683D-02 2,7936914220629D-03 -1,2109610147903D-03
5,4797718243041D+00 -1,7168364088943D-01 1,3628094622201D-01 -9,8220633792800D-03 6,3555729808014D-02 -1,9749660592919D-02 -1,4186888316058D-03
5,9891243643212D+00 -1,7360054940876D-01 1,6349884286064D-01 -1,1410850829842D-02 6,0338848311573D-02 -4,0426483942504D-02 -1,6001930088927D-03
6,5014551975107D+00 -1,7505995264861D-01 1,9103703331022D-01 -1,3057893367835D-02 5,3715936211447D-02 -5,8435828224571D-02 -1,8007047193462D-03
7,0170369454140D+00 -1,7625498663198D-01 2,1813100470823D-01 -1,4745913572224D-02 4,4129738079355D-02 -7,3228894199605D-02 -1,9690516162337D-03
7,5361483371833D+00 -1,7731059317791D-01 2,4408894510939D-01 -1,6459456300686D-02 3,2189867584107D-02 -8,4654349413962D-02 -2,1455861990667D-03
8,0590753200563D+00 -1,7829151803551D-01 2,6832352444455D-01 -1,8183545585222D-02 1,8588330303125D-02 -9,2730003882619D-02 -2,2932127556811D-03
8,5861116145940D+00 -1,7921582649681D-01 2,9036644046837D-01 -1,9905156381872D-02 4,0290803097138D-03 -9,7715378689528D-02 -2,4408407901300D-03
9,1175581594428D+00 -1,8006937340948D-01 3,0987502563261D-01 -2,1612327036000D-02 -1,0826742140723D-02 -9,9932956654698D-02 -2,5663736082911D-03
9,6537253322841D+00 -1,8081898281732D-01 3,2662832214883D-01 -2,3294955939119D-02 -2,5397376629226D-02 -9,9794786136214D-02 -2,6777793730484D-03
1,0194932949834D+01 -1,8142309628827D-01 3,4051567450096D-01 -2,4944217313887D-02 -3,9201067421861D-02 -9,7726834540512D-02 -2,7795410635638D-03
1,0741509712608D+01 -1,8183964505877D-01 3,5152245618988D-01 -2,6552940068686D-02 -5,1863964695116D-02 -9,4125763638165D-02 -2,8598572708545D-03
1,1293797646815D+01 -1,8203104762164D-01 3,5971450272970D-01 -2,8115201797697D-02 -6,3117947478408D-02 -8,9388863051735D-02 -2,9385572197828D-03
1,1852147662465D+01 -1,8196713592046D-01 3,6521909102761D-01 -2,9626463327391D-02 -7,2791966111330D-02 -8,3826258699508D-02 -2,9927330310831D-03
1,2416926216211D+01 -1,8162626833951D-01 3,6821110689198D-01 -3,1083271297979D-02 -8,0799660741293D-02 -7,7743159338372D-02 -3,0412528251714D-03
1,2988511979931D+01 -1,8099532414777D-01 3,6889629937286D-01 -3,2483253442483D-02 -8,7125190381028D-02 -7,1374295556439D-02 -3,0817641548624D-03
1,3567296951195D+01 -1,8006893677623D-01 3,6749933693060D-01 -3,3824887261202D-02 -9,1808511955034D-02 -6,4900983750011D-02 -3,1039828118744D-03
1,4153690895173D+01 -1,7884842298787D-01 3,6425777802614D-01 -3,5107429207770D-02 -9,4932144511025D-02 -5,8500020466647D-02 -3,1302391471730D-03
1,4748120234153D+01 -1,7734051889634D-01 3,5940147151313D-01 -3,6330718770589D-02 -9,6608820707219D-02 -5,2251685491969D-02 -3,1302723529882D-03
1,5351026937070D+01 -1,7555620438977D-01 3,5316309091976D-01 -3,7495095856572D-02 -9,6971330554957D-02 -4,6288879258852D-02 -3,1484191403911D-03
1,5962875182352D+01 -1,7350963148375D-01 3,4576028320255D-01 -3,8601237919072D-02 -9,6163749962734D-02 -4,0621474844017D-02 -3,1358110070265D-03
1,6584148026499D+01 -1,7121708535644D-01 3,3739554909338D-01 -3,9650089143951D-02 -9,4334680769384D-02 -3,5332009407086D-02 -3,1383155834832D-03
1,7215351845978D+01 -1,6869618036819D-01 3,2825921305414D-01 -4,0642754228669D-02 -9,1631934438957D-02 -3,0410246412803D-02 -3,1219023944793D-03
1,7857014116276D+01 -1,6596500640435D-01 3,1852038683539D-01 -4,1580434649733D-02 -8,8197866399110D-02 -2,5890703424896D-02 -3,1136240426925D-03
1,8509690074749D+01 -1,6304161576579D-01 3,0833333800347D-01 -4,2464367290623D-02 -8,4167218192930D-02 -2,1756423275576D-02 -3,0962865214566D-03
1,9173960499670D+01 -1,5994355156584D-01 2,9783421521186D-01 -4,3295770151100D-02 -7,9664408880935D-02 -1,8014218872528D-02 -3,0837342585462D-03
1,9850437262604D+01 -1,5668758104407D-01 2,8714301048228D-01 -4,4075795137915D-02 -7,4803008457888D-02 -1,4636605373045D-02 -3,0599795306354D-03
2,0539759996984D+01 -1,5328958379341D-01 2,7636263658326D-01 -4,4805495018304D-02 -6,9685286226533D-02 -1,1632864258825D-02 -3,0505927138050D-03
2,1242601650485D+01 -1,4976437887170D-01 2,6558077647868D-01 -4,5485780931623D-02 -6,4401951525355D-02 -8,9521805489800D-03 -3,0235153989821D-03
2,1959675147870D+01 -1,4612595128886D-01 2,5487481782383D-01 -4,6117403505633D-02 -5,9032622657777D-02 -6,6150866398756D-03 -3,0162462683146D-03
2,2691728949093D+01 -1,4238779451557D-01 2,4430521017512D-01 -4,6700905647204D-02 -5,3646479723089D-02 -4,5607137684031D-03 -2,9906834791399D-03
2,3439549270251D+01 -1,3856328796188D-01 2,3392510370916D-01 -4,7236636705105D-02 -4,8304147667080D-02 -2,8051225624862D-03 -2,9840911873890D-03
2,4203971188324D+01 -1,3466580188686D-01 2,2377688897403D-01 -4,7724714702569D-02 -4,3058013295841D-02 -1,2922275842907D-03 -2,9638684955295D-03
2,4985874199283D+01 -1,3070852222235D-01 2,1389288109524D-01 -4,8165049941937D-02 -3,7953264959980D-02 -2,2965405349646D-05 -2,9569214343710D-03
2,5786184439036D+01 -1,2670406982618D-01 2,0430073041816D-01 -4,8557330841878D-02 -3,3028583180214D-02 1,0490005980098D-03 -2,9402528321034D-03
2,6605892451025D+01 -1,2266423902515D-01 1,9502017778826D-01 -4,8901014495519D-02 -2,8315737689153D-02 1,9238016730661D-03 -2,9370117484970D-03
