8,3309695124626D-02 2,8968198224902D-02 5,3956574993208D-04 3,1264314893633D-03 -1,8949266523123D-03 3,6554005928338D-03 -2,4426888558082D-04 5,0506327534094D-04
8,7144672870636D-02 2,9257936403155D-02 5,9231178602204D-04 3,2250636722893D-03 -1,9904368091375D-03 3,6994048859924D-03 -2,5876029394567D-04 5,1356729818508D-04
9,1027952730656D-02 2,9442785307765D-02 6,4696645131335D-04 3,3195840660483D-03 -2,0807376131415D-03 3,7315553054214D-03 -2,7275868342258D-04 5,2082148613408D-04
9,4962283968925D-02 2,9531510546803D-02 7,0340587990358D-04 3,4099598415196D-03 -2,1657519973814D-03 3,7525945808738D-03 -2,8622246463783D-04 5,2686058916152D-04
9,8950527608395D-02 2,9532710090280D-02 7,6150096720085D-04 3,4961758647114D-03 -2,2454711142927D-03 3,7632849998772D-03 -2,9911941965111D-04 5,3172715706751D-04
1,0299564898014D-01 2,9454696923494D-02 8,2111760275438D-04 3,5782353952527D-03 -2,3199392016977D-03 3,7643937394023D-03 -3,1142559600994D-04 5,3546967683360D-04
1,0710076242685D-01 2,9305392876267D-02 8,8211736874655D-04 3,6561598535627D-03 -2,3892431054264D-03 3,7566781975329D-03 -3,2312437542714D-04 5,3814111743122D-04
1,1126910895109D-01 2,9092293232679D-02 9,4435829669237D-04 3,7299867253751D-03 -2,4535018019378D-03 3,7408792413771D-03 -3,3420545514673D-04 5,3979747463018D-04
1,1550408601761D-01 2,8822422027588D-02 1,0076948674396D-03 3,7997690960765D-03 -2,5128584820777D-03 3,7177125923336D-03 -3,4466397482902D-04 5,4049654863775D-04
1,1980923265219D-01 2,8502326458693D-02 1,0719790589064D-03 3,8655737880617D-03 -2,5674726348370D-03 3,6878648679703D-03 -3,5449973074719D-04 5,4029707098380D-04
1,2418827414513D-01 2,8138084337115D-02 1,1370598804206D-03 3,9274808950722D-03 -2,6175144594163D-03 3,6519900895655D-03 -3,6371644819155D-04 5,3925788961351D-04
1,2864510715008D-01 2,7735307812691D-02 1,2027842458338D-03 3,9855809882283D-03 -2,6631611399353D-03 3,6107073538005D-03 -3,7232114118524D-04 5,3743738681078D-04
1,3318383693695D-01 2,7299165725708D-02 1,2689967406914D-03 4,0399753488600D-03 -2,7045912574977D-03 3,5646005999297D-03 -3,8032341399230D-04 5,3489289712161D-04
1,3780875504017D-01 2,6834398508072D-02 1,3355404371396D-03 4,0907710790634D-03 -2,7419831603765D-03 3,5142174456269D-03 -3,8773508276790D-04 5,3168018348515D-04
1,4252437651157D-01 2,6345344260335D-02 1,4022560790181D-03 4,1380813345313D-03 -2,7755124028772D-03 3,4600687213242D-03 -3,9456956437789D-04 5,2785326261073D-04
1,4733548462391D-01 2,5835955515504D-02 1,4689830131829D-03 4,1820197366178D-03 -2,8053489513695D-03 3,4026301000267D-03 -4,0084149804898D-04 5,2346388110891D-04
1,5224710106850D-01 2,5309816002846D-02 1,5355591895059D-03 4,2227003723383D-03 -2,8316553216428D-03 3,3423402346671D-03 -4,0656636701897D-04 5,1856139907613D-04
1,5726450085640D-01 2,4770166724920D-02 1,6018210444599D-03 4,2602340690792D-03 -2,8545861132443D-03 3,2796035520732D-03 -4,1176012018695D-04 5,1319238264114D-04
1,6239328682423D-01 2,4219924584031D-02 1,6676040831953D-03 4,2947283945978D-03 -2,8742859140038D-03 3,2147890888155D-03 -4,1643882286735D-04 5,0740048754960D-04
1,6763935983181D-01 2,3661701008677D-02 1,7327421810478D-03 4,3262843973935D-03 -2,8908890672028D-03 3,1482332851738D-03 -4,2061856947839D-04 5,0122645916417D-04
1,7300893366337D-01 2,3097831755877D-02 1,7970682820305D-03 4,3549961410463D-03 -2,9045208357275D-03 3,0802416149527D-03 -4,2431504698470D-04 4,9470813246444D-04
1,7850865423679D-01 2,2530401125550D-02 1,8604141660035D-03 4,3809516355395D-03 -2,9152962379158D-03 3,0110906809568D-03 -4,2754353489727D-04 4,8788037383929D-04
1,8414548039436D-01 2,1961271762848D-02 1,9226097501814D-03 4,4042295776308D-03 -2,9233214445412D-03 2,9410300776362D-03 -4,3031873065047D-04 4,8077540122904D-04
1,8992681801319D-01 2,1392105147243D-02 1,9834835547954D-03 4,4249016791582D-03 -2,9286937788129D-03 2,8702861163765D-03 -4,3265454587527D-04 4,7342281322926D-04
1,9586054980755D-01 2,0824391394854D-02 2,0428623538464D-03 4,4430294074118D-03 -2,9315012507141D-03 2,7990625239909D-03 -4,3456425191835D-04 4,6584955998696D-04
2,0195499062538D-01 2,0259466022253D-02 2,1005710586905D-03 4,4586588628590D-03 -2,9318230226636D-03 2,7275446336716D-03 -4,3606013059616D-04 4,5808011782356D-04
2,0821902155876D-01 1,9698541611433D-02 2,1564322523773D-03 4,4718128629029D-03 -2,9297289438546D-03 2,6558996178210D-03 -4,3715359061025D-04 4,5013654744253D-04
2,1466203033924D-01 1,9142722710967D-02 2,2102673538029D-03 4,4824867509305D-03 -2,9252816457301D-03 2,5842795148492D-03 -4,3785505113192D-04 4,4203884317540D-04
2,2129401564598D-01 1,8593017011881D-02 2,2618966177106D-03 4,4906381517649D-03 -2,9185353778303D-03 2,5128228589892D-03 -4,3817411642522D-04 4,3380510760471D-04
2,2812564671040D-01 1,8050337210298D-02 2,3111393675208D-03 4,4961897656322D-03 -2,9095383360982D-03 2,4416563101113D-03 -4,3811948853545D-04 4,2545195901766D-04
2,3516824841499D-01 1,7515489831567D-02 2,3578153923154D-03 4,4990275055170D-03 -2,8983310330659D-03 2,3708941880614D-03 -4,3769887997769D-04 4,1699453140609D-04
2,4243389070034D-01 1,6989167779684D-02 2,4017456453294D-03 4,4990023598075D-03 -2,8849446680397D-03 2,3006373085082D-03 -4,3691875180230D-04 4,0844624163583D-04
2,4993541836739D-01 1,6471939161420D-02 2,4427534081042D-03 4,4959411025047D-03 -2,8693992644548D-03 2,2309704218060D-03 -4,3578384793364D-04 3,9981838199310D-04
2,5768655538559D-01 1,5964243561029D-02 2,4806638248265D-03 4,4896607287228D-03 -2,8517036698759D-03 2,1619617473334D-03 -4,3429684592411D-04 3,9112003287300D-04
2,6570191979408D-01 1,5466392040253D-02 2,5153052993119D-03 4,4799866154790D-03 -2,8318578843027D-03 2,0936629734933D-03 -4,3245844426565D-04 3,8235829561017D-04
2,7399709820747D-01 1,4978601597250D-02 2,5465076323599D-03 4,4667627662420D-03 -2,8098553884774D-03 2,0261143799871D-03 -4,3026788625866D-04 3,7353884545155D-04
2,8258872032166D-01 1,4501025900245D-02 2,5741024874151D-03 4,4498550705612D-03 -2,7856873348355D-03 1,9593471661210D-03 -4,2772360029630D-04 3,6466607707553D-04
2,9149448871613D-01 1,4033764600754D-02 2,5979254860431D-03 4,4291415251791D-03 -2,7593427803367D-03 1,8933861283585D-03 -4,2482381104492D-04 3,5574325011112D-04
3,0073329806328D-01 1,3576851226389D-02 2,6178173720837D-03 4,4045061804354D-03 -2,7308079879731D-03 1,8282508244738D-03 -4,2156651034020D-04 3,4677246003412D-04
3,1032535433769D-01 1,3130260631442D-02 2,6336289010942D-03 4,3758172541857D-03 -2,7000627014786D-03 1,7639587167650D-03 -4,1794881690294D-04 3,3775504562072D-04
3,2029211521149D-01 1,2693903408945D-02 2,6452247984707D-03 4,3429075740278D-03 -2,6670785155147D-03 1,7005258705467D-03 -4,1396613232791D-04 3,2869240385480D-04
3,3065640926361D-01 1,2267633341253D-02 2,6524881832302D-03 4,3055443093181D-03 -2,6318174786866D-03 1,6379657899961D-03 -4,0961182094179D-04 3,1958625186235D-04
3,4144261479378D-01 1,1851260438561D-02 2,6553268544376D-03 4,2634224519134D-03 -2,5942272040993D-03 1,5762866241857D-03 -4,0487677324563D-04 3,1043821945786D-04
3,5267654061317D-01 1,1444555595517D-02 2,6536751538515D-03 4,2162123136222D-03 -2,5542404036969D-03 1,5154898865148D-03 -3,9974960964173D-04 3,0124938348308D-04
3,6438563466072D-01 1,1047241277993D-02 2,6474948972464D-03 4,1636256501079D-03 -2,5117786135525D-03 1,4555696398020D-03 -3,9421714609489D-04 2,9202029691078D-04
3,7659889459610D-01 1,0658964514732D-02 2,6367737445980D-03 4,1054659523070D-03 -2,4667573161423D-03 1,3965119142085D-03 -3,8826451054774D-04 2,8275095974095D-04
3,8934701681137D-01 1,0279287584126D-02 2,6215184479952D-03 4,0416410192847D-03 -2,4190840777010D-03 1,3382962206379D-03 -3,8187482277863D-04 2,7344166301191D-04
4,0266224741936D-01 9,9077308550477D-03 2,6017492637038D-03 3,9721461944282D-03 -2,3686639033258D-03 1,2809045147151D-03 -3,7502881605178D-04 2,6409403653815D-04
4,1657844185829D-01 9,5438873395324D-03 2,5775046087801D-03 3,8970459718257D-03 -2,3154024966061D-03 1,2243340024725D-03 -3,6770419683307D-04 2,5471099070273D-04
4,3113100528717D-01 9,1874310746789D-03 2,5488531682640D-03 3,8164067082107D-03 -2,2591976448894D-03 1,1685942299664D-03 -3,5987558658235D-04 2,4529526126571D-04
4,4635662436485D-01 8,8379988446832D-03 2,5159034412354D-03 3,7302502896637D-03 -2,1999322343618D-03 1,1136941611767D-03 -3,5151516203769D-04 2,3584904556628D-04
4,6229311823845D-01 8,4950784221292D-03 2,4788032751530D-03 3,6385832354426D-03 -2,1374782081693D-03 1,0596371721476D-03 -3,4259475069121D-04 2,2637711663265D-04
4,7897925972939D-01 8,1580141559243D-03 2,4377412628382D-03 3,5414225421846D-03 -2,0717079751194D-03 1,0064209345728D-03 -3,3308900310658D-04 2,1688903507311D-04
4,9645408987999D-01 7,8261084854603D-03 2,3929579183459D-03 3,4388462081552D-03 -2,0024965051562D-03 9,5404364401475D-04 -3,2297481084242D-04 2,0739572937600D-04
5,1475673913956D-01 7,4985423125327D-03 2,3447514977306D-03 3,3310996368527D-03 -1,9297043327242D-03 9,0250925859436D-04 -3,1222813413478D-04 1,9790757505689D-04
5,3392535448074D-01 7,1742814034224D-03 2,2934740409255D-03 3,2186429016292D-03 -1,8531809328124D-03 8,5181044414639D-04 -3,0082173179835D-04 1,8843570433091D-04
5,5399668216705D-01 6,8523790687323D-03 2,2395304404199D-03 3,1021970789880D-03 -1,7728043021634D-03 8,0192741006613D-04 -2,8872673283331D-04 1,7899615340866D-04
5,7500475645065D-01 6,5321456640959D-03 2,1833945065737D-03 2,9826529789716D-03 -1,6884893411770D-03 7,5287010986358D-04 -2,7591860271059D-04 1,6961623623502D-04
5,9697961807251D-01 6,2129767611623D-03 2,1256254985929D-03 2,8608676511794D-03 -1,6001665499061D-03 7,0469069760293D-04 -2,6237714337185D-04 1,6032997518778D-04
6,1994612216949D-01 5,8943741023540D-03 2,0668569486588D-03 2,7376876678318D-03 -1,5077873831615D-03 6,5744062885642D-04 -2,4808465968817D-04 1,5116800204851D-04
6,4392226934433D-01 5,5763279087842D-03 2,0078134257346D-03 2,6140001136810D-03 -1,4113535871729D-03 6,1116367578506D-04 -2,3302879708353D-04 1,4216023555491D-04
6,6891711950302D-01 5,2593853324652D-03 1,9493164727464D-03 2,4907079059631D-03 -1,3109013671055D-03 5,6594796478748D-04 -2,1719986398239D-04 1,3334541290533D-04
6,9492930173874D-01 4,9447072669864D-03 1,8922170856968D-03 2,3690068628639D-03 -1,2065195478499D-03 5,2198977209628D-04 -2,0059326197952D-04 1,2478299322538D-04
7,2194486856461D-01 4,6342555433512D-03 1,8373631173745D-03 2,2506020031869D-03 -1,0983498068526D-03 4,7959282528609D-04 -1,8321827519685D-04 1,1655774142127D-04
7,4993538856506D-01 4,3309051543474D-03 1,7856454942375D-03 2,1372183691710D-03 -9,8657701164484D-04 4,3910986278206D-04 -1,6509962733835D-04 1,0876265878323D-04
7,7885651588440D-01 4,0386621840298D-03 1,7379999626428D-03 2,0303351338953D-03 -8,7145424913615D-04 4,0095654549077D-04 -1,4627509517595D-04 1,0148607543670D-04
8,0864655971527D-01 3,7624484393746D-03 1,6952707665041D-03 1,9315960817039D-03 -7,5327110243961D-04 3,6566282506101D-04 -1,2679320934694D-04 9,4831586466171D-05
8,3922582864761D-01 3,5082364920527D-03 1,6580809606239D-03 1,8431951757520D-03 -6,3237547874451D-04 3,3386141876690D-04 -1,0670899064280D-04 8,8919863628689D-05
8,7049686908722D-01 3,2833078876138D-03 1,6268648905680D-03 1,7675032140687D-03 -5,0921365618706D-04 3,0626697116531D-04 -8,6094842117745D-05 8,3872400864493D-05
9,0234518051147D-01 3,0959309078753D-03 1,6019941540435D-03 1,7065935535356D-03 -3,8427379331551D-04 2,8365055914037D-04 -6,5035674197134D-05 7,9799072409514D-05
9,3464118242264D-01 2,9539470560849D-03 1,5838280087337D-03 1,6620539827272D-03 -2,5800106232055D-04 2,6673858519644D-04 -4,3636751797749D-05 7,6795549830422D-05
9,6724301576614D-01 2,8636932838708D-03 1,5726831043139D-03 1,6348547069356D-03 -1,3085214595776D-04 2,5613309117034D-04 -2,2016351067577D-05 7,4945026426576D-05
1,0000000000000D+00 2,8293991927058D-03 1,5687861014158D-03 1,6256782691926D-03 -3,2797868243506D-06 2,5222834665328D-04 -2,8697016318802D-07 7,4302457505837D-05
1,0327569246292D+00 2,8528587426990D-03 1,5722515527159D-03 1,6347647178918D-03 1,2425849854480D-04 2,5514635490254D-04 2,1444964659167D-05 7,4871524702758D-05
1,0653587579727D+00 2,9331378173083D-03 1,5830583870411D-03 1,6615916974843D-03 2,5129722780548D-04 2,6477829669602D-04 4,3067877413705D-05 7,6622360211331D-05
1,0976548194885D+00 3,0663004145026D-03 1,6010288381949D-03 1,7053670017049D-03 3,7740764673799D-04 2,8076517628506D-04 6,4463230955880D-05 7,9507073678542D-05
1,1295031309128D+00 3,2457669731230D-03 1,6258993418887D-03 1,7654277617112D-03 5,0213478971273D-04 3,0247931135818D-04 8,5507359472103D-05 8,3454877312761D-05
1,1607742309570D+00 3,4636068157852D-03 1,6573284519836D-03 1,8406484741718D-03 6,2502291984856D-04 3,2919601653703D-04 1,0609815217322D-04 8,8380300439894D-05
1,1913534402847D+00 3,7120545748621D-03 1,6948452685028D-03 1,9292237702757D-03 7,4562843656167D-04 3,6022430867888D-04 1,2615637388080D-04 9,4180933956522D-05
1,2211434841156D+00 3,9840424433351D-03 1,7378391930833D-03 2,0290212705731D-03 8,6355220992118D-04 3,9490600465797D-04 1,4560914132744D-04 1,0074366582558D-04
1,2500646114349D+00 4,2734639719129D-03 1,7855967162177D-03 2,1379149984568D-03 9,7846088465303D-04 4,3262713006698D-04 1,6439896717202D-04 1,0796344577102D-04
1,2780551910400D+00 4,5751784928143D-03 1,8373532220721D-03 2,2538339253515D-03 1,0900597553700D-03 4,7281588194892D-04 1,8248298147228D-04 1,1573544907151D-04
1,3050706386566D+00 4,8846928402781D-03 1,8922826275229D-03 2,3750229738653D-03 1,1980925919488D-03 5,1499926485121D-04 1,9983430684078D-04 1,2395868543535D-04
1,3310829401016D+00 5,1985797472298D-03 1,9494909793139D-03 2,5000693276525D-03 1,3023517094553D-03 5,5886292830110D-04 2,1643911895808D-04 1,3254779332783D-04
1,3560777902603D+00 5,5149127729237D-03 2,0080679096282D-03 2,6274397969246D-03 1,4026849530637D-03 6,0416833730415D-04 2,3228558711708D-04 1,4142277359497D-04
1,3800538778305D+00 5,8327740989625D-03 2,0671382080764D-03 2,7552975807339D-03 1,4990154886618D-03 6,5066548995674D-04 2,4736390332691D-04 1,5051038644742D-04
1,4030203819275D+00 6,1515723355114D-03 2,1258823107928D-03 2,8819064609706D-03 1,5913194511086D-03 6,9814198650420D-04 2,6167204487137D-04 1,5975160931703D-04
1,4249953031540D+00 6,4711575396359D-03 2,1835514344275D-03 3,0059234704822D-03 1,6796003328636D-03 7,4648624286056D-04 2,7521955780685D-04 1,6910181147978D-04
1,4460033178329D+00 6,7920200526714D-03 2,2394808474928D-03 3,1264850404114D-03 1,7638981807977D-03 7,9566525528207D-04 2,8802661108784D-04 1,7852634482551D-04
1,4660745859146D+00 7,1149105206132D-03 2,2931022103876D-03 3,2430447172374D-03 1,8442859873176D-03 8,4565853467211D-04 3,0011651688255D-04 1,8799609097186D-04
1,4852433204651D+00 7,4405265040696D-03 2,3439365904778D-03 3,3550753723830D-03 1,9208557205275D-03 8,9645845582709D-04 3,1151526491158D-04 1,9749208877329D-04
1,5035458803177D+00 7,7696144580841D-03 2,3915837518871D-03 3,4620240330696D-03 1,9937215838581D-03 9,4807235291228D-04 3,2224957249127D-04 2,0700175082311D-04
1,5210207700729D+00 8,1029515713453D-03 2,4357165675610D-03 3,5634555388242D-03 2,0630152430385D-03 1,0005137883127D-03 3,3234510920011D-04 2,1651583665516D-04
1,5377068519592D+00 8,4411669522524D-03 2,4760745000094D-03 3,6590723320842D-03 2,1288671996444D-03 1,0537871858105D-03 3,4182920353487D-04 2,2602589160670D-04
1,5536433458328D+00 8,7848482653499D-03 2,5124510284513D-03 3,7486858200282D-03 2,1914050448686D-03 1,1078936513513D-03 3,5073366598226D-04 2,3552235506941D-04
1,5688689947128D+00 9,1346278786659D-03 2,5446824729443D-03 3,8322277832776D-03 2,2507614921778D-03 1,1628349311650D-03 3,5909150028601D-04 2,4499621940777D-04
1,5834215879440D+00 9,4911213964224D-03 2,5726377498358D-03 3,9097894914448D-03 2,3070664610714D-03 1,2186083476990D-03 3,6693084985018D-04 2,5443974300288D-04
1,5973377227783D+00 9,8548736423254D-03 2,5962123181671D-03 3,9815986528993D-03 2,3604365997016D-03 1,2752135517076D-03 3,7427415372804D-04 2,6384752709419D-04
1,6106530427933D+00 1,0226390324533D-02 2,6153242215514D-03 4,0479451417923D-03 2,4109734222293D-03 1,3326612534001D-03 3,8114079507068D-04 2,7321709785610D-04
1,6234010457993D+00 1,0606111027300D-02 2,6299192104489D-03 4,1090985760093D-03 2,4587640073150D-03 1,3909633271396D-03 3,8754791603424D-04 2,8254676726647D-04
1,6356143951416D+00 1,0994394309819D-02 2,6399779599160D-03 4,1652368381619D-03 2,5038847234100D-03 1,4501215191558D-03 3,9351146551780D-04 2,9183455626480D-04
1,6473234891891D+00 1,1391594074667D-02 2,6455165352672D-03 4,2164456099272D-03 2,5464126374573D-03 1,5101316384971D-03 3,9904779987410D-04 3,0107842758298D-04
1,6585574150085D+00 1,1798091232777D-02 2,6465803384781D-03 4,2627765797079D-03 2,5864255148917D-03 1,5709904255345D-03 4,0417336276732D-04 3,1027672230266D-04
1,6693435907364D+00 1,2214257381856D-02 2,6432361919433D-03 4,3043093755841D-03 2,6239966973662D-03 1,6326964832842D-03 4,0890253148973D-04 3,1942798523232D-04
1,6797078847885D+00 1,2640423141420D-02 2,6355686131865D-03 4,3411883525550D-03 2,6591906789690D-03 1,6952495789155D-03 4,1324659832753D-04 3,2853076118045D-04
1,6896746158600D+00 1,3076847419143D-02 2,6236767880619D-03 4,3736044317484D-03 2,6920654345304D-03 1,7586519243196D-03 4,1721435263753D-04 3,3758438075893D-04
1,6992666721344D+00 1,3523722067475D-02 2,6076708454639D-03 4,4017648324370D-03 2,7226726524532D-03 1,8229078268632D-03 4,2081280844286D-04 3,4658930962905D-04
1,7085055112839D+00 1,3981173746288D-02 2,5876699946821D-03 4,4258781708777D-03 2,7510565705597D-03 1,8880197312683D-03 4,2404793202877D-04 3,5554653732106D-04
1,7174112796783D+00 1,4449253678322D-02 2,5638018269092D-03 4,4461456127465D-03 2,7772535104305D-03 1,9539820495993D-03 4,2692478746176D-04 3,6445609293878D-04
1,7260029315948D+00 1,4927914366126D-02 2,5362039450556D-03 4,4627571478486D-03 2,8012918774039D-03 2,0207776688039D-03 4,2944753658958D-04 3,7331631756388D-04
1,7342981100082D+00 1,5416989102960D-02 2,5050232652575D-03 4,4758869335055D-03 2,8231907635927D-03 2,0883751567453D-03 4,3161908979528D-04 3,8212377694435D-04
1,7423133850098D+00 1,5916192904115D-02 2,4704176466912D-03 4,4856956228614D-03 2,8429590165615D-03 2,1567295771092D-03 4,3344061123207D-04 3,9087331970222D-04
1,7500646114349D+00 1,6425140202045D-02 2,4325533304363D-03 4,4923191890121D-03 2,8605950064957D-03 2,2257829550654D-03 4,3491122778505D-04 3,9955804822966D-04
1,7575660943985D+00 1,6943374648690D-02 2,3916040081531D-03 4,4958698563278D-03 2,8760903514922D-03 2,2954682353884D-03 4,3602858204395D-04 4,0816966793500D-04
1,7648317813873D+00 1,7470374703407D-02 2,3477484937757D-03 4,4964370317757D-03 2,8894282877445D-03 2,3657099809498D-03 4,3678909423761D-04 4,1669869096950D-04
1,7718743085861D+00 1,8005557358265D-02 2,3011679295450D-03 4,4940998777747D-03 2,9005859978497D-03 2,4364236742258D-03 4,3718822416849D-04 4,2513429070823D-04
1,7787059545517D+00 1,8548265099525D-02 2,2520453203470D-03 4,4889310374856D-03 2,9095322825015D-03 2,5075150188059D-03 4,3722052942030D-04 4,3346380698495D-04
1,7853379249573D+00 1,9097751006484D-02 2,2005629725754D-03 4,4809947721660D-03 2,9162277933210D-03 2,5788766797632D-03 4,3687951983884D-04 4,4167265878059D-04
1,7917809486389D+00 1,9653163850307D-02 2,1469013299793D-03 4,4703423045576D-03 2,9206264298409D-03 2,6503873523325D-03 4,3615768663585D-04 4,4974419870414D-04
1,7980450391769D+00 2,0213540643454D-02 2,0912396721542D-03 4,4570108875632D-03 2,9226746410131D-03 2,7219112962484D-03 4,3504618224688D-04 4,5765974209644D-04
1,8041394948959D+00 2,0777784287930D-02 2,0337551832199D-03 4,4410219416022D-03 2,9223111923784D-03 2,7932950761169D-03 4,3353496585041D-04 4,6539827599190D-04
1,8100731372833D+00 2,1344661712646D-02 1,9746224861592D-03 4,4223829172552D-03 2,9194673988968D-03 2,8643677942455D-03 4,3161251232959D-04 4,7293660463765D-04
1,8158545494080D+00 2,1912788972259D-02 1,9140150398016D-03 4,4010872952640D-03 2,9140647966415D-03 2,9349380638450D-03 4,2926616151817D-04 4,8024897114374D-04
1,8214913606644D+00 2,2480610758066D-02 1,8521043239161D-03 4,3771150521934D-03 2,9060163069516D-03 3,0047928448766D-03 4,2648205999285D-04 4,8730723210610D-04
1,8269910812378D+00 2,3046392947435D-02 1,7890600720420D-03 4,3504340574145D-03 2,8952248394489D-03 3,0736965127289D-03 4,2324551031925D-04 4,9408065387979D-04
1,8323606252670D+00 2,3608200252056D-02 1,7250507371500D-03 4,3209991417825D-03 2,8815828263760D-03 3,1413887627423D-03 4,1954117477871D-04 5,0053617451340D-04
1,8376066684723D+00 2,4163875728846D-02 1,6602432588115D-03 4,2887525632977D-03 2,8649740852416D-03 3,2075836788863D-03 4,1535327909514D-04 5,0663814181462D-04
1,8427355289459D+00 2,4711035192013D-02 1,5948030631989D-03 4,2536258697510D-03 2,8452717233449D-03 3,2719697337598D-03 4,1066584526561D-04 5,1234860438854D-04
1,8477529287338D+00 2,5247039273381D-02 1,5288944123313D-03 4,2155380360782D-03 2,8223400004208D-03 3,3342076931149D-03 4,0546295349486D-04 5,1762716611847D-04
1,8526644706726D+00 2,5768987834454D-02 1,4626800548285D-03 4,1743977926672D-03 2,7960350271314D-03 3,3939299173653D-03 3,9972891681828D-04 5,2243081154302D-04
1,8574756383896D+00 2,6273684576154D-02 1,3963211094961D-03 4,1301045566797D-03 2,7662045322359D-03 3,4507382661104D-03 3,9344848482870D-04 5,2671413868666D-04
1,8621912002563D+00 2,6757614687085D-02 1,3299771817401D-03 4,0825461037457D-03 2,7326894924045D-03 3,5042020026594D-03 3,8660696009174D-04 5,3042912622914D-04
