0,0000000000000E+00	-2,9710242702316E-26	0,0000000000000E+00
4,9329092839156E-01	4,9259361673182E-01	3,5023403390169E-01
9,8683057191250E-01	9,8372099987265E-01	7,0043917999851E-01
1,4808321149594E+00	1,4731457373516E+00	1,0504875312210E+00
1,9755620380281E+00	1,9604456159042E+00	1,4001428604705E+00
2,4712335255152E+00	2,4449109433641E+00	1,7490448647549E+00
2,9681130579163E+00	2,9256123717976E+00	2,0967212869792E+00
3,4664315849946E+00	3,4014394256049E+00	2,4426023044134E+00
3,9664378218794E+00	3,8711726562160E+00	2,7860447722744E+00
4,4683804837001E+00	4,3335486155142E+00	3,1263598180468E+00
4,9725082855861E+00	4,7873225494909E+00	3,4628408300090E+00
5,4790877080331E+00	5,2313244805688E+00	3,7947890805311E+00
5,9883674661705E+00	5,6644984196328E+00	4,1215385609639E+00
6,5006318058604E+00	6,0859333708920E+00	4,4424723411292E+00
7,0161649729650E+00	6,4948788343103E+00	4,7570365635826E+00
7,5351979172474E+00	6,8907516449144E+00	5,0647499045240E+00
8,0580681806687E+00	7,2731359727938E+00	5,3652079100472E+00
8,5850422437248E+00	7,6417719242543E+00	5,6580833903454E+00
9,1164221176442E+00	7,9965450548798E+00	5,9431276023243E+00
9,6525098136555E+00	8,3374708671011E+00	6,2201639423291E+00
1,0193660639086E+01	8,6646779399038E+00	6,4890840040984E+00
1,0740158839799E+01	8,9783878668586E+00	6,7498432425140E+00
1,1292377488487E+01	9,2789043132292E+00	7,0024511184859E+00
1,1850654127112E+01	9,5665911301873E+00	7,2469675511114E+00
1,2415361828368E+01	9,8418632357358E+00	7,4834950335829E+00
1,2986873664950E+01	1,0105170200370E+01	7,7121731143242E+00
1,3565598240283E+01	1,0356988039909E+01	7,9331713013075E+00
1,4151908627063E+01	1,0597804624972E+01	8,1466859084170E+00
1,4746266724814E+01	1,0828119680976E+01	8,3529313829478E+00
1,5349098902331E+01	1,1048430197619E+01	8,5521410940153E+00
1,5960867059139E+01	1,1259232252687E+01	8,7445586600541E+00
1,6582068625497E+01	1,1461009157262E+01	8,9304371604088E+00
1,7213183266298E+01	1,1654236015255E+01	9,1100367701067E+00
1,7854779473265E+01	1,1839371516237E+01	9,2836200294024E+00
1,8507372442024E+01	1,2016858847350E+01	9,4514518437783E+00
1,9171548429666E+01	1,2187124781398E+01	9,6137955418982E+00
1,9847946989380E+01	1,2350577853029E+01	9,7709144524260E+00
2,0537189908990E+01	1,2507611094461E+01	9,9230687503890E+00
2,1239934507052E+01	1,2658597475944E+01	1,0070514668769E+01
