0,0000000000000E+00	-2,9710242702316E-26	0,0000000000000E+00
4,9329092839156E-01	4,9259361673182E-01	3,5023783106554E-01
9,8683057191250E-01	9,8372099987265E-01	7,0046290028671E-01
1,4808321149594E+00	1,4731457373516E+00	1,0505589221317E+00
1,9755620380281E+00	1,9604456159042E+00	1,4002959370339E+00
2,4712335255152E+00	2,4449109433641E+00	1,7493166133507E+00
2,9681130579163E+00	2,9256123717976E+00	2,0971487135664E+00
3,4664315849946E+00	3,4014394256049E+00	2,4432205661810E+00
3,9664378218794E+00	3,8711726562160E+00	2,7868853082869E+00
4,4683804837001E+00	4,3335486155142E+00	3,1274491685756E+00
4,9725082855861E+00	4,7873225494909E+00	3,4642002430794E+00
5,4790877080331E+00	5,2313244805688E+00	3,7964354970662E+00
5,9883674661705E+00	5,6644984196328E+00	4,1234824453927E+00
6,5006318058604E+00	6,0859333708920E+00	4,4447194531987E+00
7,0161649729650E+00	6,4948788343103E+00	4,7595887441200E+00
7,5351979172474E+00	6,8907516449144E+00	5,0676050724287E+00
8,0580681806687E+00	7,2731359727938E+00	5,3683596649165E+00
8,5850422437248E+00	7,6417719242543E+00	5,6615245569647E+00
9,1164221176442E+00	7,9965450548798E+00	5,9468470739093E+00
9,6525098136555E+00	8,3374708671011E+00	6,2241502252290E+00
1,0193660639086E+01	8,6646779399038E+00	6,4933240324039E+00
1,0740158839799E+01	8,9783878668586E+00	6,7543231637859E+00
1,1292377488487E+01	9,2789043132292E+00	7,0071570798929E+00
1,1850654127112E+01	9,5665911301873E+00	7,2518849089615E+00
1,2415361828368E+01	9,8418632357358E+00	7,4886107166879E+00
1,2986873664950E+01	1,0105170200370E+01	7,7174724689572E+00
1,3565598240283E+01	1,0356988039909E+01	7,9386420318438E+00
1,4151908627063E+01	1,0597804624972E+01	8,1523141343397E+00
1,4746266724814E+01	1,0828119680976E+01	8,3587063683555E+00
1,5349098902331E+01	1,1048430197619E+01	8,5580505165782E+00
1,5960867059139E+01	1,1259232252687E+01	8,7505925524718E+00
1,6582068625497E+01	1,1461009157262E+01	8,9365855448886E+00
1,7213183266298E+01	1,1654236015255E+01	9,1162896580693E+00
1,7854779473265E+01	1,1839371516237E+01	9,2899689981370E+00
1,8507372442024E+01	1,2016858847350E+01	9,4578892479677E+00
1,9171548429666E+01	1,2187124781398E+01	9,6203137253082E+00
1,9847946989380E+01	1,2350577853029E+01	9,7775073246579E+00
2,0537189908990E+01	1,2507611094461E+01	9,9297302102577E+00
2,1239934507052E+01	1,2658597475944E+01	1,0077237816089E+01
2,1956926928954E+01	1,2803893553387E+01	1,0220283211005E+01
2,2688877789352E+01	1,2943839468362E+01	1,0359113156845E+01
2,3436604295098E+01	1,3078760771918E+01	1,0493968108438E+01
2,4200941418414E+01	1,3208965688855E+01	1,0625083790353E+01
2,4982741896886E+01	1,3334751501086E+01	1,0752689620149E+01
2,5782947294932E+01	1,3456399076179E+01	1,0877008708371E+01
2,6602552473070E+01	1,3574180162631E+01	1,0998257858553E+01
2,7442587822549E+01	1,3688353742226E+01	1,1116647567216E+01
2,8304172561453E+01	1,3799171501490E+01	1,1232382812249E+01
2,9188443673229E+01	1,3906872360241E+01	1,1345662264524E+01
3,0096680264257E+01	1,4011688854940E+01	1,1456678287906E+01
3,1030196971651E+01	1,4113846226790E+01	1,1565617727621E+01
3,1990379493987E+01	1,4213558774100E+01	1,1672658756755E+01
3,2978720122042E+01	1,4311037147549E+01	1,1777977183266E+01
3,3996817738791E+01	1,4406482878737E+01	1,1881737777839E+01
3,5046342288673E+01	1,4500092027820E+01	1,1984102946029E+01
3,6129123604427E+01	1,4592052447783E+01	1,2085224844500E+01
3,7247044814889E+01	1,4682549255891E+01	1,2185253264784E+01
3,8402184467926E+01	1,4771761186051E+01	1,2284330903024E+01
3,9596674407504E+01	1,4859861500726E+01	1,2382592571600E+01
4,0832877427352E+01	1,4947022550472E+01	1,2480169929386E+01
4,2113262913398E+01	1,5033407566766E+01	1,2577185174736E+01
4,3440460139867E+01	1,5119179781087E+01	1,2673754198995E+01
4,4817293800013E+01	1,5204498777281E+01	1,2769989740000E+01
4,6246766240755E+01	1,5289517755843E+01	1,2865995075071E+01
4,7732075228043E+01	1,5374386269634E+01	1,2961871904774E+01
4,9276631712223E+01	1,5459246576256E+01	1,3057714045912E+01
5,0884059828037E+01	1,5544232726140E+01	1,3153609796651E+01
5,2558214659990E+01	1,5629479681626E+01	1,3249640359769E+01
5,4303182242350E+01	1,5715107814531E+01	1,3345871170515E+01
5,6123297324516E+01	1,5801244791931E+01	1,3442362145502E+01
5,8023090074915E+01	1,5888001866566E+01	1,3539155857060E+01
6,0007428203937E+01	1,5975488467360E+01	1,3636288570507E+01
6,2081303779536E+01	1,6063808551791E+01	1,3733779206879E+01
6,4250028646260E+01	1,6153058782074E+01	1,3831640380200E+01
6,6519056771590E+01	1,6243333996611E+01	1,3929864206704E+01
6,8894019776668E+01	1,6334696205124E+01	1,4028417574581E+01
7,1380691405572E+01	1,6427185531553E+01	1,4127229529945E+01
7,3984916463839E+01	1,6520800152082E+01	1,4226186546583E+01
7,6712486460913E+01	1,6615499942773E+01	1,4325135679456E+01
7,9569139610134E+01	1,6711186417593E+01	1,4423870373924E+01
8,2560294348251E+01	1,6807700904604E+01	1,4522139926265E+01
8,5691049335415E+01	1,6904839136481E+01	1,4619638446402E+01
8,8965899209322E+01	1,7002340307622E+01	1,4716012741669E+01
9,2388521400813E+01	1,7099843302578E+01	1,4810826051491E+01
9,5961598480212E+01	1,7196873929346E+01	1,4903559624141E+01
9,9686498380732E+01	1,7292823033584E+01	1,4993615870242E+01
1,0356302568334E+02	1,7386904550855E+01	1,5080318362767E+01
1,0758904854407E+02	1,7478122677952E+01	1,5162905530030E+01
1,1176039210183E+02	1,7565304701575E+01	1,5240540116203E+01
1,1607041210958E+02	1,7647148417529E+01	1,5312321795337E+01
1,2050992387290E+02	1,7722247664145E+01	1,5377282441106E+01
1,2506704236169E+02	1,7789137917657E+01	1,5434417661865E+01
1,2972727103698E+02	1,7846374716271E+01	1,5482786136091E+01
1,3447351961629E+02	1,7892588374624E+01	1,5521536417176E+01
1,3928649491175E+02	1,7926595236522E+01	1,5549914817199E+01
