0,0000000000000E+00	-3,3205169889681E-02	-0,0000000000000E+00	-1,3144599295009E-04	3,5495232012225E-02	2,1586161295940E-03
4,9312146157517E-01	-3,9256348594381E-02	1,2963462737027E-04	6,5631066471459E-04	3,8503665699424E-02	3,3262397127656E-05
9,8649155283530E-01	-4,5473640299795E-02	7,5229697507550E-04	1,8307483080315E-03	4,2270022254138E-02	-6,2057276255045E-04
1,4803233849389E+00	-5,1982044649485E-02	2,0054973496827E-03	3,6240638052301E-03	4,6517557409274E-02	1,6507391470207E-04
1,9748833468342E+00	-5,8529917906206E-02	4,1315364445439E-03	6,1712417017631E-03	4,7601474228827E-02	-6,2566553107212E-04
2,4703845496796E+00	-6,4666267883599E-02	7,3203098721790E-03	9,3541103545928E-03	4,7608865171855E-02	-3,8298248497209E-04
2,9670933824233E+00	-7,0302459577887E-02	1,1733572725701E-02	1,3038189124339E-02	4,4858824046692E-02	-6,7187368115403E-04
3,4652407154872E+00	-7,5220103958142E-02	1,7462542554466E-02	1,6898290036507E-02	4,0080934665748E-02	-7,7833670142048E-04
3,9650751785561E+00	-7,9395685544297E-02	2,4518244256788E-02	2,0581955098274E-02	3,3386068613229E-02	-9,0941757600640E-04
4,4668454013149E+00	-8,2854017484493E-02	3,2829958338974E-02	2,3708467858753E-02	2,5218803663325E-02	-1,0967876234415E-03
4,9708000134487E+00	-8,5676907668288E-02	4,2248224541526E-02	2,5950339265837E-02	1,6270909535984E-02	-1,2074343249413E-03
5,4772054039056E+00	-8,7983364175532E-02	5,2562161745356E-02	2,7068635341730E-02	6,9620587786708E-03	-1,3905083097750E-03
5,9863102023705E+00	-8,9889794352544E-02	6,3515781294942E-02	2,6931664029132E-02	-2,0607421804100E-03	-1,5030912088802E-03
6,4983985570548E+00	-9,1507585645822E-02	7,4829180230387E-02	2,5521070532745E-02	-1,0503860572904E-02	-1,6611954555942E-03
7,0137546161700E+00	-9,2924188033068E-02	8,6218308768971E-02	2,2914207173541E-02	-1,7972153870580E-02	-1,7638259611360E-03
7,5326092501376E+00	-9,4205262017367E-02	9,7411548837314E-02	1,9265411773988E-02	-2,4365415142516E-02	-1,8937165485804E-03
