0,0000000000000E+00	-2,5279575100241E-01	-0,0000000000000E+00	1,2999465458551E-08	2,3140375104712E-04	2,5027143521170E-01	-2,2928990401942E-03
4,9323402070664E-01	-2,5113799868001E-01	1,2929467649621E-04	1,2542980508700E-03	1,5382158389144E-04	2,4973552053853E-01	1,3493616977134E-04
9,8670555379950E-01	-2,5081349453414E-01	1,3129870348197E-03	1,4742532550229E-03	1,8442574516248E-03	2,4620599620559E-01	2,3999412920195E-05
1,4806526320688E+00	-2,5096596461415E-01	4,5808485293608E-03	9,1924430546980E-04	6,0530875231003E-03	2,3947917733505E-01	6,6393078832605E-05
1,9753139821768E+00	-2,5018801578893E-01	1,1004154130608E-02	-2,0459082783928E-04	1,3681253347778E-02	2,2571678899454E-01	9,5898561548180E-06
2,4709298226106E+00	-2,4785229128315E-01	2,1415894807203E-02	-1,7397152867263E-03	2,4533144882951E-02	2,0372158649547E-01	7,8619615738351E-05
2,9677418983755E+00	-2,4367167467392E-01	3,6386882839922E-02	-3,5666506618933E-03	3,7652474968878E-02	1,7323742465895E-01	3,8457131937480E-05
3,4659944524162E+00	-2,3784115848302E-01	5,6099806179292E-02	-5,5983668891584E-03	5,1340970497278E-02	1,3607494135798E-01	7,6192662372465E-05
3,9659342256165E+00	-2,3085827710229E-01	8,0345297371295E-02	-7,7666108592445E-03	6,3690090176776E-02	9,4654219836491E-02	6,4719423028423E-05
4,4678107343484E+00	-2,2337118373427E-01	1,0854279402164E-01	-1,0021963879886E-02	7,2923440820676E-02	5,2010882711520E-02	8,3969939683237E-05
4,9718776582157E+00	-2,1601633622923E-01	1,3981845781035E-01	-1,2323514810795E-02	7,7742781640688E-02	1,0869257650827E-02	9,0646061844434E-05
5,4783925625055E+00	-2,0931212366131E-01	1,7310385768356E-01	-1,4641485682597E-02	7,7457191422561E-02	-2,6497913207006E-02	1,0952655520538E-04
5,9876168981880E+00	-2,0360295595439E-01	2,0724570659752E-01	-1,6950121172274E-02	7,1996738842696E-02	-5,8569291524089E-02	1,2007678945481E-04
6,4998187774048E+00	-1,9905328356066E-01	2,4110563974114E-01	-1,9230560555377E-02	6,1811265262983E-02	-8,4484517918058E-02	1,4854297002276E-04
7,0152707530782E+00	-1,9567141162442E-01	2,7364137083409E-01	-2,1466117400089E-02	4,7721638178362E-02	-1,0406525842174E-01	1,6022156619770E-04
7,5342514842041E+00	-1,9334945882573E-01	3,0396541256221E-01	-2,3644575489045E-02	3,0759659953989E-02	-1,1753196552629E-01	1,9907267513423E-04
8,0570468460473E+00	-1,9190628884533E-01	3,3137697327731E-01	-2,5755200021105E-02	1,2024032340112E-02	-1,2552464445024E-01	2,1487230074210E-04
8,5839504852389E+00	-1,9112600909871E-01	3,5537359005813E-01	-2,7790348856488E-02	-7,4312682429178E-03	-1,2877315459374E-01	2,5280926627849E-04
9,1152632646791E+00	-1,9078804035194E-01	3,7564478856663E-01	-2,9743661745097E-02	-2,6673207586973E-02	-1,2816077811888E-01	2,7910076374971E-04
9,6512954839269E+00	-1,9068793599137E-01	3,9205531537022E-01	-3,1611071625418E-02	-4,4933457662742E-02	-1,2450283126110E-01	3,2001882958814E-04
1,0192366879201E+01	-1,9064974923450E-01	4,0461401679084E-01	-3,3389722261374E-02	-6,1624133799865E-02	-1,1860479605515E-01	3,4561543995430E-04
1,0738806068281E+01	-1,9053166144592E-01	4,1345311996945E-01	-3,5078503957418E-02	-7,6334886034477E-02	-1,1111450673468E-01	3,9356179695152E-04
1,1290954991290E+01	-1,9022656728108E-01	4,1879158710644E-01	-3,6677359315503E-02	-8,8816381291717E-02	-1,0265210997082E-01	4,1916924732018E-04
1,1849164469911E+01	-1,8965965994702E-01	4,2091155372229E-01	-3,8187482761626E-02	-9,8956894202660E-02	-9,3643386439168E-02	4,6413037182122E-04
1,2413800868563E+01	-1,8878398134453E-01	4,2013604391960E-01	-3,9610812163134E-02	-1,0675610781945E-01	-8,4488557704514E-02	4,9658488796682E-04
1,2985242763808E+01	-1,8757545903106E-01	4,1680265406351E-01	-4,0950042494929E-02	-1,1229895180006E-01	-7,5442747243411E-02	5,3545349405086E-04
