0,0000000000000E+00	-2,5841505918416E-27	0,0000000000000E+00	2,5773663495381E-26	1,8868806958199E-01
3,3101204317063E-03	3,2189067453146E-02	-1,5520389833332E-20	-7,4662675615400E-06	1,9199652969837E-01
6,6218348219991E-03	6,4282253384590E-02	-3,5436417441772E-21	-1,4932559679437E-05	1,9530449807644E-01
9,9367406219244E-03	9,6263989806175E-02	3,7057691442376E-20	-2,2392885512090E-05	1,9861066341400E-01
1,3256439939141E-02	1,2810651957989E-01	-1,4386325213522E-20	-2,9835528039257E-05	2,0191267132759E-01
1,6582544893026E-02	1,5976315736771E-01	2,0249381395298E-20	-3,7245044950396E-05	2,0520707964897E-01
1,9916677847505E-02	1,9117279350758E-01	-4,7883831299470E-20	-4,4605141738430E-05	2,0848938822746E-01
2,3260477930307E-02	2,2226241230965E-01	-7,9938734397125E-21	-5,1901257393183E-05	2,1175423264503E-01
2,6615601032972E-02	2,5295180082321E-01	-2,5707449949168E-19	-5,9122143284185E-05	2,1499551832676E-01
2,9983721673489E-02	2,8315776586533E-01	1,9778219318388E-19	-6,6259999584872E-05	2,1820676326752E-01
3,3366542309523E-02	3,1279850006104E-01	1,1974928291808E-19	-7,3309267463628E-05	2,2138130664825E-01
3,6765791475773E-02	3,4179699420929E-01	2,0953477532703E-19	-8,0264719144907E-05	2,2451256215572E-01
4,0183223783970E-02	3,7008386850357E-01	8,3115107949328E-20	-8,7119493400678E-05	2,2759425640106E-01
4,3620638549328E-02	3,9759930968285E-01	1,0852609636696E-19	-9,3863571237307E-05	2,3062056303024E-01
4,7079864889383E-02	4,2429417371750E-01	3,5998900258308E-21	-1,0048298281617E-04	2,3358626663685E-01
5,0562772899866E-02	4,5013040304184E-01	-1,3616054627113E-19	-1,0695959645091E-04	2,3648685216904E-01
5,4071281105280E-02	4,7508096694946E-01	4,4193944022993E-19	-1,1327138781780E-04	2,3931851983070E-01
5,7607360184193E-02	4,9912920594215E-01	-5,3024262498119E-19	-1,1939299292862E-04	2,4207819998264E-01
6,1173029243946E-02	5,2226805686951E-01	7,7397635555362E-19	-1,2529629748315E-04	2,4476356804371E-01
6,4770370721817E-02	5,4449898004532E-01	7,5258877363545E-19	-1,3095115718897E-04	2,4737301468849E-01
6,8401530385017E-02	5,6583088636398E-01	-4,7031504396295E-19	-1,3632624177262E-04	2,4990554153919E-01
7,2068713605404E-02	5,8627879619598E-01	-4,5231559383380E-19	-1,4138981350698E-04	2,5236076116562E-01
7,5774215161800E-02	6,0586309432983E-01	-4,5062152793929E-19	-1,4611076039728E-04	2,5473883748055E-01
7,9520389437675E-02	6,2460803985596E-01	-5,6962965702852E-19	-1,5045954205561E-04	2,5704035162926E-01
8,3309695124626E-02	6,4254128932953E-01	-8,4660943078067E-19	-1,5440903371200E-04	2,5926634669304E-01
8,7144672870636E-02	6,5969264507294E-01	-2,5072175238727E-19	-1,5793510829099E-04	2,6141816377640E-01
9,1027952730656E-02	6,7609357833862E-01	1,1519648082658E-19	-1,6101682558656E-04	2,6349747180939E-01
9,4962283968925E-02	6,9177645444870E-01	-3,5067164016328E-19	-1,6363635950256E-04	2,6550614833832E-01
9,8950527608395E-02	7,0677423477173E-01	3,8667054042159E-19	-1,6577845963184E-04	2,6744630932808E-01
1,0299564898014E-01	7,2111970186234E-01	-9,9949887776007E-20	-1,6742992738727E-04	2,6932016015053E-01
1,0710076242685E-01	7,3484557867050E-01	-5,4210108624275E-19	-1,6857928130776E-04	2,7113008499146E-01
1,1126910895109E-01	7,4798375368118E-01	-1,9689280858926E-18	-1,6921675705817E-04	2,7287852764130E-01
1,1550408601761E-01	7,6056540012360E-01	4,1589317710186E-19	-1,6933525330387E-04	2,7456796169281E-01
1,1980923265219E-01	7,7262085676193E-01	-1,3442412872926E-18	-1,6893181600608E-04	2,7620095014572E-01
1,2418827414513E-01	7,8417927026749E-01	5,8148811829008E-19	-1,6800983576104E-04	2,7777996659279E-01
1,2864510715008E-01	7,9526877403259E-01	-8,2966877183559E-19	-1,6658118693158E-04	2,7930760383606E-01
1,3318383693695E-01	8,0591630935669E-01	-2,6554482896422E-19	-1,6466810484417E-04	2,8078636527061E-01
1,3780875504017E-01	8,1614762544632E-01	-4,4071124245641E-18	-1,6230405890383E-04	2,8221875429153E-01
1,4252437651157E-01	8,2598745822906E-01	3,1086109164233E-18	-1,5953333058860E-04	2,8360718488693E-01
1,4733548462391E-01	8,3545917272568E-01	7,6317668547612E-19	-1,5640933997929E-04	2,8495407104492E-01
1,5224710106850E-01	8,4458529949188E-01	1,2281977735187E-20	-1,5299209917430E-04	2,8626176714897E-01
1,5726450085640E-01	8,5338717699051E-01	9,0928986887749E-19	-1,4934498176444E-04	2,8753259778023E-01
1,6239328682423E-01	8,6188519001007E-01	-1,4441911750686E-18	-1,4553101209458E-04	2,8876873850822E-01
1,6763935983181E-01	8,7009871006012E-01	4,7222086809427E-19	-1,4160841237754E-04	2,8997239470482E-01
1,7300893366337E-01	8,7804615497589E-01	-2,1616280813930E-18	-1,3762562593911E-04	2,9114565253258E-01
1,7850865423679E-01	8,8574528694153E-01	-3,8116482626444E-20	-1,3361680612434E-04	2,9229056835175E-01
1,8414548039436E-01	8,9321285486221E-01	-7,5978855368711E-19	-1,2959908053745E-04	2,9340910911560E-01
1,8992681801319E-01	9,0046501159668E-01	4,4985919828676E-18	-1,2557215814013E-04	2,9450318217278E-01
1,9586054980755E-01	9,0751713514328E-01	-4,7687954930417E-19	-1,2152001727372E-04	2,9557457566261E-01
2,0195499062538E-01	9,1438400745392E-01	-5,3955998740099E-19	-1,1741399066523E-04	2,9662513732910E-01
2,0821902155876E-01	9,2107981443405E-01	1,9126003949002E-18	-1,1321767669870E-04	2,9765653610229E-01
