0,0000000000000E+00	7,2243296414531E-13	0,0000000000000E+00	5,9634708195894E-13	0,0000000000000E+00	1,1177696268572E-10	0,0000000000000E+00	9,8163734946866E-05
3,3101204317063E-03	1,3430003309622E-04	8,6593558989989E-09	3,1707080779597E-05	-2,7700411919795E-07	9,2326488811523E-05	-1,1515281528318E-07	1,0729651694419E-04
6,6218348219991E-03	5,3578155348077E-04	1,9088368219400E-07	1,1365266982466E-04	-2,8113558983023E-06	2,0018839859404E-04	-6,6395966769051E-07	1,1764330702135E-04
9,9367406219244E-03	1,2018128763884E-03	8,8524495822639E-07	2,3000848887023E-04	-9,8321415862301E-06	3,2428142731078E-04	-1,7620968719712E-06	1,2932528625242E-04
1,3256439939141E-02	2,1258837077767E-03	2,5229226139345E-06	3,6899573751725E-04	-2,3731206965749E-05	4,6496480354108E-04	-3,6223236747901E-06	1,4246828504838E-04
1,6582544893026E-02	3,2944083213806E-03	5,5068485380616E-06	5,2188761765137E-04	-4,6530443796655E-05	6,2194664496928E-04	-6,4213795667456E-06	1,5712752065156E-04
1,9916677847505E-02	4,6850899234414E-03	1,0209663741989E-05	6,8230886245146E-04	-7,9889512562659E-05	7,9424539580941E-04	-1,0327056770620E-05	1,7330661648884E-04
2,3260477930307E-02	6,2668956816196E-03	1,6935777239269E-05	8,4572035120800E-04	-1,2487934145611E-04	9,8013808019459E-04	-1,5466353943339E-05	1,9094208255410E-04
2,6615601032972E-02	8,0015687271953E-03	2,5930276024155E-05	1,0090058203787E-03	-1,8197222379968E-04	1,1772257275879E-03	-2,1920235667494E-05	2,0990300981794E-04
2,9983721673489E-02	9,8461415618658E-03	3,7377623812063E-05	1,1701298644766E-03	-2,5104222004302E-04	1,3826064532623E-03	-2,9721364626312E-05	2,3000326473266E-04
3,3366542309523E-02	1,1755825020373E-02	5,1411403546808E-05	1,3278557453305E-03	-3,3144318149425E-04	1,5930521767586E-03	-3,8853075238876E-05	2,5100974016823E-04
3,6765791475773E-02	1,3686792925000E-02	6,8121618824080E-05	1,4815138420090E-03	-4,2211043182760E-04	1,8052291125059E-03	-4,9256581405643E-05	2,7266034157947E-04
4,0183223783970E-02	1,5598467551172E-02	8,7563043052796E-05	1,6308196354657E-03	-5,2167830290273E-04	2,0158775150776E-03	-6,0836649936391E-05	2,9467747663148E-04
4,3620638549328E-02	1,7455156892538E-02	1,0976212070091E-04	1,7757319146767E-03	-6,2859454192221E-04	2,2219703532755E-03	-7,3470851930324E-05	3,1678323284723E-04
4,7079864889383E-02	1,9227012991905E-02	1,3472279533744E-04	1,9163484685123E-03	-7,4122304795310E-04	2,4208193644881E-03	-8,7017382611521E-05	3,3871072810143E-04
5,0562772899866E-02	2,0890397951007E-02	1,6243109712377E-04	2,0528314635158E-03	-8,5792929166928E-04	2,6101458352059E-03	-1,0132326860912E-04	3,6021354026161E-04
5,4071281105280E-02	2,2427760064602E-02	1,9285855523776E-04	2,1853577345610E-03	-9,7714655566961E-04	2,7881076093763E-03	-1,1623103637248E-04	3,8107187720016E-04
5,7607360184193E-02	2,3827185854316E-02	2,2596474445891E-04	2,3140860721469E-03	-1,0974239557981E-03	2,9532976914197E-03	-1,3158458750695E-04	4,0109624387696E-04
