0,0000000000000E+00	-9,4277163889728E-06	-0,0000000000000E+00	-1,7359406123395E-07	-4,6734512024695E-05	-5,6335822474902E-05
4,9320378887642E-01	-1,0719922470052E-04	-5,0526186324530E-05	3,8740196714555E-08	1,5489303370736E-04	-2,7936371209750E-06
9,8665624894687E-01	-3,5652213354287E-04	-1,1399752566721E-04	-5,3427990001406E-07	4,7550142508294E-04	4,4474859728526E-06
1,4805705269491E+00	-6,4584771420196E-04	-2,6427632708067E-04	-2,8853938326288E-06	9,0112346709178E-04	-1,1885968023475E-05
1,9752130563051E+00	-9,8320274961249E-04	-2,4242558206757E-04	-8,5181832131814E-06	1,2593158461210E-03	2,5169331227790E-05
2,4707969837529E+00	-1,2959612129547E-03	-3,3419269678183E-04	-1,7363318475099E-05	1,6188349706184E-03	-2,8682257593199E-05
2,9675887427144E+00	-1,6083085616692E-03	-1,9706216053390E-04	-2,7276242617411E-05	1,8720742630376E-03	3,9427298217162E-05
3,4658192421556E+00	-1,9003675154697E-03	-1,8590216252839E-04	-3,3807658036842E-05	2,0910629294274E-03	-2,9014406607605E-05
3,9657371532705E+00	-2,1840062387195E-03	3,2321763548339E-05	-3,0865572986521E-05	2,2238935016370E-03	4,1343453479388E-05
4,4675911472531E+00	-2,4600728434803E-03	1,3164337935924E-04	-1,1438419844879E-05	2,3204014255298E-03	-1,9466458436103E-05
4,9716298952974E+00	-2,7358631300499E-03	3,8487974963571E-04	3,1453053155858E-05	2,3578432681157E-03	3,8312940857373E-05
5,4781198308256E+00	-3,0158451494604E-03	5,3682335517323E-04	1,0398913808240E-04	2,3675411176332E-03	-7,4915385715299E-06
5,9873096250317E+00	-3,3046692306646E-03	7,8861240723486E-04	2,1088520855390E-04	2,3397840874942E-03	3,4612472618304E-05
6,4994834735659E+00	-3,6054980523761E-03	9,6061221604426E-04	3,5494684871457E-04	2,2931873060979E-03	3,2483184806116E-06
7,0149255720787E+00	-3,9205274485291E-03	1,1918324362576E-03	5,3680936308218E-04	2,2235770159925E-03	3,1691366803218E-05
7,5338668295359E+00	-4,2508382560534E-03	1,3660065488579E-03	7,5486640500929E-04	2,1415038199368E-03	1,1538517750645E-05
8,0566447282722E+00	-4,5966151667404E-03	1,5758338273052E-03	1,0053597269007E-03	2,0450990733589E-03	2,9677460824387E-05
8,5835257017098E+00	-4,9572793231397E-03	1,7516938348020E-03	1,2826003199062E-03	1,9402143853058E-03	1,7229216874199E-05
9,1148117077271E+00	-5,3316700832569E-03	1,9544980889383E-03	1,5792911206598E-03	1,8260976491432E-03	2,8216775484441E-05
9,6508047042026E+00	-5,7181960654934E-03	2,1458853473330E-03	1,8869113416998E-03	1,7061467038891E-03	2,0747327428471E-05
1,0191859935699E+01	-6,1149758947342E-03	2,3657599066706E-03	2,1961318269363E-03	1,5800121466961E-03	2,6927985568708E-05
1,0738261597867E+01	-6,5199515486709E-03	2,5949684836729E-03	2,4972315901989E-03	1,4501775358297E-03	2,2426061030561E-05
1,1290382697497E+01	-6,9309790879024E-03	2,8595446307667E-03	2,7804960845469E-03	1,3165001626836E-03	2,5561790094722E-05
1,1848560716925E+01	-7,3459001045380E-03	3,1509889909306E-03	3,0365719957491E-03	1,1811242917063E-03	2,2785173847976E-05
