-1,4905118698735E+02	4,2962346165100E-03
-1,4904566105037E+02	4,2962346165100E-03
-1,4900147132282E+02	4,2962352525671E-03
-1,4891310075186E+02	4,2962381148238E-03
-1,4878062041064E+02	4,2962473376510E-03
-1,4860411025645E+02	4,2962686455621E-03
-1,4838365913072E+02	4,2963103072989E-03
-1,4811940029558E+02	4,2963821817454E-03
-1,4781150254977E+02	4,2964953999001E-03
-1,4746014357614E+02	4,2966645910752E-03
-1,4706552770998E+02	4,2969047026112E-03
-1,4662788593901E+02	4,2972329080485E-03
-1,4614749367166E+02	4,2976695612126E-03
-1,4562461743224E+02	4,2982353339577E-03
-1,4505957704988E+02	4,2989537603946E-03
-1,4445271012202E+02	4,2998509188623E-03
-1,4380436313024E+02	4,3009541598138E-03
-1,4311493586099E+02	4,3022933779305E-03
-1,4238483698483E+02	4,3039026022646E-03
-1,4161448405650E+02	4,3058164979251E-03
-1,4080434793557E+02	4,3080751365062E-03
-1,3995489948164E+02	4,3107204977731E-03
-1,3906665397498E+02	4,3137990138904E-03
-1,3814012669591E+02	4,3173628415361E-03
-1,3717586846128E+02	4,3214679537305E-03
-1,3617446562455E+02	4,3261760480074E-03
-1,3513649565501E+02	4,3315564545851E-03
-1,3406258044268E+02	4,3376845462239E-03
-1,3295335076170E+02	4,3446436463973E-03
-1,3180948180696E+02	4,3525285276056E-03
-1,3063163100504E+02	4,3614412770051E-03
-1,2942050908739E+02	4,3714967028932E-03
-1,2817682678544E+02	4,3828220166796E-03
-1,2690133036721E+02	4,3955584230293E-03
-1,2559476610073E+02	4,4098617559193E-03
-1,2425792467472E+02	4,4259053408954E-03
-1,2289157900963E+02	4,4438803131009E-03
-1,2149655533076E+02	4,4639981615046E-03
-1,2007367986342E+02	4,4864923190434E-03
-1,1862377883291E+02	4,5116203888223E-03
-1,1714774065353E+02	4,5396657342565E-03
-1,1564640931888E+02	4,5709403413286E-03
-1,1412069989569E+02	4,6057870447880E-03
-1,1257150968241E+02	4,6445817543508E-03
-1,1099974486163E+02	4,6877375890702E-03
-1,0940635603666E+02	4,7357067855081E-03
-1,0779228492666E+02	4,7889845140772E-03
-1,0615848213493E+02	4,8481133314403E-03
-1,0450591603308E+02	4,9136863607957E-03
-1,0283557276097E+02	4,9863530163902E-03
-1,0114843845850E+02	5,0668231378908E-03
-9,9445517033815E+01	5,1558730329257E-03
-9,7727812395092E+01	5,2543527917409E-03
-9,5996346218778E+01	5,3631916936851E-03
-9,4252157949611E+01	5,4834083841223E-03
-9,2496260379899E+01	5,6161185071165E-03
-9,0729710722666E+01	5,7625445643159E-03
-8,8953539538506E+01	5,9240286360940E-03
-8,7168821808728E+01	6,1020438305762E-03
-8,5376605862213E+01	6,2982101850665E-03
-8,3577957796127E+01	6,5143092953593E-03
-8,1773934823493E+01	6,7523046695648E-03
-7,9965611925621E+01	7,0143595377067E-03
-7,8154064083821E+01	7,3028629300613E-03
-7,6340366279402E+01	7,6204532112679E-03
-7,4525593493673E+01	7,9700498831815E-03
-7,2710820707944E+01	8,3548828434971E-03
-7,0897122903525E+01	8,7785330934007E-03
-6,9085575061725E+01	9,2449702649352E-03
-6,7277252163853E+01	9,7586022334505E-03
-6,5473233633291E+01	1,0324322821882E-02
-6,3674581125133E+01	1,0947574770398E-02
-6,1882360736547E+01	1,1634406981534E-02
-6,0097643006769E+01	1,2391555299440E-02
-5,8321480706752E+01	1,3226517564610E-02
-5,6554926607447E+01	1,4147643933984E-02
-5,4799033479807E+01	1,5164238650074E-02
-5,3054836326497E+01	1,6286669442780E-02
-5,1323374592255E+01	1,7526497285025E-02
-4,9605674395603E+01	1,8896609964736E-02
-4,7902748528849E+01	2,0411377282765E-02
-4,6215614226373E+01	2,2086826604633E-02
-4,4545270954269E+01	2,3940828589190E-02
-4,2892704852415E+01	2,5993313448010E-02
-4,1258902060691E+01	2,8266502470157E-02
-3,9644826508618E+01	3,0785176438263E-02
-3,8051437683645E+01	3,3576955493622E-02
-3,6479679525972E+01	3,6672619708954E-02
-3,4930487091656E+01	4,0106467824568E-02
-3,3404775447431E+01	4,3916686161460E-02
-3,1903450775888E+01	4,8145773507418E-02
-3,0427403712369E+01	5,2841009255011E-02
-2,8977509344964E+01	5,8054906274206E-02
-2,7554629435550E+01	6,3845763009888E-02
-2,6159603535645E+01	7,0278157062131E-02
-2,4793262312625E+01	7,7423550712508E-02
-2,3456416444543E+01	8,5360784504359E-02
-2,2149856620132E+01	9,4176642061453E-02
-2,0874360201908E+01	1,0396630296061E-01
-1,9630680120995E+01	1,1483372945437E-01
-1,8419558203338E+01	1,2689188527465E-01
-1,7241709622453E+01	1,4026282213647E-01
-1,6097832894088E+01	1,5507735407676E-01
-1,4988608765704E+01	1,7147446719342E-01
-1,3914692442851E+01	1,8960017983108E-01
-1,2876723583829E+01	2,0960575144445E-01
-1,1875315194509E+01	2,3164509766249E-01
-1,0911061401958E+01	2,5587131996112E-01
-9,9845363439199E+00	2,8243198357572E-01
-9,0962875057111E+00	3,1146319453787E-01
-8,2468418280664E+00	3,4308196699076E-01
-7,4367040413629E+00	3,7737734892126E-01
-6,6663538893255E+00	4,1439945144792E-01
-5,9362477948037E+00	4,5414725687945E-01
-5,2468199702891E+00	4,9655477811337E-01
-4,5984782534738E+00	5,4147628175860E-01
-3,9916077164334E+00	5,8867142984282E-01
-3,4265678893320E+00	6,3779086930398E-01
-2,9036944261994E+00	6,8836426394082E-01
-2,4232968838950E+00	7,3979203075974E-01
-1,9856602490704E+00	7,9134249043919E-01
-1,5910442440950E+00	8,4215760710849E-01
-1,2396827717978E+00	8,9126748027162E-01
-9,3178433191093E-01	9,3761639770400E-01
-6,6753146581131E-01	9,8010012366085E-01
-4,4708089533497E-01	1,0176131197526E+00
-2,7056331455510E-01	1,0491045586727E+00
-1,3808345051352E-01	1,0736375131227E+00
-4,9719872350340E-02	1,0904475748294E+00
-5,5249761211754E-03	1,0989930063715E+00
0,0000000000000E+00	1,1000678511921E+00
