0,0000000000000E+000	-3,8456475082455E-027	0,0000000000000E+000	1,0000000000000E+000	7,1000000000000E-001
4,9270740684889E-001	4,9200364344031E-001	3,4978377799450E-001	9,9699274631151E-001	7,0971235525861E-001
9,8565207249787E-001	9,8253930080011E-001	6,9939984156855E-001	9,9308394791729E-001	7,0863647115063E-001
1,4790717755954E+000	1,4713718181247E+000	1,0486190597534E+000	9,8810934091305E-001	7,0671701869229E-001
1,9732049879211E+000	1,9580825289339E+000	1,3971516724234E+000	9,8153043496680E-001	7,0378004181850E-001
2,4682916714866E+000	2,4419664849247E+000	1,7446118576726E+000	9,7283429154812E-001	6,9964222727854E-001
2,9645733131922E+000	2,9221005313585E+000	2,0905271805136E+000	9,6165244476404E-001	6,9415056471088E-001
3,4622938952103E+000	3,3973813105871E+000	2,4343472541864E+000	9,4771275373914E-001	6,8717674849761E-001
3,9616998949856E+000	3,8665961334952E+000	2,7754618501659E+000	9,3090976679531E-001	6,7864780563599E-001
4,4630405624874E+000	4,3284880305818E+000	3,1132260946945E+000	9,1126602139714E-001	6,6854011238655E-001
4,9665693064721E+000	4,7818178358000E+000	3,4469817283568E+000	8,8893250094850E-001	6,5688273768543E-001
5,4725434172307E+000	5,2254191946647E+000	3,7760823026119E+000	8,6416329371716E-001	6,4374975152563E-001
5,9812240665886E+000	5,6582407903932E+000	4,0999097150182E+000	8,3727877198430E-001	6,2925229641931E-001
6,4928790804307E+000	6,0793719078396E+000	4,4178938940246E+000	8,0864392856608E-001	6,1353705851051E-001
7,0077807206812E+000	6,4880634324403E+000	4,7295238224533E+000	7,7865042332798E-001	5,9676387606698E-001
7,5262073488185E+000	6,8837333281998E+000	5,0343530492412E+000	7,4768005980817E-001	5,7910177546947E-001
8,0484445348856E+000	7,2659625292012E+000	5,3320059885737E+000	7,1610293699966E-001	5,6073365849436E-001
8,5747856119943E+000	7,6344908311171E+000	5,6221818568421E+000	6,8426267419397E-001	5,4183111746227E-001
9,1055311218206E+000	7,9892013702496E+000	5,9046475861195E+000	6,5246302778482E-001	5,2256057614535E-001
9,6409910326246E+000	8,3301064720669E+000	6,1792409737270E+000	6,2097338057697E-001	5,0308108311227E-001
1,0181484739250E+001	8,6573312172456E+000	6,4458616272297E+000	5,9001905150882E-001	4,8353290663321E-001
1,0727340508620E+001	8,9710956382170E+000	6,7044686022621E+000	5,5979020901833E-001	4,6404845917835E-001
1,1278899915776E+001	9,2717001112047E+000	6,9550741033947E+000	5,3043450687368E-001	4,4474080279993E-001
1,1836513407838E+001	9,5595052702765E+000	7,1977367913051E+000	5,0206543711576E-001	4,2570911073418E-001
1,2400546958066E+001	9,8349228773680E+000	7,4325562710364E+000	4,7477297402536E-001	4,0703731690201E-001
1,2971378738825E+001	1,0098401214321E+001	7,6596671865600E+000	4,4861133567855E-001	3,8879743508637E-001
1,3549400230603E+001	1,0350412300914E+001	7,8792348901214E+000	4,2361671279306E-001	3,7104710851599E-001
1,4135020658043E+001	1,0591445503883E+001	8,0914483557154E+000	3,9980504929003E-001	3,5383082063249E-001
1,4728665880936E+001	1,0821996580947E+001	8,2965174232156E+000	3,7717456925222E-001	3,3718722598313E-001
1,5330777285213E+001	1,1042563115820E+001	8,4946688614157E+000	3,5571317363614E-001	3,2114012910817E-001
1,5941818437002E+001	1,1253639040224E+001	8,6861400688970E+000	3,3539980034855E-001	3,0570707001789E-001
1,6562271755599E+001	1,1455710981902E+001	8,8711794677234E+000	3,1620060177959E-001	2,9090120607936E-001
1,7192642949505E+001	1,1649251873631E+001	9,0500417790922E+000	2,9807983456257E-001	2,7672497404941E-001
1,7833458798412E+001	1,1834723692217E+001	9,2229852674631E+000	2,8099818947149E-001	2,6317763480922E-001
1,8485273807256E+001	1,2012571980509E+001	9,3902709531665E+000	2,6491307579321E-001	2,5025509567531E-001
1,9148667988203E+001	1,2183227673393E+001	9,5521602502286E+000	2,4977803183352E-001	2,3794606196404E-001
1,9824252405694E+001	1,2347101619806E+001	9,7089122105009E+000	2,3554653000701E-001	2,2623855632167E-001
2,0512665849416E+001	1,2504590060724E+001	9,8607847047471E+000	2,2217582847137E-001	2,1511791799666E-001
2,1214580379353E+001	1,2656070977172E+001	1,0008031076229E+001	2,0961871847011E-001	2,0456564897825E-001
2,1930707979845E+001	1,2801905003215E+001	1,0150900337555E+001	1,9783025443324E-001	1,9456280139935E-001
2,2661796123548E+001	1,2942435425967E+001	1,0289635792742E+001	1,8676864413658E-001	1,8508862459141E-001
2,3408629989453E+001	1,3077990011581E+001	1,0424475037221E+001	1,7638953923382E-001	1,7612173170962E-001
2,4172043552986E+001	1,3208878266257E+001	1,0555648776743E+001	1,6665435696239E-001	1,6763943085357E-001
2,4952915149967E+001	1,3335397827225E+001	1,0683381024231E+001	1,5752502749782E-001	1,5962009927345E-001
2,5752169694632E+001	1,3457828071764E+001	1,0807889099779E+001	1,4896076702374E-001	1,5204092540502E-001
2,6570796423790E+001	1,3576436508181E+001	1,0929383040109E+001	1,4093353380247E-001	1,4488063896416E-001
2,7409831152663E+001	1,3691480601811E+001	1,1048067173353E+001	1,3340765691468E-001	1,3811839965256E-001
2,8270376237067E+001	1,3803202297029E+001	1,1164138937965E+001	1,2635209445383E-001	1,3173296910706E-001
2,9153605009450E+001	1,3911836234228E+001	1,1277789866964E+001	1,1974123962648E-001	1,2570489567402E-001
3,0060755124831E+001	1,4017606097831E+001	1,1389205686353E+001	1,1354499689988E-001	1,2001436517350E-001
3,0993148522982E+001	1,4120726442282E+001	1,1498566216701E+001	1,0774084568538E-001	1,1464283051174E-001
3,1952182556344E+001	1,4221406344041E+001	1,1606046160527E+001	1,0230545146897E-001	1,0957206279036E-001
3,2939345516170E+001	1,4319846662590E+001	1,1711814511764E+001	9,7216078874185E-002	1,0478428434508E-001
3,3956225504601E+001	1,4416242779422E+001	1,1816035047875E+001	9,2452041957200E-002	1,0026212416807E-001
3,5004508216645E+001	1,4510783685049E+001	1,1918865542460E+001	8,7993244835010E-002	9,5988397122818E-002
3,6085990248300E+001	1,4603653804995E+001	1,2020457863682E+001	8,3820896275846E-002	9,1946243404227E-002
3,7202583532590E+001	1,4695032086798E+001	1,2120957039241E+001	7,9916645203860E-002	8,8119051893974E-002
3,8356330865705E+001	1,4785093826003E+001	1,2220501650066E+001	7,6264392233093E-002	8,4491698279958E-002
3,9549408125018E+001	1,4874010666168E+001	1,2319224470073E+001	7,2847357661011E-002	8,1050436058910E-002
4,0784135359188E+001	1,4961950598858E+001	1,2417253548829E+001	6,9651410389297E-002	7,7783242527347E-002
4,2062987878256E+001	1,5049081615639E+001	1,2514713294213E+001	6,6664553639657E-002	7,4679209427434E-002
4,3388600689683E+001	1,5135568969084E+001	1,2611724423207E+001	6,3869381932946E-002	7,1727292383035E-002
