0,0000000000000E+000	-6,9731036026840E-002	8,8829858197955E-009	-1,0149223219600E-005	6,8460995083903E-002	-1,2801812831710E-003
4,9364879134138E-001	-5,5485225665376E-002	7,1079940008081E-003	-7,9180425904431E-006	4,8553394225708E-002	1,6824451854928E-004
9,8754647824507E-001	-4,5010977710470E-002	1,2269218482312E-002	-9,0147790319244E-005	3,2840067136543E-002	8,1601180655921E-006
1,4819063997645E+000	-3,7029629730339E-002	1,6107375592214E-002	-2,8673183192573E-004	2,1296006600319E-002	8,7020630267668E-005
1,9769952297164E+000	-3,1018426936381E-002	1,8989089530915E-002	-6,1924245845164E-004	1,2713111333799E-002	6,4531469880476E-005
2,4730263071542E+000	-2,6616504809137E-002	2,1270824176454E-002	-1,0658721750767E-003	6,5207467672928E-003	1,0919395953318E-004
2,9702663058947E+000	-2,3575447758718E-002	2,3141507045801E-002	-1,5927655835270E-003	2,1273031286266E-003	1,0059683218296E-004
3,4689463432457E+000	-2,1671755498509E-002	2,4776060482355E-002	-2,1526320779725E-003	-8,2150996994188E-004	1,3016293593066E-004
3,9693153147696E+000	-2,0694477321259E-002	2,6251813255909E-002	-2,7028946457964E-003	-2,7269295755663E-003	1,2751171328780E-004
4,4716221160286E+000	-2,0444201444618E-002	2,7639364625164E-002	-3,2058655195874E-003	-3,8408003944407E-003	1,4849726651792E-004
4,9761156425851E+000	-2,0739176016218E-002	2,8956150574952E-002	-3,6348147776079E-003	-4,4331160465414E-003	1,4904373458471E-004
5,4830625682558E+000	-2,1420793664036E-002	3,0219705152201E-002	-3,9724500197459E-003	-4,6623559649375E-003	1,6410550348183E-004
5,9927117886031E+000	-2,2356298900157E-002	3,1421516022493E-002	-4,2108222674920E-003	-4,6878126631147E-003	1,6658219172914E-004
6,5053477556982E+000	-2,3438840971085E-002	3,2557075053520E-002	-4,3490415291831E-003	-4,5916440266733E-003	1,7754852657880E-004
7,0212549216122E+000	-2,4585553375465E-002	3,3611307922509E-002	-4,3917475495846E-003	-4,4537349648594E-003	1,8027203259983E-004
7,5406644036531E+000	-2,5734565042225E-002	3,4574609992290E-002	-4,3473054660217E-003	-4,3039391567012E-003	1,8880032734211E-004
8,0639139886555E+000	-2,6841588823701E-002	3,5434767084455E-002	-4,2264905269052E-003	-4,1753717093050E-003	1,9131602454355E-004
8,5912703504360E+000	-2,7876536922850E-002	3,6184950263840E-002	-4,0413580476555E-003	-4,0700902274352E-003	1,9696506589943E-004
9,1230357193203E+000	-2,8820458198401E-002	3,6819164123068E-002	-3,8043575187536E-003	-3,9942106255230E-003	2,0013778038986E-004
9,6595123256342E+000	-2,9662875801300E-002	3,7335883251812E-002	-3,5276658572168E-003	-3,9417356731350E-003	2,0360592015965E-004
1,0201055734467E+001	-3,0399591303183E-002	3,7735407284242E-002	-3,2227692791073E-003	-3,9069433268308E-003	2,0610337512176E-004
1,0747950397889E+001	-3,1030901448734E-002	3,8021271903584E-002	-2,9001551083998E-003	-3,8819181714619E-003	2,0829717498873E-004
1,1300569659244E+001	-3,1560220759249E-002	3,8198655333109E-002	-2,5691334723659E-003	-3,8582073968032E-003	2,1109370469083E-004
1,1859251305367E+001	-3,1992980758619E-002	3,8274776032404E-002	-2,2378082730439E-003	-3,8326109745353E-003	2,1137602620611E-004
1,2424368679602E+001	-3,2335795721447E-002	3,8257890284867E-002	-1,9130487999843E-003	-3,7949025418160E-003	2,1414322161943E-004
1,2996295125291E+001	-3,2595858222139E-002	3,8157281301920E-002	-1,6004621836753E-003	-3,7470699469896E-003	2,1389094911602E-004
1,3575439542287E+001	-3,2780493156608E-002	3,7982629991249E-002	-1,3045437367793E-003	-3,6813518138274E-003	2,1624128403465E-004
1,4162175273934E+001	-3,2896882607494E-002	3,7743870587614E-002	-1,0288252454234E-003	-3,6022470560806E-003	2,1591567861517E-004
1,4756964554847E+001	-3,2951892495160E-002	3,7450784784739E-002	-7,7604172716846E-004	-3,5053672153940E-003	2,1748334701669E-004
