0,0000000000000E+000	1,0546110425919E-012	-0,0000000000000E+000	7,1646486486665E-013	0,0000000000000E+000	2,2769595930949E-010	-0,0000000000000E+000	9,0009540144820E-005
3,3101204317063E-003	1,3108941493556E-004	9,2446921229339E-009	3,1737119570607E-005	-2,7509335609466E-007	1,0568470315775E-004	-1,3743061799687E-007	1,0178036609432E-004
6,6218348219991E-003	5,2241573575884E-004	2,0296796776620E-007	1,1361978977220E-004	-2,8024478524458E-006	2,2469204850495E-004	-7,5674222443922E-007	1,1445963173173E-004
9,9367406219244E-003	1,1710838880390E-003	9,3695439318253E-007	2,2971346334089E-004	-9,8206855909666E-006	3,5758005105890E-004	-1,9494134448905E-006	1,2811506167054E-004
1,3256439939141E-002	2,0709342788905E-003	2,6590507786750E-006	3,6822140100412E-004	-2,3738657546346E-005	5,0458143232390E-004	-3,9204874155985E-006	1,4282518532127E-004
1,6582544893026E-002	3,2092486508191E-003	5,7812935665424E-006	5,2044208860025E-004	-4,6597640903201E-005	6,6543370485306E-004	-6,8443223426584E-006	1,5864890883677E-004
1,9916677847505E-002	4,5649860985577E-003	1,0679895240173E-005	6,8005040520802E-004	-8,0078185419552E-005	8,3927070954815E-004	-1,0887810276472E-005	1,7560842388775E-004
2,3260477930307E-002	6,1085922643542E-003	1,7657117496128E-005	8,4257178241387E-004	-1,2527011858765E-004	1,0245729936287E-003	-1,6177136785700E-005	1,9367407367099E-004
2,6615601032972E-002	7,8033390454948E-003	2,6952591724694E-005	1,0049591073766E-003	-1,8266044207849E-004	1,2192149879411E-003	-2,2793656171416E-005	2,1275896870065E-004
2,9983721673489E-002	9,6076773479581E-003	3,8743339246139E-005	1,1652412358671E-003	-2,5213128537871E-004	1,4205888146535E-003	-3,0767714633839E-005	2,3272182443179E-004
3,3366542309523E-002	1,1478018946946E-002	5,3154995839577E-005	1,3222324196249E-003	-3,3303690725006E-004	1,6257731476799E-003	-4,0080729377223E-005	2,5337524130009E-004
3,6765791475773E-002	1,3371457345784E-002	7,0270005380735E-005	1,4752954011783E-003	-4,2430573375896E-004	1,8317212816328E-003	-5,0670299970079E-005	2,7449859771878E-004
4,0183223783970E-002	1,5248035080731E-002	9,0136585640721E-005	1,6241566045210E-003	-5,2455865079537E-004	2,0354350563139E-003	-6,2437866290566E-005	2,9585187439807E-004
4,3620638549328E-002	1,7072400078177E-002	1,1277579324087E-004	1,7687659710646E-003	-6,3222547760233E-004	2,2341115400195E-003	-7,5257441494614E-005	3,1718926038593E-004
