0,0000000000000E+000	-7,1591125301124E-028	0,0000000000000E+000	4,1793850758609E-027	2,0731438780786E-005
3,3101204317063E-003	3,2199360430241E-002	-1,3181123061032E-020	-8,1363195931772E-006	3,3320274669677E-003
6,6218348219991E-003	6,4302928745747E-002	8,1923967867252E-021	-1,6274430890917E-005	6,6425674594939E-003
9,9367406219244E-003	9,6295356750488E-002	2,0394965183107E-020	-2,4412265702267E-005	9,9508045241237E-003
1,3256439939141E-002	1,2814928591251E-001	-4,5025095102486E-020	-3,2544878195040E-005	1,3254358433187E-002
1,6582544893026E-002	1,5981866419315E-001	-1,4669551855260E-019	-4,0665523556527E-005	1,6549775376916E-002
1,9916677847505E-002	1,9124315679073E-001	2,1281702799764E-019	-4,8765996325528E-005	1,9832639023662E-002
2,3260477930307E-002	2,2235061228275E-001	3,6263598054325E-020	-5,6836186558940E-005	2,3097679018974E-002
2,6615601032972E-002	2,5306174159050E-001	3,1975493758850E-020	-6,4863532315940E-005	2,6338974013925E-002
2,9983721673489E-002	2,8329423069954E-001	4,0064658405128E-019	-7,2832648584154E-005	2,9550189152360E-002
3,3366542309523E-002	3,1296703219414E-001	-4,9445548295970E-019	-8,0725163570605E-005	3,2724834978580E-002
3,6765791475773E-002	3,4200373291969E-001	5,9821701899835E-019	-8,8519765995443E-005	3,5856500267982E-002
4,0183223783970E-002	3,7033528089523E-001	-2,6152142246477E-019	-9,6192139608320E-005	3,8939040154219E-002
4,3620638549328E-002	3,9790195226669E-001	-3,4304834363799E-020	-1,0371486860095E-004	4,1966773569584E-002
4,7079864889383E-002	4,2465451359749E-001	-6,4183921578195E-019	-1,1105717567261E-004	4,4934578239918E-002
5,0562772899866E-002	4,5055454969406E-001	1,4907779871676E-019	-1,1818471830338E-004	4,7837983816862E-002
5,4071281105280E-002	4,7557443380356E-001	4,8344405464539E-019	-1,2505931954365E-004	5,0673216581345E-002
5,7607360184193E-002	4,9969682097435E-001	-2,5538043359717E-019	-1,3163889525458E-004	5,3437214344740E-002
6,1173029243946E-002	5,2291393280029E-001	-8,0955173933830E-019	-1,3787735952064E-004	5,6127626448870E-002
6,4770370721817E-002	5,4522633552551E-001	-1,0122043719689E-019	-1,4372471196111E-004	5,8742761611938E-002
6,8401530385017E-002	5,6664198637009E-001	4,2478702304803E-019	-1,4912729966454E-004	6,1281561851501E-002
7,2068713605404E-002	5,8717530965805E-001	-7,0727251095734E-020	-1,5402812277898E-004	6,3743554055691E-002
7,5774215161800E-002	6,0684561729431E-001	-1,2095630486791E-018	-1,5836754755583E-004	6,6128782927990E-002
