0,0000000000000E+000	-1,0952552539183E-026	0,0000000000000E+000	1,0000000000000E+000	7,1000000000000E-001
4,9331291522038E-001	4,9261020183287E-001	3,5023371202511E-001	9,9700074160572E-001	7,0981793933067E-001
9,8686338081793E-001	9,8375490334701E-001	7,0038745863075E-001	9,9310132449605E-001	7,0899274607849E-001
1,4808894676571E+000	1,4731992962157E+000	1,0502976259916E+000	9,8813716841308E-001	7,0743183970621E-001
1,9756299405852E+000	1,9605248288974E+000	1,3997124589143E+000	9,8157050292723E-001	7,0490714924126E-001
2,4713250565131E+000	2,4450269624272E+000	1,7482666500974E+000	9,7288954677090E-001	7,0120745538350E-001
2,9682165991142E+000	2,9257826493150E+000	2,0954930869019E+000	9,6172442762257E-001	6,9614847199638E-001
3,4665488504007E+000	3,4016880624561E+000	2,4408343272303E+000	9,4780414074947E-001	6,8958237571269E-001
3,9665685907234E+000	3,8715301774751E+000	2,7836640737062E+000	9,3102028206877E-001	6,8141622403607E-001
4,4685253763654E+000	4,3340496922393E+000	3,1233122925522E+000	9,1139501133801E-001	6,7161466797029E-001
4,9726729275073E+000	4,7880066820022E+000	3,4590925980935E+000	8,8908105859913E-001	6,6020176450495E-001
5,4792688506348E+000	5,2322321204535E+000	3,7903268791094E+000	8,6432465625152E-001	6,4724671130907E-001
5,9885746385381E+000	5,6656695980924E+000	4,1163651969257E+000	8,3744677833836E-001	6,3286427553107E-001
6,5008584462442E+000	6,0874054141679E+000	4,4366066685608E+000	8,0881518519703E-001	6,1720149581372E-001
7,0163928702713E+000	6,4966863582804E+000	4,7505095142769E+000	7,7881532087050E-001	6,0042281010738E-001
7,5354566141877E+000	6,8929247257055E+000	5,0576009081214E+000	7,4783150989372E-001	5,8270857119821E-001
8,0583355989849E+000	7,2756978614551E+000	5,3574817061858E+000	7,1623325464347E-001	5,6424115044492E-001
8,5853235182641E+000	7,6447404093231E+000	5,6498280226923E+000	6,8436508978715E-001	5,4520382323233E-001
9,1167212830491E+000	7,9999333693613E+000	5,9343912299941E+000	6,5253454848406E-001	5,2576995869159E-001
9,6528392425328E+000	8,3412854044012E+000	6,2109924422724E+000	6,2100476902303E-001	5,0610051300425E-001
1,0193997184077E+001	8,6689182500220E+000	6,4795197573851E+000	5,9001115518865E-001	4,8634687725216E-001
1,0740523778024E+001	8,9830525804568E+000	6,7399231345855E+000	5,5973786454644E-001	4,6664398138390E-001
1,1292761019192E+001	9,2839838438527E+000	6,9922073021331E+000	5,3033447348366E-001	4,4710842543314E-001
1,1851059785380E+001	9,5720749672545E+000	7,2364250589260E+000	5,0192197130955E-001	4,2784410895450E-001
1,2415786499606E+001	9,8477362953109E+000	7,4726725462412E+000	4,7458048322027E-001	4,0893777254059E-001
1,2987319798990E+001	1,0111414647750E+001	7,7010821553456E+000	4,4837147684294E-001	3,9046661310780E-001
1,3566051645122E+001	1,0363582376857E+001	7,9218193753225E+000	4,2332615188241E-001	3,7248716334647E-001
1,4152391765561E+001	1,0604726424948E+001	8,1350717604667E+000	3,9946529506121E-001	3,5504766784461E-001
1,4746766543455E+001	1,0835344676862E+001	8,3410512944136E+000	3,7678507124520E-001	3,3818610415702E-001
1,5349617907170E+001	1,1055931369934E+001	8,5399841455773E+000	3,5527171072112E-001	3,2192936479157E-001
1,5961409992530E+001	1,1266980741494E+001	8,7321122432370E+000	3,3490477903117E-001	3,0629666192869E-001
1,6582625811697E+001	1,1468976086351E+001	8,9176846090612E+000	3,1565119357524E-001	2,9129828868971E-001
1,7213771694657E+001	1,1662391580544E+001	9,0969597212373E+000	2,9747691338577E-001	2,7694131637493E-001
1,7855375068484E+001	1,1847685898202E+001	9,2701992101260E+000	2,8033761205987E-001	2,6322414970623E-001
1,8507991119568E+001	1,2025302211546E+001	9,4376678582608E+000	2,6419205694906E-001	2,5014061481041E-001
1,9172200572874E+001	1,2195668190887E+001	9,5996296601321E+000	2,4899633464144E-001	2,3768349932531E-001
1,9848615243807E+001	1,2359195092751E+001	9,7563501863165E+000	2,3470640668189E-001	2,2583973668973E-001
2,0537874707088E+001	1,2516276848000E+001	9,9080902791315E+000	2,2127400965306E-001	2,1459455329650E-001
2,1240651848624E+001	1,2667288238081E+001	1,0055109992851E+001	2,0865522515487E-001	2,0393038752479E-001
2,1957659527742E+001	1,2812589454407E+001	1,0197662289360E+001	1,9680828910079E-001	1,9382750798171E-001
2,2689646135696E+001	1,2952523362728E+001	1,0335997766413E+001	1,8568901860342E-001	1,8426706810466E-001
