0,0000000000000E+000	-3,5999862361023E-004	0,0000000000000E+000	0,0000000000000E+000	-1,5452170867303E-005	-2,9957864616843E-004	-6,7502944064597E-004
4,9302476368648E-001	1,4410643168707E-003	-2,2011013592879E-006	8,9068407402175E-004	5,3503782580738E-007	-2,1536468716971E-003	1,7643545566196E-004
9,8629810830327E-001	3,0387098002081E-003	-4,8121662468179E-005	1,3288855034385E-003	-6,5745066582181E-005	-4,3139037272678E-003	-6,0175152671487E-005
1,4800331032192E+000	4,6229473257020E-003	-2,2094600352714E-004	2,6674161713838E-003	-2,8378080208684E-004	-6,7134046615815E-003	7,2232029890279E-005
1,9744960851453E+000	6,2346688952480E-003	-6,2261892780754E-004	3,6134543181639E-003	-7,6586677645267E-004	-8,5551259308577E-003	-9,5488421706084E-005
2,4699001234503E+000	7,6245592080029E-003	-1,3411461518696E-003	5,5707193429074E-003	-1,5624742518832E-003	-1,0192226293323E-002	9,9431853834065E-005
2,9665115548454E+000	8,7934577723897E-003	-2,4479881884416E-003	7,2739389756431E-003	-2,6690299151330E-003	-1,1056304131950E-002	-1,0592548749188E-004
3,4645612044801E+000	9,6508918720667E-003	-3,9868039683271E-003	9,8708770768850E-003	-4,0122787206366E-003	-1,1435557908973E-002	8,7128351014943E-005
3,9642976532846E+000	1,0199049952663E-002	-5,9749334559155E-003	1,2275538151544E-002	-5,4774750596593E-003	-1,1111261908317E-002	-8,9082319685270E-005
4,4659694821894E+000	1,0442332806868E-002	-8,4034472795063E-003	1,5297483423550E-002	-6,9256948395589E-003	-1,0350359697854E-002	6,0314413499154E-005
4,9698252721246E+000	1,0415899658217E-002	-1,1241250817513E-002	1,8115471939313E-002	-8,2212353693661E-003	-9,1352449859362E-003	-6,6359575285283E-005
5,4761313598013E+000	1,0162940400584E-002	-1,4439418100101E-002	2,1251961670247E-002	-9,2468909505676E-003	-7,6926986252614E-003	3,5894394900953E-005
5,9851363261499E+000	9,7331170800782E-003	-1,7936444627667E-002	2,4144998461466E-002	-9,9158081904422E-003	-6,0719978345690E-003	-4,6135111133831E-005
6,4971242636620E+000	9,1752704907176E-003	-2,1663104307278E-002	2,7116543035372E-002	-1,0174764579610E-002	-4,4343364797784E-003	1,9608159422869E-005
7,0123792648295E+000	8,5344755000140E-003	-2,5547077315297E-002	2,9812497082810E-002	-1,0003402963858E-002	-2,8258304230770E-003	-2,9338119407530E-005
7,5311321548020E+000	7,8497649112770E-003	-2,9516678826160E-002	3,2429194569065E-002	-9,4098094478181E-003	-1,3403342863112E-003	1,2136920052222E-005
8,0537202934133E+000	7,1532800317279E-003	-3,3503649632631E-002	3,4759589342154E-002	-8,4246619605898E-003	1,2733740860084E-006	-1,4168845253353E-005
8,5804100173745E+000	6,4701946049999E-003	-3,7445596802328E-002	3,6925656324032E-002	-7,0949232843624E-003	1,1573033386875E-003	1,2634181028987E-005
9,1115031749582E+000	5,8191921339600E-003	-4,1286891506357E-002	3,8815715612628E-002	-5,4778481101372E-003	2,1303325535306E-003	5,0068362523375E-007
9,6473016144369E+000	5,2132587267557E-003	-4,4979781210005E-002	4,0508662726479E-002	-3,6358026997750E-003	2,9128287795611E-003	1,9166323015921E-005
1,0188160451425E+001	4,6606050992414E-003	-4,8484848953565E-002	4,1950686226677E-002	-1,6321198161541E-003	3,5218904179349E-003	1,6212974134270E-005
1,0734363778415E+001	4,1656081967778E-003	-5,1769829221371E-002	4,3195489410445E-002	4,7210957760028E-004	3,9663706834753E-003	2,9748646927581E-005
1,1286284466801E+001	3,7296882280074E-003	-5,4810134926143E-002	4,4222313181078E-002	2,6202886180766E-003	4,2703485991588E-003	3,2503700177523E-005
1,1844259876419E+001	3,3520823145063E-003	-5,7588769025435E-002	4,5069576582962E-002	4,7617815521581E-003	4,4488286147810E-003	4,3500038972430E-005
