0,0000000000000E+000	-2,7845107629194E-002	0,0000000000000E+000	-2,4593513444453E-004	2,7608377125909E-002	-4,8266563772922E-004
4,9302476368648E-001	-3,0307623259215E-002	1,5711889838217E-004	1,0688869020117E-003	2,9051994946534E-002	-2,9622512287004E-005
9,8629810830327E-001	-3,4683177605901E-002	8,6530655464607E-004	2,6250568780595E-003	3,1006028987734E-002	-1,8678518546095E-004
1,4800331032192E+000	-4,0544183144199E-002	2,2275865432812E-003	4,7275498299302E-003	3,3380420521610E-002	-2,0862624937805E-004
1,9744960851453E+000	-4,7271137212187E-002	4,4701913911200E-003	7,5248618181837E-003	3,4894745311495E-002	-3,8133869138859E-004
2,4699001234503E+000	-5,4307973929759E-002	7,7722788464287E-003	1,0849812330275E-002	3,5233643154385E-002	-4,5223959866935E-004
2,9665115548454E+000	-6,1183789810753E-002	1,2286474940567E-002	1,4576331732472E-002	3,3716624683636E-002	-6,0435845407756E-004
3,4645612044801E+000	-6,7553743747157E-002	1,8096067079571E-002	1,8381632396807E-002	3,0352686346247E-002	-7,2335792453198E-004
3,9642976532846E+000	-7,3219405370074E-002	2,5208211595859E-002	2,1935145992967E-002	2,5203169696776E-002	-8,7287808447190E-004
4,4659694821894E+000	-7,8106511803689E-002	3,3548297383664E-002	2,4880599003054E-002	1,8667459851514E-002	-1,0101555654559E-003
4,9698252721246E+000	-8,2235741362021E-002	4,2967146745473E-002	2,6921600562635E-002	1,1182945572226E-002	-1,1640484816874E-003
5,4761313598013E+000	-8,5687356972690E-002	5,3255190750714E-002	2,7843413829848E-002	3,2859403806738E-003	-1,3028120114547E-003
5,9851363261499E+000	-8,8569301590814E-002	6,4160340337296E-002	2,7536183495519E-002	-4,5822834308570E-003	-1,4550611888558E-003
6,4971242636620E+000	-9,0994144719972E-002	7,5407764082060E-002	2,5993240112673E-002	-1,1996947619174E-002	-1,5900881444129E-003
7,0123792648295E+000	-9,3063516745037E-002	8,6719268254400E-002	2,3298271095714E-002	-1,8683129888507E-002	-1,7291072834302E-003
7,5311321548020E+000	-9,4860493031851E-002	9,7828821677243E-002	1,9604710200793E-002	-2,4434765513988E-002	-1,8617266678030E-003
8,0537202934133E+000	-9,6447152792297E-002	1,0849581490719E-001	1,5111825818325E-002	-2,9144828983855E-002	-1,9843410506335E-003
8,5804100173745E+000	-9,7865780208662E-002	1,1851289722527E-001	1,0042059066625E-002	-3,2793732816553E-002	-2,1045567333190E-003
9,1115031749582E+000	-9,9141939467684E-002	1,2771190000153E-001	4,6215778779555E-003	-3,5403271735601E-002	-2,2117333238011E-003
9,6473016144369E+000	-1,0028826548317E-001	1,3596560803714E-001	-9,3492665452726E-004	-3,7060624135063E-002	-2,3182082356198E-003
1,0188160451425E+001	-1,0130834837623E-001	1,4318564534446E-001	-6,4349012696659E-003	-3,7852331939074E-002	-2,4099362405080E-003
1,0734363778415E+001	-1,0220011355281E-001	1,4932174022696E-001	-1,1714399942068E-002	-3,7906554182327E-002	-2,4993274502457E-003
1,1286284466801E+001	-1,0295862002034E-001	1,5435612281578E-001	-1,6641190871447E-002	-3,7330223196776E-002	-2,5739112727815E-003
1,1844259876419E+001	-1,0357816281085E-001	1,5829848034560E-001	-2,1115147015977E-002	-3,6255747652150E-002	-2,6505771333772E-003
1,2408662878663E+001	-1,0405368514277E-001	1,6118358607718E-001	-2,5066567453196E-002	-3,4769226403686E-002	-2,7058929224774E-003
1,2979866344928E+001	-1,0438162869971E-001	1,6306192822170E-001	-2,8453205615413E-002	-3,2998212756791E-002	-2,7711188502088E-003
1,3558278658172E+001	-1,0456031859980E-001	1,6399984154972E-001	-3,1256640826502E-002	-3,0994854922647E-002	-2,8119727992313E-003
1,4144272689791E+001	-1,0458999437219E-001	1,6407257174218E-001	-3,3478095499195E-002	-2,8866136275925E-002	-2,8616544051280E-003
1,4738310090082E+001	-1,0447267843134E-001	1,6336058909089E-001	-3,5134499947068E-002	-2,6648494294223E-002	-2,8950835817385E-003
1,5340816997785E+001	-1,0421185968652E-001	1,6194748710265E-001	-3,6254817311748E-002	-2,4411343460639E-002	-2,9305333562512E-003
1,5952255063197E+001	-1,0381220812776E-001	1,5991685015423E-001	-3,6876647347271E-002	-2,2183771675826E-002	-2,9557769966265E-003
