0,0000000000000E+000	2,4683379869400E-010	-0,0000000000000E+000	1,6769001753593E-010	-0,0000000000000E+000	3,6844394088140E-007	0,0000000000000E+000	1,0069511929752E+000
4,9331291522038E-001	3,0681736631161E-002	2,1637384611981E-006	7,4281355559922E-003	6,4386143647277E-005	1,7101264616381E-001	2,2238198098065E-004	1,1386333148156E+000
9,8686338081793E-001	1,2227243537860E-001	4,7505053971182E-005	2,6592936337325E-002	6,5591845820329E-004	3,6358319263520E-001	1,2245148673226E-003	1,2804782974597E+000
1,4808894676571E+000	2,7409449835039E-001	2,1929602738076E-004	5,3764890066231E-002	2,2985508706984E-003	5,7861458583742E-001	3,1544238827110E-003	1,4332437870439E+000
1,9756299405852E+000	4,8470626065877E-001	6,2235608969874E-004	8,6182946602662E-002	5,5560797122510E-003	8,1648340174674E-001	6,3438975287904E-003	1,5978083047060E+000
2,4713250565131E+000	7,5113098900275E-001	1,3531231845323E-003	1,2181049936071E-001	1,0906269941995E-002	1,0767648989244E+000	1,1075071794155E-002	1,7748308430458E+000
2,9682165991142E+000	1,0684440179225E+000	2,4996505871085E-003	1,5916714128874E-001	1,8742457551983E-002	1,3580575106822E+000	1,7618001382184E-002	1,9645596638507E+000
3,4665488504007E+000	1,4297280915793E+000	4,1326832448522E-003	1,9720559080669E-001	2,9319718820547E-002	1,6579025496895E+000	2,6176872209661E-002	2,1666629916962E+000
3,9665685907234E+000	1,8263869249491E+000	6,3083073582316E-003	2,3521266513222E-001	4,2752037451220E-002	1,9728605474641E+000	3,6883326925785E-002	2,3801687799382E+000
4,4685253763654E+000	2,2486958704647E+000	9,0679551170939E-003	2,7272701406303E-001	5,9011825617411E-002	2,2987115925563E+000	4,9786469931149E-002	2,6034964556637E+000
4,9726729275073E+000	2,6864530179708E+000	1,2441031823829E-002	3,0947111087541E-001	7,7947946306159E-002	2,6307285703570E+000	6,4856231660539E-002	2,8345495498256E+000
5,4792688506348E+000	3,1296160171270E+000	1,6446833630479E-002	3,4529580419873E-001	9,9309595520610E-002	2,9639814849933E+000	8,1991639479395E-002	3,0708599332717E+000
5,9885746385381E+000	3,5688327445787E+000	2,1096646001664E-002	3,8013706302808E-001	1,2277398887784E-001	3,2936188935048E+000	1,0103320931160E-001	3,3097424716288E+000
6,5008584462442E+000	3,9958289776329E+000	2,6395397281219E-002	4,1398317105191E-001	1,4797362246860E-001	3,6151052599689E+000	1,2177707680459E-001	3,5484472382666E+000
7,0163928702713E+000	4,4036429384671E+000	3,2343024459912E-002	4,4685099430939E-001	1,7452071362817E-001	3,9243950151919E+000	1,4398904313642E-001	3,7842923547042E+000
7,5354566141877E+000	4,7867216403560E+000	3,8935479620224E-002	4,7876979633214E-001	2,0202760230437E-001	4,2180435103436E+000	1,6741762596058E-001	4,0147691559304E+000
8,0583355989849E+000	5,1409086809100E+000	4,6165458799916E-002	5,0977044823869E-001	2,3012258170178E-001	4,4932586320609E+000	1,9180525602171E-001	4,2376174015158E+000
8,5853235182641E+000	5,4633485497818E+000	5,4022894145235E-002	5,3987946158982E-001	2,5846136936817E-001	4,7479079607464E+000	2,1689751936730E-001	4,4508744395868E+000
9,1167212830491E+000	5,7523440711266E+000	6,2495303016126E-002	5,6911531001162E-001	2,8673449119546E-001	4,9804859930943E+000	2,4245026855261E-001	4,6528976724818E+000
9,6528392425328E+000	6,0071868168048E+000	7,1567992340499E-002	5,9748802048701E-001	3,1467140937603E-001	5,1900602664714E+000	2,6823474412107E-001	4,8423687894118E+000
1,0193997184077E+001	6,2279801083358E+000	8,1224208474034E-002	6,2499911886119E-001	3,4204183027002E-001	5,3762020364428E+000	2,9404118907429E-001	5,0182830220154E+000
1,0740523778024E+001	6,4154694301005E+000	9,1445253000929E-002	6,5164310119247E-001	3,6865526844959E-001	5,5389120565137E+000	3,1968089746425E-001	5,1799279810589E+000
1,1292761019192E+001	6,5708854852608E+000	1,0221056788152E-001	6,7740934105875E-001	3,9435873068381E-001	5,6785440973558E+000	3,4498701499252E-001	5,3268553301739E+000
1,1851059785380E+001	6,6958107932917E+000	1,1349783081759E-001	7,0228388787514E-001	4,1903366424824E-001	5,7957348708277E+000	3,6981468029244E-001	5,4588501804690E+000
1,2415786499606E+001	6,7920632897883E+000	1,2528305061774E-001	7,2625142869492E-001	4,4259246927869E-001	5,8913380982734E+000	3,9404015368885E-001	5,5758998339643E+000
1,2987319798990E+001	6,8616034678854E+000	1,3754068299806E-001	7,4929686854927E-001	4,6497441168581E-001	5,9663687511408E+000	4,1755987531658E-001	5,6781608990789E+000
1,3566051645122E+001	6,9064598298191E+000	1,5024369870032E-001	7,7140696528142E-001	4,8614186303649E-001	6,0219533196414E+000	4,4028884037499E-001	5,7659319411362E+000
