0,0000000000000E+000	-2,7962951397921E-002	0,0000000000000E+000	-2,4345892684093E-004	2,7729465592366E-002	-4,7694473239519E-004	-2,3061071255332E-002
4,9331291522038E-001	-3,0406422214922E-002	1,5785071948395E-004	1,0566371733529E-003	2,9163224954235E-002	-2,8709367849988E-005	-2,4852226192557E-002
9,8686338081793E-001	-3,4735685629436E-002	8,6817215839696E-004	2,5930542011849E-003	3,1090364853634E-002	-1,8409441621977E-004	-2,8453836434115E-002
1,4808894676571E+000	-4,0530610726090E-002	2,2315398905595E-003	4,6664782549481E-003	3,3422983165243E-002	-2,0960941533940E-004	-3,3433299434183E-002
1,9756299405852E+000	-4,7181930119161E-002	4,4718587220983E-003	7,4221532654392E-003	3,4909869513719E-002	-3,7804861790417E-004	-3,9167302926110E-002
2,4713250565131E+000	-5,4143020255646E-002	7,7659229109693E-003	1,0693876762682E-002	3,5231599215754E-002	-4,5162136624007E-004	-4,5097502591295E-002
2,9682165991142E+000	-6,0950759392837E-002	1,2264744741838E-002	1,4356999078864E-002	3,3726723973554E-002	-6,0229159858067E-004	-5,0753813054026E-002
3,4665488504007E+000	-6,7265125318446E-002	1,8051109727066E-002	1,8093707671811E-002	3,0396716071569E-002	-7,2359184800038E-004	-5,5795709557112E-002
3,9665685907234E+000	-7,2889235453903E-002	2,5132897363656E-002	2,1579476553890E-002	2,5307350405870E-002	-8,6951113048680E-004	-6,0032588091718E-002
4,4685253763654E+000	-7,7747600988944E-002	3,3437323472222E-002	2,4464877694006E-002	1,8832829769599E-002	-1,0125700531181E-003	-6,3401333312474E-002
4,9726729275073E+000	-8,1857869756206E-002	4,2818198581430E-002	2,6459382916805E-002	1,1419374052714E-002	-1,1609142052571E-003	-6,5936793177845E-002
5,4792688506348E+000	-8,5296562620577E-002	5,3068819007877E-002	2,7352389017724E-002	3,5692830395221E-003	-1,3060715554544E-003	-6,7735900299738E-002
5,9885746385381E+000	-8,8168105233455E-002	6,3940308815566E-002	2,7035792689116E-002	-4,2612142217075E-003	-1,4532179504803E-003	-6,8925144363280E-002
6,5008584462442E+000	-9,0582328721634E-002	7,5160993959617E-002	2,5502216241443E-002	-1,1675532994947E-002	-1,5946515155211E-003	-6,9636665359622E-002
7,0163928702713E+000	-9,2639175061438E-002	8,6454305904641E-002	2,2832754502018E-002	-1,8379277954683E-002	-1,7313926094628E-003	-6,9991852370231E-002
7,5354566141877E+000	-9,4421037088611E-002	9,7555685616885E-002	1,9176673318230E-002	-2,4177337238606E-002	-1,8660153921021E-003	-7,0092876036264E-002
8,0583355989849E+000	-9,5990083448076E-002	1,0822441831907E-001	1,4728579278583E-002	-2,8953086314728E-002	-1,9901721651517E-003	-7,0019496056379E-002
8,5853235182641E+000	-9,7389197861511E-002	1,1825335680866E-001	9,7063410076148E-003	-3,2680669427745E-002	-2,1101694729850E-003	-6,9829721886690E-002
9,1167212830491E+000	-9,8644833846682E-002	1,2747306768167E-001	4,3319815388956E-003	-3,5381484796777E-002	-2,2212694228923E-003	-6,9562577109384E-002
9,6528392425328E+000	-9,9770654017972E-002	1,3575374160523E-001	-1,1830088945863E-003	-3,7124842082531E-002	-2,3247633898552E-003	-6,9241804638070E-002
