0,0000000000000E+000	-6,8632192056211E-002	8,6704453162308E-009	-9,8888518467094E-006	6,7385488746032E-002	-1,2565834915806E-003
4,9331291522038E-001	-5,4643946686967E-002	6,9791674291966E-003	-7,7228602218010E-006	4,7837703612992E-002	1,6520149499972E-004
9,8686338081793E-001	-4,4355999341533E-002	1,2047810394820E-002	-8,7851861287837E-005	3,2404287820659E-002	8,2470126584328E-006
1,4808894676571E+000	-3,6512745441833E-002	1,5817303772465E-002	-2,7942439222052E-004	2,1060752078224E-002	8,5886016634246E-005
1,9756299405852E+000	-3,0600723879544E-002	1,8647558534432E-002	-6,0360718083859E-004	1,2620992551892E-002	6,4220025942308E-005
2,4713250565131E+000	-2,6265868499349E-002	2,0888575799329E-002	-1,0393245379273E-003	6,5247124496471E-003	1,0809521169988E-004
2,9682165991142E+000	-2,3265395573126E-002	2,2726318287526E-002	-1,5536808178914E-003	2,1934688618351E-003	1,0071075834356E-004
3,4665488504007E+000	-2,1381426474711E-002	2,4333003850647E-002	-2,1005823827813E-003	-7,2204684888708E-004	1,2894814426790E-004
3,9665685907234E+000	-2,0408493089783E-002	2,5785196215019E-002	-2,6383987614005E-003	-2,6101471912330E-003	1,2815717260286E-004
4,4685253763654E+000	-2,0152196263306E-002	2,7152764219588E-002	-3,1302396754647E-003	-3,7230472241921E-003	1,4728105662529E-004
4,9726729275073E+000	-2,0435067617212E-002	2,8453350572464E-002	-3,5499943544057E-003	-4,3181826570452E-003	1,5010594380141E-004
5,4792688506348E+000	-2,1101935093251E-002	2,9704502379531E-002	-3,8809576730242E-003	-4,5584620235858E-003	1,6314758967031E-004
5,9885746385381E+000	-2,2022630299181E-002	3,0898041553146E-002	-4,1157038602348E-003	-4,5916145627100E-003	1,6809283102034E-004
6,5008584462442E+000	-2,3092061879756E-002	3,2029515761026E-002	-4,2537606737036E-003	-4,5071749373883E-003	1,7651827017784E-004
7,0163928702713E+000	-2,4228396846664E-002	3,3083923648016E-002	-4,2999529832740E-003	-4,3731621412038E-003	1,8241167687386E-004
7,5354566141877E+000	-2,5370164524832E-002	3,4051497398014E-002	-4,2625175083312E-003	-4,2313099228614E-003	1,8750544198969E-004
8,0583355989849E+000	-2,6473006402263E-002	3,4919778675103E-002	-4,1517763079834E-003	-4,1012276717868E-003	1,9376829306997E-004
8,5853235182641E+000	-2,7506466532167E-002	3,5681537219433E-002	-3,9790766242840E-003	-3,9995751854573E-003	1,9641887752455E-004
9,1167212830491E+000	-2,8451087706415E-002	3,6330304857478E-002	-3,7560696976638E-003	-3,9214254747168E-003	2,0172197868295E-004
9,6528392425328E+000	-2,9295893641243E-002	3,6864016581136E-002	-3,4942123803268E-003	-3,8697974895425E-003	2,0411307002391E-004
1,0193997184077E+001	-3,0036250933387E-002	3,7282410167156E-002	-3,2043737232576E-003	-3,8348334045766E-003	2,0695210593526E-004
1,0740523778024E+001	-3,0672123074008E-002	3,7588479330988E-002	-2,8966118337124E-003	-3,8104983718892E-003	2,0924605137766E-004
1,1292761019192E+001	-3,1206672199491E-002	3,7786903118767E-002	-2,5799450765961E-003	-3,7891630656138E-003	2,1112277706523E-004
1,1851059785380E+001	-3,1645161706455E-002	3,7884466557114E-002	-2,2622638912303E-003	-3,7641808823957E-003	2,1286007703273E-004
1,2415786499606E+001	-3,1994146619221E-002	3,7889058195500E-002	-1,9503645068102E-003	-3,7306322467979E-003	2,1391482267060E-004
1,2987319798990E+001	-3,2260876179611E-002	3,7809656448780E-002	-1,6499461787661E-003	-3,6838341693599E-003	2,1499992104329E-004
1,3566051645122E+001	-3,2452848203596E-002	3,7655693159517E-002	-1,3657322838078E-003	-3,6210718194188E-003	2,1604085269507E-004
1,4152391765561E+001	-3,2577482229057E-002	3,7436878782476E-002	-1,1015013199285E-003	-3,5417485263053E-003	2,1614670718540E-004
1,4746766543455E+001	-3,2641834275779E-002	3,7162803586767E-002	-8,6007552392893E-004	-3,4435636893722E-003	2,1733009768649E-004
1,5349617907170E+001	-3,2652407156518E-002	3,6842781960785E-002	-6,4334049446038E-004	-3,3300132918323E-003	2,1702101797386E-004
1,5961409992530E+001	-3,2615059793767E-002	3,6485617503888E-002	-4,5236605490131E-004	-3,1999197373220E-003	2,1827191789743E-004
1,6582625811697E+001	-3,2534967256312E-002	3,6099523813116E-002	-2,8755118589310E-004	-3,0590574299268E-003	2,1794794098322E-004
1,7213771694657E+001	-3,2416650986986E-002	3,5692017954999E-002	-1,4885137617261E-004	-2,9080052092461E-003	2,1851038259401E-004
1,7855375068484E+001	-3,2264040592890E-002	3,5269876761683E-002	-3,5944730353034E-005	-2,7509555859705E-003	2,1893585246959E-004
1,8507991119568E+001	-3,2080547491176E-002	3,4839120441972E-002	5,1632720039992E-005	-2,5911092265013E-003	2,1909644433528E-004
1,9172200572874E+001	-3,1869156298914E-002	3,4404977071936E-002	1,1444916845489E-004	-2,4304735673130E-003	2,1979637416346E-004
1,9848615243807E+001	-3,1632518578363E-002	3,3971874400427E-002	1,5319575702420E-004	-2,2726114229754E-003	2,1994015611277E-004
2,0537874707088E+001	-3,1373057574148E-002	3,3543428923116E-002	1,6865415573323E-004	-2,1186923421864E-003	2,2033316251504E-004
2,1240651848624E+001	-3,1093039503640E-002	3,3122445882492E-002	1,6165677736700E-004	-1,9702068517556E-003	2,2085630446380E-004
2,1957659527742E+001	-3,0794574970196E-002	3,2710902878906E-002	1,3315615021961E-004	-1,8280068702258E-003	2,2147718870363E-004
2,2689646135696E+001	-3,0479527573301E-002	3,2309974454004E-002	8,4346787587591E-005	-1,6928709407270E-003	2,2192272756325E-004
2,3437397816416E+001	-3,0149372427004E-002	3,1920070331615E-002	1,6816998978605E-005	-1,5649503631129E-003	2,2256454047598E-004
2,4201749570236E+001	-2,9805190035860E-002	3,1540922825503E-002	-6,7383689752460E-005	-1,4453227712855E-003	2,2302632860562E-004
2,4983580812399E+001	-2,9447798825930E-002	3,1171657858167E-002	-1,6590270612510E-004	-1,3347172837232E-003	2,2323904238839E-004
2,5783817593806E+001	-2,9078001049469E-002	3,0810920609474E-002	-2,7639980441327E-004	-1,2320098948553E-003	2,2450986073556E-004
2,6603450366978E+001	-2,8696744523000E-002	3,0456990239339E-002	-3,9680665489530E-004	-1,1395642282150E-003	2,2387483322882E-004
2,7443516220095E+001	-2,8305086039960E-002	3,0107883684428E-002	-5,2525915541549E-004	-1,0524295235236E-003	2,2510896552816E-004
2,8305118863703E+001	-2,7903942639530E-002	2,9761402093519E-002	-6,5973084690753E-004	-9,7282835141699E-004	2,2490025566460E-004
2,9189433072205E+001	-2,7493851826008E-002	2,9415125364525E-002	-7,9766081874443E-004	-8,9856913033860E-004	2,2504358943395E-004
