0,0000000000000E+00	7,5732904171856E-26	0,0000000000000E+00
4,9277472068859E-01	4,9207650205198E-01	3,4984304487644E-01
9,8579789623690E-01	9,8268569098687E-01	6,9958527587903E-01
1,4792824879532E+00	1,4715928469134E+00	1,0490628704627E+00
1,9734946974730E+00	1,9583793080518E+00	1,3980048913416E+00
2,4686474861046E+00	2,4423397736494E+00	1,7460395873558E+00
2,9650070554833E+00	2,9225513392432E+00	2,0926943934716E+00
3,4628041136932E+00	3,3979105817178E+00	2,4374085325157E+00
3,9622871155941E+00	3,8672056754797E+00	2,7795708203778E+00
4,4637045160455E+00	4,3291800646504E+00	3,1185070642766E+00
4,9673047699073E+00	4,7825977327677E+00	3,4535430714307E+00
5,4733540788148E+00	5,2262947795444E+00	3,7839983481915E+00
5,9821008976278E+00	5,6592209561330E+00	4,1092428078474E+00
6,4938291747573E+00	6,0804707024669E+00	4,4286715671554E+00
7,0088228586145E+00	6,4892963837732E+00	4,7417553532776E+00
7,5273126572834E+00	6,8851187884973E+00	5,0480279020476E+00
8,0496357595021E+00	7,2675216511246E+00	5,3470985597040E+00
8,5760583669060E+00	7,6362461750030E+00	5,6386459820241E+00
9,1068821746820E+00	7,9911768829667E+00	5,9224370369245E+00
9,6424088780169E+00	8,3323274679604E+00	6,1982889992589E+00
1,0182993412424E+01	8,6598216229164E+00	6,4661073560204E+00
1,0728919726316E+01	8,9738784349477E+00	6,7258353994052E+00
1,1280560501981E+01	9,2747945845197E+00	6,9774920320145E+00
1,1838252928157E+01	9,5629315653687E+00	7,2211339616523E+00
1,2402369687135E+01	9,8386946886535E+00	7,4568620021926E+00
1,2973283461203E+01	1,0102528518641E+01	7,6848021709776E+00
1,3551402426203E+01	1,0354900441171E+01	7,9051308922866E+00
1,4137099264424E+01	1,0596296099345E+01	8,1180371921331E+00
1,4730835392034E+01	1,0827204787715E+01	8,3237352999989E+00
1,5333036731650E+01	1,1048119452285E+01	8,5224457462332E+00
1,5944164699441E+01	1,1259529387606E+01	8,7144205655207E+00
1,6564716205124E+01	1,1461914759602E+01	8,8998991908116E+00
1,7195170411645E+01	1,1655743866976E+01	9,0791462585249E+00
1,7836095215825E+01	1,1841473141214E+01	9,2524138033452E+00
1,8488005274160E+01	1,2019543495129E+01	9,4199727625584E+00
1,9151486230247E+01	1,2190380322867E+01	9,5820877725836E+00
1,9827176968011E+01	1,2354389848449E+01	9,7390108681052E+00
2,0515698624602E+01	1,2511964602953E+01	9,8910003846751E+00
2,1217707830720E+01	1,2663477947332E+01	1,0038327259579E+01
2,1933949950944E+01	1,2809288636736E+01	1,0181224624901E+01
2,2665134856302E+01	1,2949737169051E+01	1,0319944515325E+01
2,3412078898477E+01	1,3085149436359E+01	1,0454732664668E+01
2,4175616175925E+01	1,3215837637794E+01	1,0585815904147E+01
2,4956598533881E+01	1,3342098453823E+01	1,0713421064979E+01
2,5755966551455E+01	1,3464214871966E+01	1,0837774978378E+01
2,6574714048086E+01	1,3582458925389E+01	1,0959091873828E+01
2,7413870336765E+01	1,3697089867174E+01	1,1077573379075E+01
2,8274553464361E+01	1,3808356908914E+01	1,1193433723603E+01
2,9157899224518E+01	1,3916499220706E+01	1,1306861933423E+01
3,0065185385086E+01	1,4021745931155E+01	1,1418059636285E+01
3,0997725207466E+01	1,4124319778827E+01	1,1527209557334E+01
3,1956902940162E+01	1,4224434373657E+01	1,1634494421716E+01
3,2944209312333E+01	1,4322296935539E+01	1,1740090653712E+01
3,3961241533791E+01	1,4418107381463E+01	1,1844168376732E+01
3,5009667801451E+01	1,4512061064106E+01	1,1946885112456E+01
3,6091316033210E+01	1,4604346946101E+01	1,2048392081693E+01
3,7208067387291E+01	1,4695148512907E+01	1,2148846806122E+01
3,8361998236451E+01	1,4784647424253E+01	1,2248375303085E+01
3,9555238193772E+01	1,4873018949832E+01	1,2347116191658E+01
4,0790147580422E+01	1,4960437446469E+01	1,2445195489184E+01
4,2069193198223E+01	1,5047073619540E+01	1,2542726611271E+01
4,3395001569976E+01	1,5133091784381E+01	1,2639835575262E+01
4,4770394433018E+01	1,5218652604873E+01	1,2736616894162E+01
4,6198370992441E+01	1,5303912180585E+01	1,2833183983580E+01
4,7682125667869E+01	1,5389020221044E+01	1,2929618754789E+01
4,9225065840236E+01	1,5474122784325E+01	1,3026022021662E+01
5,0830811851783E+01	1,5559365928504E+01	1,3122463093739E+01
5,2503214752835E+01	1,5644890234477E+01	1,3219042784891E+01
5,4246356301803E+01	1,5730828980239E+01	1,3315824103791E+01
5,6064566711956E+01	1,5817309966606E+01	1,3412895262579E+01
5,7962371411095E+01	1,5904440911407E+01	1,3510306668191E+01
5,9944633015761E+01	1,5992322229571E+01	1,3608108727564E+01
6,2016338369923E+01	1,6081039730215E+01	1,3706314042433E+01
6,4182793759514E+01	1,6170670093829E+01	1,3804922612797E+01
6,6449447444673E+01	1,6261277220822E+01	1,3903909235187E+01
6,8821925153293E+01	1,6352910405793E+01	1,4003242405270E+01
7,1305994587475E+01	1,6445598860359E+01	1,4102852813505E+01
