0,0000000000000E+000	1,7023898581632E-025	0,0000000000000E+000	1,0000000000000E+000	7,1000000000000E-001
4,9326223639939E-001	4,9255964191455E-001	3,5023061579996E-001	9,9700015336481E-001	7,0998945461918E-001
9,8676199877202E-001	9,8365249297836E-001	7,0052243370802E-001	9,9309548657193E-001	7,0956459107710E-001
1,4807373335249E+000	1,4730409278298E+000	1,0508131921593E+000	9,8811813631581E-001	7,0855956844385E-001
1,9754269809767E+000	1,9603012790874E+000	1,4009003870771E+000	9,8152636213660E-001	7,0665063224274E-001
2,4710711733564E+000	2,4447225516058E+000	1,7504398181998E+000	9,7280539830407E-001	7,0358017570975E-001
2,9679116694984E+000	2,9253737373118E+000	2,0989583272005E+000	9,6158426178492E-001	6,9911136490175E-001
3,4661927263195E+000	3,4011429159474E+000	2,4458735577881E+000	9,4759064925256E-001	6,9306486669987E-001
3,9661610988185E+000	3,8708089587654E+000	2,7905202696574E+000	9,3072159405612E-001	6,8532684963345E-001
4,4680663176409E+000	4,3331074184106E+000	3,1321827627938E+000	9,1099941231377E-001	6,7585125031199E-001
4,9721620769024E+000	4,7867918589493E+000	3,4701236552766E+000	8,8858073839820E-001	6,6465648222390E-001
5,4787059566243E+000	5,2306917660069E+000	3,8036142379476E+000	8,6371947803295E-001	6,5181875663643E-001
5,9879594227334E+000	5,6637501655593E+000	4,1319571418585E+000	8,3673957232037E-001	6,3745934515062E-001
6,5001906027085E+000	6,0850555429069E+000	4,4545070346361E+000	8,0801153880321E-001	6,2173554019459E-001
7,0156720650636E+000	6,4938573461756E+000	4,7706844180588E+000	7,7792627916362E-001	6,0482915802495E-001
7,5346824847354E+000	6,8895746500391E+000	5,0799858776850E+000	7,4687106597138E-001	5,8693185106482E-001
8,0575077533423E+000	7,2717902279089E+000	5,3819864481524E+000	7,1521429425409E-001	5,6823960270419E-001
8,5844415343137E+000	7,6402464480664E+000	5,6763439495586E+000	6,8330513816968E-001	5,4894901654529E-001
9,1157847077605E+000	7,9948311381174E+000	5,9627962279463E+000	6,5144352660649E-001	5,2924401081448E-001
9,6518475909929E+000	8,3355588895927E+000	6,2411568189218E+000	6,1990236193079E-001	5,0929623384558E-001
1,0192949938520E+001	8,6625614822565E+000	6,5113102170571E+000	5,8890716122073E-001	4,8926467833638E-001
