0,0000000000000E+000	2,5093354981492E-010	-0,0000000000000E+000	1,7068470790704E-010	0,0000000000000E+000	0,0000000000000E+000	-0,0000000000000E+000	-0,0000000000000E+000
4,9326833971353E-001	3,0822768659782E-002	2,2007708817656E-006	7,5242776340304E-003	6,5016250174880E-005	2,1717844935445E-002	4,5661116612582E-005	1,7641512412683E-002
9,8678538316733E-001	1,2282961023497E-001	4,8307733160269E-005	2,6931948370770E-002	6,6241703095731E-004	8,7170542496464E-002	4,6145292477011E-004	7,0596329822751E-002
1,4807643049959E+000	2,7533004496802E-001	2,2294207295786E-004	5,4439337416839E-002	2,3213791453327E-003	1,9662977099410E-001	1,6218814394219E-003	1,5876645585700E-001
1,9754715734924E+000	4,8685605140125E-001	6,3253611391245E-004	8,7245815743243E-002	5,6109800543959E-003	3,4970808301450E-001	3,9424357052215E-003	2,8162607201486E-001
2,4711203632914E+000	7,5438244674472E-001	1,3748888027963E-003	1,2328637374388E-001	1,1012744721819E-002	5,4491198081458E-001	7,7977219302680E-003	4,3797905542723E-001
2,9679771426859E+000	1,0729109666529E+000	2,5391757951656E-003	1,6106098299600E-001	1,8922113392812E-002	7,7939056662808E-001	1,3520681442013E-002	6,2582663946668E-001
3,4662728508634E+000	1,4354283114376E+000	4,1968932793946E-003	1,9950975513013E-001	2,9594056834783E-002	1,0488853148633E+000	2,1362562644827E-002	8,4232889063963E-001
3,9662561915641E+000	1,8332268425049E+000	6,4045725015058E-003	2,3791255387128E-001	4,3140347348416E-002	1,3478973920330E+000	3,1484917492553E-002	1,0838802458910E+000
4,4681758685284E+000	2,2564661281375E+000	9,2038053135135E-003	2,7580531229070E-001	5,9529282845564E-002	1,6700075400250E+000	4,3952432770643E-002	1,3462666432475E+000
4,9722805854964E+000	2,6948376637091E+000	1,2623933988215E-002	3,1291096371006E-001	7,8604214508131E-002	2,0082751640722E+000	5,8738512436393E-002	1,6248726096477E+000
5,4788368107613E+000	3,1382117148706E+000	1,6684020570689E-002	3,4908284019757E-001	1,0010801017883E-001	2,3556498200312E+000	7,5736053347741E-002	1,9149069858600E+000
5,9880932480634E+000	3,5771773345955E+000	2,1394993790780E-002	3,8426049777837E-001	1,2371144368075E-001	2,7053357445878E+000	9,4772484727259E-002	2,2116162946449E+000
6,5003341302487E+000	4,0034352217647E+000	2,6761353563433E-002	4,1843600624654E-001	1,4904103910562E-001	3,0510814238705E+000	1,1562631039390E-001	2,5104672781956E+000
7,0158436901633E+000	4,4100299045146E+000	3,2782558263762E-002	4,5162964076769E-001	1,7570394468124E-001	3,3873798681939E+000	1,3804330329552E-001	2,8072865335714E+000
7,5348528669944E+000	4,7914450117141E+000	3,9454065396248E-002	4,8387298590759E-001	2,0330867802667E-001	3,7095811958829E+000	1,6175125031258E-001	3,0983578986242E+000
8,0576991872468E+000	5,1435797276111E+000	4,6768069090262E-002	5,1519822576648E-001	2,3148110238312E-001	4,0139343100320E+000	1,8647249889553E-001	3,3804772621687E+000
8,5846491192136E+000	5,4636509042052E+000	5,4714012770169E-002	5,4563141284208E-001	2,5987570876262E-001	4,2975655886693E+000	2,1193412284679E-001	3,6509723021685E+000
9,1160046602937E+000	5,7500391443985E+000	6,3278907658004E-002	5,7518971562139E-001	2,8818308287721E-001	4,5584221213873E+000	2,3787554813039E-001	3,9076943294610E+000
9,6520678078861E+000	6,0021161360702E+000	7,2447547379568E-002	6,0388065553682E-001	3,1613359772629E-001	4,7951849613379E+000	2,6405413963217E-001	4,1489892514172E+000
1,0193193853048E+001	6,2200593414222E+000	8,2202668067377E-002	6,3170248848810E-001	3,4349853091083E-001	5,0071695536085E+000	2,9024866636538E-001	4,3736571168163E+000
1,0739667028626E+001	6,4046819472040E+000	9,2525023302472E-002	6,5864622145823E-001	3,7008932884105E-001	5,1942254092679E+000	3,1626135230673E-001	4,5809018731899E+000
1,1291860390230E+001	6,5572745876128E+000	1,0339349312069E-001	6,8469768363255E-001	3,9575507234076E-001	5,3566350250817E+000	3,4191858358115E-001	4,7702775354051E+000
1,1850111464364E+001	6,6794684324232E+000	1,1478513851578E-001	7,0983937950524E-001	4,2037934271714E-001	5,4950229866891E+000	3,6707067273359E-001	4,9416379430087E+000
1,2414793306640E+001	6,7731213844443E+000	1,2667536494883E-001	7,3405288701725E-001	4,4387651554774E-001	5,6102756324068E+000	3,9159082152455E-001	5,0950839075632E+000
