0,0000000000000E+000	1,0785106531810E-012	-0,0000000000000E+000	7,3045871651703E-013	-0,0000000000000E+000	-0,0000000000000E+000	-0,0000000000000E+000	-0,0000000000000E+000
3,3101204317063E-003	1,3143518299330E-004	9,3787386745703E-009	3,1970477721188E-005	-2,7703686100722E-007	1,3386284081207E-005	-2,8116842187842E-008	1,5725942148492E-006
6,6218348219991E-003	5,2374810911715E-004	2,0585423499142E-007	1,1443352559581E-004	-2,8227238999534E-006	5,3729436331196E-005	-2,8417514386092E-007	6,2931153479440E-006
9,9367406219244E-003	1,1739748297259E-003	9,4996352117960E-007	2,3131711350288E-004	-9,8921473181690E-006	1,2119803432142E-004	-9,9890746696474E-007	1,4153010852169E-005
1,3256439939141E-002	2,0758598111570E-003	2,6951163363265E-006	3,7072881241329E-004	-2,3910741219879E-005	2,1555657440331E-004	-2,4283940547321E-006	2,5105817258009E-005
1,6582544893026E-002	3,2165287993848E-003	5,8579084907251E-006	5,2390206838027E-004	-4,6931334509281E-005	3,3588995574974E-004	-4,8036381485872E-006	3,9045553421602E-005
1,9916677847505E-002	4,5747119002044E-003	1,0818233931786E-005	6,8446970544755E-004	-8,0640485975891E-005	4,8044801224023E-004	-8,3300465121283E-006	5,5794884247007E-005
2,3260477930307E-002	6,1205602250993E-003	1,7880753148347E-005	8,4793166024610E-004	-1,2612668797374E-004	6,4661417854950E-004	-1,3162743016437E-005	7,5101619586349E-005
2,6615601032972E-002	7,8170113265514E-003	2,7286489057587E-005	1,0112273739651E-003	-1,8386877491139E-004	8,3100784104317E-004	-1,9401619283599E-005	9,6645380835980E-005
2,9983721673489E-002	9,6221817657351E-003	3,9212947740452E-005	1,1723799398169E-003	-2,5373479002155E-004	1,0296810651198E-003	-2,7086922273156E-005	1,2005153985228E-004
3,3366542309523E-002	1,1492193676531E-002	5,3785552154295E-005	1,3302023289725E-003	-3,3506096224301E-004	1,2383642606437E-003	-3,6202673072694E-005	1,4490960165858E-004
3,6765791475773E-002	1,3383927755058E-002	7,1085996751208E-005	1,4840589137748E-003	-4,2675566510297E-004	1,4527187449858E-003	-4,6683315304108E-005	1,7079334065784E-004
4,0183223783970E-002	1,5257314778864E-002	9,1161367890891E-005	1,6336789121851E-003	-5,2742025582120E-004	1,6685613663867E-003	-5,8422956499271E-005	1,9727964536287E-004
4,3620638549328E-002	1,7077002674341E-002	1,1403133976273E-004	1,7790150595829E-003	-6,3546700403094E-004	1,8820420373231E-003	-7,1285525336862E-005	2,2396487474907E-004
4,7079864889383E-002	1,8813353031874E-002	1,3969410792924E-004	1,9201409304515E-003	-7,4922491330653E-004	2,0897670183331E-003	-8,5114734247327E-005	2,5047725648619E-004
5,0562772899866E-002	2,0442830398679E-002	1,6813071852084E-004	2,0571816712618E-003	-8,6702749831602E-004	2,2888691164553E-003	-9,9743134342134E-005	2,7648551622406E-004
5,4071281105280E-002	2,1947933360934E-002	1,9930824055336E-004	2,1902676671743E-003	-9,8728062584996E-004	2,4770321324468E-003	-1,1499984248076E-004	3,0170378158800E-004
5,7607360184193E-002	2,3316757753491E-002	2,3318188323174E-004	2,3195079993457E-003	-1,1085110018030E-003	2,6524802669883E-003	-1,3071674038656E-004	3,2589337206446E-004
6,1173029243946E-002	2,4542357772589E-002	2,6969640748575E-004	2,4449781049043E-003	-1,2293973704800E-003	2,8139415662736E-003	-1,4673321857117E-004	3,4886202774942E-004
6,4770370721817E-002	2,5622013956308E-002	3,0878698453307E-004	2,5667152367532E-003	-1,3487868709490E-003	2,9605964664370E-003	-1,6289952327497E-004	3,7046152283438E-004
6,8401530385017E-002	2,6556449010968E-002	3,5037990892306E-004	2,6847224216908E-003	-1,4657006831840E-003	3,0920158606023E-003	-1,7907902656589E-004	3,9058391121216E-004
7,2068713605404E-002	2,7349090203643E-002	3,9439287502319E-004	2,7989733498544E-003	-1,5793300699443E-003	3,2081005629152E-003	-1,9514936138876E-004	4,0915716090240E-004
7,5774215161800E-002	2,8005409985781E-002	4,4073554454371E-004	2,9094219207764E-003	-1,6890269471332E-003	3,3090182114393E-003	-2,1100295998622E-004	4,2614055564627E-004
7,9520389437675E-002	2,8532329946756E-002	4,8930972116068E-004	3,0160092283040E-003	-1,7942903796211E-003	3,3951480872929E-003	-2,2654689382762E-004	4,4152003829367E-004
8,3309695124626E-002	2,8937734663486E-002	5,4001004900783E-004	3,1186721753329E-003	-1,8947502830997E-003	3,4670296590775E-003	-2,4170233518817E-004	4,5530361239798E-004
8,7144672870636E-002	2,9230076819658E-002	5,9272412909195E-004	3,2173504587263E-003	-1,9901515915990E-003	3,5253209061921E-003	-2,5640366948210E-004	4,6751752961427E-004
9,1027952730656E-002	2,9418053105474E-002	6,4733339240775E-004	3,3119909930974E-003	-2,0803366787732E-003	3,5707592032850E-003	-2,7059754938819E-004	4,7820230247453E-004
9,4962283968925E-002	2,9510369524360E-002	7,0371344918385E-004	3,4025516360998E-003	-2,1652311552316E-003	3,6041331477463E-003	-2,8424168704078E-004	4,8740967758931E-004
9,8950527608395E-002	2,9515560716391E-002	7,6173455454409E-004	3,4890049137175E-003	-2,2448278032243E-003	3,6262569483370E-003	-2,9730374808423E-004	4,9519969616085E-004
1,0299564898014E-001	2,9441859573126E-002	8,2126230699942E-004	3,5713389515877E-003	-2,3191734217107E-003	3,6379524972290E-003	-3,0976018751971E-004	5,0163839478046E-004
1,0710076242685E-001	2,9297119006515E-002	8,8215799769387E-004	3,6495584063232E-003	-2,3883583489805E-003	3,6400330718607E-003	-3,2159502734430E-004	5,0679570995271E-004
1,1126910895109E-001	2,9088756069541E-002	9,4427919248119E-004	3,7236849311739E-003	-2,4525050539523E-003	3,6332942545414E-003	-3,3279898343608E-004	5,1074393559247E-004
1,1550408601761E-001	2,8823718428612E-002	1,0074799647555E-003	3,7937574088573E-003	-2,5117595214397E-003	3,6185041535646E-003	-3,4336824319325E-004	5,1355629693717E-004
1,1980923265219E-001	2,8508484363556E-002	1,0716118849814E-003	3,8598305545747E-003	-2,5662842672318E-003	3,5963985137641E-003	-3,5330376704223E-004	5,1530584460124E-004
1,2418827414513E-001	2,8149055317044E-002	1,1365234386176E-003	3,9219744503498E-003	-2,6162513531744E-003	3,5676767583936E-003	-3,6261035711505E-004	5,1606463966891E-004
1,2864510715008E-001	2,7750972658396E-002	1,2020614231005E-003	3,9802738465369E-003	-2,6618384290487E-003	3,5329998936504E-003	-3,7129598786123E-004	5,1590299699455E-004
1,3318383693695E-001	2,7319326996803E-002	1,2680705403909E-003	4,0348256006837E-003	-2,7032236102968E-003	3,4929888788611E-003	-3,7937125307508E-004	5,1488884491846E-004
1,3780875504017E-001	2,6858786121011E-002	1,3343938626349E-003	4,0857363492250E-003	-2,7405831497163E-003	3,4482239279896E-003	-3,8684860919602E-004	5,1308778347448E-004
