0,0000000000000E+00	1,3713631623963E-26	0,0000000000000E+00
4,9313152111337E-01	4,9243403536380E-01	3,5012720123059E-01
9,8651167698367E-01	9,8340067901727E-01	7,0019765064109E-01
1,4803535831168E+00	1,4726623022150E+00	1,0500347870134E+00
1,9749236338953E+00	1,9597949588557E+00	1,3993989915515E+00
2,4704349448249E+00	2,4440864468549E+00	1,7479182245459E+00
2,9671539102883E+00	2,9246055215086E+00	2,0951069426469E+00
3,4653114054166E+00	3,4002397518954E+00	2,4404165449267E+00
3,9651560649670E+00	3,8697672427967E+00	2,7832101498488E+00
4,4669365236964E+00	4,3319227693764E+00	3,1228004298141E+00
4,9709014163615E+00	4,7854616313538E+00	3,4585000572236E+00
5,4773171373450E+00	5,2292121046467E+00	3,7896280102361E+00
5,9864323214037E+00	5,6621210514948E+00	4,1155158785261E+00
6,4985311225455E+00	6,0832790060282E+00	4,4355646151034E+00
7,0138976947783E+00	6,4919388744176E+00	4,7492256190406E+00
7,5327629132336E+00	6,8875223202925E+00	5,0560259585034E+00
8,0554642107957E+00	7,2696165720317E+00	5,3555683707512E+00
8,5822679818472E+00	7,6379675812454E+00	5,6475312621367E+00
9,1134761400214E+00	7,9924645153324E+00	5,9316687081061E+00
9,6493905989516E+00	8,3331283549497E+00	6,2078041474413E+00
1,0190366551148E+01	8,6600881767480E+00	6,4758366880178E+00
1,0736688150618E+01	8,9735711191441E+00	6,7357158837731E+00
1,1288728349498E+01	9,2738800333605E+00	6,9874606519808E+00
1,1846824580671E+01	9,5613807125907E+00	7,2311277444608E+00
1,2411349796273E+01	9,8364872967595E+00	7,4668180533378E+00
1,2982676948440E+01	1,0099648589486E+01	7,6946766110409E+00
1,3561214508558E+01	1,0351338023855E+01	7,9148673672727E+00
1,4147335428762E+01	1,0592043628194E+01	8,1275858005247E+00
1,4741501459315E+01	1,0822259816244E+01	8,3330526123193E+00
1,5344138831229E+01	1,1042484650558E+01	8,5314948099371E+00
1,5955709294767E+01	1,1253207983866E+01	8,7231646236895E+00
1,6576710119443E+01	1,1454914195685E+01	8,9083079781304E+00
1,7207620815145E+01	1,1648074894695E+01	9,0871897150869E+00
1,7849009689888E+01	1,1833148006540E+01	9,2600746763862E+00
1,8501391772813E+01	1,2010575949421E+01	9,4272213980974E+00
1,9165353131561E+01	1,2180783809693E+01	9,5889010278057E+00
1,9841533112649E+01	1,2344181166267E+01	9,7453847130959E+00
2,0530553302970E+01	1,2501160266211E+01	9,8969246842796E+00
2,1233070808667E+01	1,2652094200336E+01	1,0043779477426E+01
2,1949831534010E+01	1,2797340552014E+01	1,0186213934363E+01
2,2681545864020E+01	1,2937240484972E+01	1,0324461368127E+01
2,3429030741470E+01	1,3072120567696E+01	1,0458780314789E+01
2,4193120868757E+01	1,3202291861232E+01	1,0589397781629E+01
2,4974668707905E+01	1,3328051743586E+01	1,0716547081685E+01
2,5774615519066E+01	1,3449684821932E+01	1,0840448916480E+01
2,6593955841268E+01	1,3567463844811E+01	1,0961323987536E+01
2,7433719732788E+01	1,3681653350941E+01	1,1079386690618E+01
2,8295026050034E+01	1,3792503283801E+01	1,1194826198460E+01
2,9179011409036E+01	1,3900256289250E+01	1,1307856906827E+01
3,0086954502831E+01	1,4005145891123E+01	1,1418667988452E+01
3,1020169543705E+01	1,4107396491228E+01	1,1527436004553E+01
3,1980041782446E+01	1,4207223369350E+01	1,1634343822107E+01
3,2968063027597E+01	1,4304833595452E+01	1,1739568002331E+01
3,3985831645451E+01	1,4400427854079E+01	1,1843272494928E+01
3,5035017040806E+01	1,4494198619953E+01	1,1945614943842E+01
3,6117448455087E+01	1,4586333806785E+01	1,2046752993019E+01
3,7235008408597E+01	1,4677014030666E+01	1,2146831674887E+01
3,8389774777518E+01	1,4766418083281E+01	1,2245996021876E+01
3,9583878716910E+01	1,4854717458695E+01	1,2344372149141E+01
4,0819682256964E+01	1,4942083650975E+01	1,2442086171838E+01
4,2099653985623E+01	1,5028679944364E+01	1,2539257899366E+01
4,3426422327461E+01	1,5114669623106E+01	1,2636000835364E+01
4,4802811062931E+01	1,5200207761621E+01	1,2732428483472E+01
4,6231821568743E+01	1,5285445785521E+01	1,2828641735816E+01
4,7716650577484E+01	1,5370533296012E+01	1,2924741484519E+01
4,9260707937251E+01	1,5455610772276E+01	1,3020822315949E+01
5,0867616611643E+01	1,5540825078912E+01	1,3116959899199E+01
5,2541230439394E+01	1,5626313046291E+01	1,3213236209121E+01
5,4285634134368E+01	1,5712215153594E+01	1,3309726914807E+01
5,6105161045184E+01	1,5798660933575E+01	1,3406501379594E+01
5,8004339876344E+01	1,5885774445768E+01	1,3503616355301E+01
5,9988036765233E+01	1,5973670627688E+01	1,3601109676476E+01
6,2061242166617E+01	1,6062458943630E+01	1,3699000260391E+01
6,4229266208517E+01	1,6152234262653E+01	1,3797275495532E+01
6,6497561095960E+01	1,6243071385360E+01	1,3895910158866E+01
6,8871756630229E+01	1,6335019570684E+01	1,3994872721606E+01
7,1357624689609E+01	1,6428091589461E+01	1,4094087514657E+01
7,3961008190887E+01	1,6522260075615E+01	1,4193447340137E+01
7,6687696771976E+01	1,6617457526165E+01	1,4292813471375E+01
7,9543426791911E+01	1,6713583598836E+01	1,4391990429879E+01
8,2533614936465E+01	1,6810488692423E+01	1,4490725985339E+01
8,5663358218158E+01	1,6907973946785E+01	1,4588698544105E+01
8,8937149822239E+01	1,7005756579156E+01	1,4685510843439E+01
9,2358665991186E+01	1,7103464410923E+01	1,4780689951505E+01
9,5930588428448E+01	1,7200615799179E+01	1,4873699878892E+01
9,9654284625188E+01	1,7296597743858E+01	1,4963941578609E+01
1,0352955922553E+02	1,7390649468096E+01	1,5050784474878E+01
1,0755428107440E+02	1,7481844174174E+01	1,5133528628585E+01
1,1172427665983E+02	1,7569096341144E+01	1,5211360596974E+01
1,1603290388186E+02	1,7651143480778E+01	1,5283397573954E+01
1,2047098101413E+02	1,7726580801260E+01	1,5348718918890E+01
1,2502662686717E+02	1,7793901344097E+01	1,5406322016292E+01
1,2968534958659E+02	1,7851559838294E+01	1,5455128581578E+01
1,3443006441265E+02	1,7898100408694E+01	1,5494167528050E+01
1,3924148439207E+02	1,7932266040286E+01	1,5522675859013E+01
1,4409845781088E+02	1,7953097096061E+01	1,5540048221722E+01
1,4897853650246E+02	1,7960026186080E+01	1,5545893659192E+01
