0,0000000000000E+00	8,9272232147455E-26	0,0000000000000E+00
4,9294986207014E-01	4,9225197173799E-01	3,4998251494403E-01
9,8614826730551E-01	9,8303658134757E-01	6,9989726917348E-01
1,4798082527049E+00	1,4721178235237E+00	1,0495882554618E+00
1,9741961145167E+00	1,9590751320221E+00	1,3988017650869E+00
2,4695248897398E+00	2,4432012893989E+00	1,7471706295257E+00
2,9660608746226E+00	2,9235709814762E+00	2,0942252512679E+00
3,4640348592470E+00	3,3990788958298E+00	2,4394030587995E+00
3,9636953867784E+00	3,8685108998032E+00	2,7820752957224E+00
4,4652910003820E+00	4,3306081463464E+00	3,1215659307215E+00
4,9690702432229E+00	4,7841325486635E+00	3,4571831741758E+00
5,4752994115497E+00	5,2279178823765E+00	3,7882494189397E+00
5,9842270485276E+00	5,6609133592447E+00	4,1141091194954E+00
6,4961372034882E+00	6,0822105470550E+00	4,4341603085646E+00
7,0113139257634E+00	6,4910611641248E+00	4,7478640520918E+00
7,5299880054350E+00	6,8868843796118E+00	5,0547460250751E+00
8,0524967510844E+00	7,2692636196281E+00	5,3544091182103E+00
8,5791064589602E+00	7,6379392669314E+00	5,6465350137222E+00
9,1101189314772E+00	7,9927954291148E+00	5,9308778820415E+00
9,6458359710504E+00	8,3338467067966E+00	6,2072628059747E+00
1,0186612639344E+01	8,6612181177700E+00	6,4755842048737E+00
1,0732732985691E+01	8,9751295838465E+00	6,7357963796517E+00
1,1284569824838E+01	9,2758804176991E+00	6,9879103611230E+00
1,1842460465366E+01	9,5638328971668E+00	7,2319844550184E+00
1,2406777722024E+01	9,8393976646362E+00	7,4681163628336E+00
1,2977894409560E+01	1,0103021864039E+01	7,6964479093199E+00
1,3556218848887E+01	1,0355176365313E+01	7,9171461325179E+00
1,4142123854753E+01	1,0596347551551E+01	8,1304001320962E+00
1,4736071007324E+01	1,0827031843772E+01	8,3364305243348E+00
1,5338486380595E+01	1,1047722925378E+01	8,5354610771749E+00
1,5949831554731E+01	1,1258911742156E+01	8,7277344685244E+00
1,6570603616064E+01	1,1461082852123E+01	8,9135059829360E+00
1,7201281897838E+01	1,1654705300138E+01	9,0930309049622E+00
1,7842434498719E+01	1,1840238093135E+01	9,2665676708167E+00
