-1,4897092071843E+02	-1,0581863520730E+02
-1,4896539775725E+02	-1,0581470973112E+02
-1,4892123182652E+02	-1,0578331854385E+02
-1,4883290884442E+02	-1,0572054879140E+02
-1,4870049984583E+02	-1,0562643834012E+02
-1,4852408474497E+02	-1,0550104398950E+02
-1,4830375233543E+02	-1,0534444147219E+02
-1,4803963580758E+02	-1,0515672545403E+02
-1,4773190386926E+02	-1,0493800322294E+02
-1,4738073410763E+02	-1,0468840731108E+02
-1,4698633074795E+02	-1,0440808918376E+02
-1,4654892465355E+02	-1,0409721292843E+02
-1,4606879108455E+02	-1,0375595525460E+02
-1,4554619642171E+02	-1,0338453073816E+02
-1,4498146032195E+02	-1,0298315395497E+02
-1,4437492020091E+02	-1,0255206472511E+02
-1,4372692235358E+02	-1,0209152180185E+02
-1,4303786635111E+02	-1,0160179656054E+02
-1,4230816064400E+02	-1,0108317299865E+02
-1,4153822256211E+02	-1,0053597298000E+02
-1,4072852271147E+02	-9,9960512057312E+01
-1,3987953169809E+02	-9,9357131027569E+01
-1,3899176452478E+02	-9,8726195931954E+01
-1,3806573619435E+02	-9,8068079122708E+01
-1,3710199722705E+02	-9,7383165574182E+01
-1,3610113366056E+02	-9,6671865504948E+01
-1,3506372265320E+02	-9,5934608066742E+01
-1,3399038576009E+02	-9,5171822411299E+01
-1,3288175341571E+02	-9,4383962934576E+01
-1,3173850045132E+02	-9,3571496654638E+01
-1,3056128393948E+02	-9,2734915833771E+01
-1,2935081422889E+02	-9,1874706423204E+01
-1,2810780166826E+02	-9,0991385929443E+01
-1,2683299212372E+02	-9,0085471858994E+01
-1,2552713146142E+02	-8,9157513273636E+01
-1,2419100994429E+02	-8,8208046613039E+01
-1,2282540007655E+02	-8,7237652494258E+01
-1,2143112763857E+02	-8,6246892601182E+01
-1,2000901841071E+02	-8,5236360172976E+01
-1,1855989817335E+02	-8,4206661070914E+01
-1,1708465486237E+02	-8,3158394845216E+01
-1,1558413201685E+02	-8,2092198912431E+01
-1,1405924421075E+02	-8,1008691755942E+01
-1,1251088825932E+02	-7,9908523414409E+01
-1,1093996985714E+02	-7,8792350237546E+01
-1,0934743909562E+02	-7,7660828575066E+01
-1,0773423718679E+02	-7,6514633709849E+01
-1,0610131422203E+02	-7,5354447235827E+01
-1,0444963805147E+02	-7,4180950746935E+01
-1,0278019428393E+02	-7,2994851081326E+01
-1,0109396852823E+02	-7,1796842455043E+01
-9,9391964151921E+01	-7,0587641172822E+01
-9,7675184522553E+01	-6,9367963539399E+01
-9,5944650766387E+01	-6,8138535326093E+01
-9,4201401768403E+01	-6,6900085459748E+01
-9,2446449775505E+01	-6,5653342867210E+01
-9,0680851431393E+01	-6,4399055408491E+01
-8,8905636741688E+01	-6,3137964632546E+01
-8,7121880108806E+01	-6,1870818399384E+01
-8,5330629297088E+01	-6,0598364569017E+01
-8,3532949829591E+01	-5,9321363623565E+01
-8,1729898350013E+01	-5,8040572889622E+01
-7,9922549260770E+01	-5,6756746538251E+01
-7,8111976964278E+01	-5,5470651362629E+01
-7,6299255862954E+01	-5,4183047844876E+01
-7,4485460359214E+01	-5,2894699622641E+01
-7,2671664855474E+01	-5,1606367178042E+01
-7,0858943754151E+01	-5,0318823615312E+01
-6,9048371457659E+01	-4,9032823105514E+01
-6,7241022368416E+01	-4,7749129286297E+01
-6,5437975328517E+01	-4,6468508950837E+01
-6,3640291421340E+01	-4,5191716270198E+01
-6,1849036169943E+01	-4,3919508570974E+01
-6,0065279537061E+01	-4,2652640024230E+01
-5,8290073726715E+01	-4,1391863223267E+01
-5,6524470942924E+01	-4,0137922872570E+01
-5,4769523389705E+01	-3,8891562098856E+01
-5,3026265512362E+01	-3,7653520873319E+01
-5,1295736195875E+01	-3,6424532856095E+01
-4,9578961006187E+01	-3,5205323818501E+01
-4,7876952190201E+01	-3,3996617954093E+01
-4,6190726434503E+01	-3,2799131567606E+01
-4,4521282666958E+01	-3,1613573074958E+01
-4,2869606496395E+01	-3,0440645369893E+01
-4,1236683531641E+01	-2,9281042668453E+01
-3,9623477183127E+01	-2,8135452875628E+01
-3,8030946421606E+01	-2,7004554429824E+01
-3,6460034678950E+01	-2,5889017091746E+01
-3,4911676507675E+01	-2,4789501944400E+01
-3,3386786481738E+01	-2,3706660209766E+01
-3,1886270295738E+01	-2,2641133840466E+01
-3,0411018105396E+01	-2,1593554040603E+01
-2,8961904527554E+01	-2,0564541512292E+01
-2,7539790860018E+01	-1,9554706085868E+01
-2,6145516202195E+01	-1,8564646152882E+01
-2,4779910774135E+01	-1,7594948616790E+01
-2,3443784817327E+01	-1,6646188005464E+01
-2,2137928594707E+01	-1,5718926791677E+01
-2,0863119050171E+01	-1,4813714431649E+01
-1,9620108709378E+01	-1,3931087365050E+01
-1,8409638998788E+01	-1,3071569015000E+01
-1,7232424706787E+01	-1,2235668999184E+01
-1,6089163972959E+01	-1,1423882735416E+01
-1,4980537178176E+01	-1,0636690652753E+01
-1,3907199175148E+01	-9,8745605581425E+00
-1,2869789277710E+01	-9,1379429031309E+00
-1,1868920161620E+01	-8,4272755171548E+00
-1,0905185633999E+01	-7,7429788742496E+00
-9,9791595234101E+00	-7,0854584596952E+00
-9,0913890203395E+00	-6,4551047700163E+00
-8,2424007817569E+00	-5,8522901574541E+00
-7,4326992662349E+00	-5,2773719854949E+00
-6,6627639591492E+00	-4,7306926288692E+00
-5,9330510375588E+00	-4,2125739513789E+00
-5,2439944801255E+00	-3,7233251947161E+00
-4,5960019049149E+00	-3,2632335118807E+00
-3,9894581766353E+00	-2,8325734337626E+00
-3,4247226318387E+00	-2,4315989803232E+00
-2,9021307438002E+00	-2,0605483938865E+00
-2,4219919026783E+00	-1,7196425613754E+00
-1,9845909416549E+00	-1,4090802810206E+00
-1,5901874432353E+00	-1,1290493067065E+00
-1,2390151842881E+00	-8,7971214809796E-01
-9,3128255226549E-01	-6,6121869274974E-01
-6,6717199024302E-01	-4,7369831728816E-01
-4,4684013565973E-01	-3,1725988741094E-01
-2,7041761220812E-01	-1,9199806894221E-01
-1,3800909053292E-01	-9,7987016777516E-02
-4,9693097463637E-02	-3,5281952647594E-02
-5,5220008398102E-03	-3,9207428820873E-03
0,0000000000000E+00	0,0000000000000E+00
