0,0000000000000E+00	9,0356578466804E-26	0,0000000000000E+00
4,9317704613792E-01	4,9247939170184E-01	3,5015123024601E-01
9,8660274998628E-01	9,8349221123654E-01	7,0026774221031E-01
1,4804902467255E+00	1,4728028470529E+00	1,0502185532846E+00
1,9751059553310E+00	1,9599912116791E+00	1,3997653698080E+00
2,4706630109831E+00	2,4443508695132E+00	1,7485499622374E+00
2,9674278326575E+00	2,9249569326270E+00	2,0961020556658E+00
3,4656313167994E+00	3,4007048257929E+00	2,4418566889637E+00
3,9655221211193E+00	3,8703796074719E+00	2,7851763082302E+00
4,4673489033277E+00	4,3327214143005E+00	3,1253760164535E+00
4,9713603211351E+00	4,7864897654282E+00	3,4617535574805E+00
5,4778227935168E+00	5,2305162373482E+00	3,7936129875734E+00
5,9869849781833E+00	5,6637450531604E+00	4,1202899250683E+00
6,4991310553752E+00	6,0852645506513E+00	4,4411657533092E+00
7,0145452053329E+00	6,4943222322465E+00	4,7556897140998E+00
7,5334583245019E+00	6,8903325180150E+00	5,0633757514961E+00
8,0562078769178E+00	7,2728753774925E+00	5,3638167147397E+00
8,5830602815560E+00	7,6416867524390E+00	5,6566827801545E+00
9,1143174799221E+00	7,9966476114201E+00	5,9417198730423E+00
9,6502814135216E+00	8,3377688998551E+00	6,2187496676834E+00
1,0191307307655E+01	8,6651710173558E+00	6,4876585406104E+00
1,0737679342563E+01	8,9790728723076E+00	6,7483959925045E+00
1,1289770504812E+01	9,2797709031491E+00	7,0009714919879E+00
1,1847918258436E+01	9,5676235723612E+00	7,2454355383794E+00
1,2412495590002E+01	9,8430404210483E+00	7,4818891303169E+00
1,2983875486075E+01	1,0106464738691E+01	7,7104679847197E+00
1,3562466455750E+01	1,0358368090435E+01	7,9313393805816E+00
1,4148641485595E+01	1,0599235723203E+01	8,1446958465557E+00
1,4742862368499E+01	1,0829562005097E+01	8,3507520047472E+00
1,5345555374823E+01	1,1049842216339E+01	8,5497382582984E+00
1,5957182297458E+01	1,1260569812916E+01	8,7418944789737E+00
1,6578240451824E+01	1,1462228217510E+01	8,9274794757825E+00
1,7209209392079E+01	1,1655291731625E+01	9,1067520577339E+00
1,7850657478702E+01	1,1840220974986E+01	9,2799710338369E+00
1,8503099788380E+01	1,2017461973430E+01	9,4474078379306E+00
1,9167122442859E+01	1,2187442510427E+01	9,6093307476462E+00
1,9843364847680E+01	1,2350575775552E+01	9,7659985719931E+00
2,0532448647119E+01	1,2507255803901E+01	9,9176732761877E+00
2,1235031007981E+01	1,2657861124557E+01	1,0064619981654E+01
2,1951857903400E+01	1,2802752024236E+01	1,0207091184987E+01
2,2683639783975E+01	1,2942271459409E+01	1,0345333070365E+01
2,3431193667898E+01	1,3076747792655E+01	1,0479588665760E+01
2,4195354334626E+01	1,3206492968422E+01	1,0610094686730E+01
2,4976974324880E+01	1,3331805249385E+01	1,0737087848832E+01
2,5776994985708E+01	1,3452969216446E+01	1,0860782774171E+01
2,6596410947950E+01	1,3570256680849E+01	1,0981406709682E+01
2,7436252364978E+01	1,3683929420539E+01	1,1099161652640E+01
2,8297638196490E+01	1,3794237355922E+01	1,1214262225151E+01
2,9181705163448E+01	1,3901420374105E+01	1,1326897799660E+01
3,0089732076934E+01	1,4005711977364E+01	1,1437270373442E+01
3,1023033270559E+01	1,4107335634676E+01	1,1545566162736E+01
3,1982994122998E+01	1,4206507518073E+01	1,1651968227573E+01
3,2971106580512E+01	1,4303439238992E+01	1,1756653315569E+01
3,3988969156954E+01	1,4398333287692E+01	1,1859795018132E+01
3,5038251411238E+01	1,4491388505954E+01	1,1961563770464E+01
3,6120782753661E+01	1,4582797350734E+01	1,2062117382936E+01
3,7238445878317E+01	1,4672747718397E+01	1,2161610509711E+01
3,8393318853214E+01	1,4761422032597E+01	1,2260191492540E+01
3,9587533030157E+01	1,4848998156398E+01	1,2357996048341E+01
4,0823450657395E+01	1,4935653040743E+01	1,2455163050242E+01
4,2103540550767E+01	1,5021556339632E+01	1,2551812434124E+01
4,3430431377497E+01	1,5106874970708E+01	1,2648067292078E+01
4,4806947178726E+01	1,5191769466787E+01	1,2744038091363E+01
4,6236089608245E+01	1,5276393975858E+01	1,2839825830617E+01
4,7721055693758E+01	1,5360899909554E+01	1,2935531508478E+01
4,9265255598153E+01	1,5445429558324E+01	1,3031243498754E+01
5,0872312619495E+01	1,5530127036857E+01	1,3127043862838E+01
5,2546080952296E+01	1,5615129162893E+01	1,3223017818331E+01
5,4290645687515E+01	1,5700576402645E+01	1,3319231645588E+01
5,6110340573817E+01	1,5786601925382E+01	1,3415761093588E+01
5,8009694733788E+01	1,5873331603426E+01	1,3512650349235E+01
5,9993574754044E+01	1,5960887660624E+01	1,3609937287017E+01
6,2066971550061E+01	1,6049375902697E+01	1,3707637687973E+01
6,4235195740083E+01	1,6138891189944E+01	1,3805742083480E+01
6,6503700032474E+01	1,6229502843354E+01	1,3904222067671E+01
6,8878114748250E+01	1,6321252820369E+01	1,4003027141227E+01
7,1364212298546E+01	1,6414159363353E+01	1,4102100492415E+01
7,3967836139557E+01	1,6508202405704E+01	1,4201344278804E+01
7,6694776443684E+01	1,6603325396089E+01	1,4300616471059E+01
7,9550770099532E+01	1,6699424353026E+01	1,4399721384321E+01
8,2541234292936E+01	1,6796338743699E+01	1,4498387584750E+01
8,5671266506959E+01	1,6893851483958E+01	1,4596286826774E+01
8,8945360341656E+01	1,6991661574773E+01	1,4693015115842E+01
9,2367192378887E+01	1,7089373156816E+01	1,4788108489462E+01
9,5939444569672E+01	1,7186475443852E+01	1,4881049329616E+01
9,9663484531419E+01	1,7282335425802E+01	1,4971234800684E+01
1,0353911689021E+02	1,7376190571789E+01	1,5057970537033E+01
1,0756421029425E+02	1,7467170720981E+01	1,5140505361294E+01
1,1173459084624E+02	1,7554250652441E+01	1,5218050221610E+01
1,1604361583308E+02	1,7636202654974E+01	1,5289740317146E+01
1,2048210268073E+02	1,7711618417968E+01	1,5354625629466E+01
1,2503816910289E+02	1,7779000243219E+01	1,5411699328399E+01
1,2969732190730E+02	1,7836872323362E+01	1,5459976677229E+01
1,3444247475699E+02	1,7883813578129E+01	1,5498570781667E+01
1,3925433891814E+02	1,7918563460069E+01	1,5526774651250E+01
1,4411176072409E+02	1,7940125936027E+01	1,5544048574508E+01
1,4899228993586E+02	1,7947824214245E+01	1,5549960151022E+01
