0,0000000000000E+00	-2,5453677434729E-01	-0,0000000000000E+00	1,2572974124293E-08	2,3047105917826E-04	2,5203369008165E-01	-2,2726006334868E-03
4,9317704613792E-01	-2,5292857192422E-01	1,2886549382458E-04	1,2249103295567E-03	1,5397040018807E-04	2,5155405220580E-01	1,3322650514186E-04
9,8660274998628E-01	-2,5258588841752E-01	1,3071370663608E-03	1,4436294548666E-03	1,8410723314363E-03	2,4801836638705E-01	2,4316822192838E-05
1,4804902467255E+00	-2,5266082647649E-01	4,5562255159757E-03	9,0812610127001E-04	6,0379396004002E-03	2,4122539919301E-01	6,6863934166633E-05
1,9751059553310E+00	-2,5175695641422E-01	1,0937004201191E-02	-1,8118929531418E-04	1,3638831920204E-02	2,2737395185997E-01	1,1642271830842E-05
2,4706630109831E+00	-2,4925660900679E-01	2,1273464731256E-02	-1,6710852797183E-03	2,4446959047680E-02	2,0528846441512E-01	8,1193907546961E-05
2,9674278326575E+00	-2,4488424292426E-01	3,6130911449569E-02	-3,4453156356906E-03	3,7510101154626E-02	1,7473305958842E-01	4,4513632656618E-05
3,4656313167994E+00	-2,3884441638716E-01	5,5692006448563E-02	-5,4191862925244E-03	5,1139650506920E-02	1,3751315534230E-01	8,1209618096573E-05
3,9655221211193E+00	-2,3164125045337E-01	7,9753453665273E-02	-7,5263134069954E-03	6,3440358564626E-02	9,6047594840940E-02	7,3843210472421E-05
4,4673489033277E+00	-2,2392580625790E-01	1,0774637425807E-01	-9,7186333395915E-03	7,2649485058197E-02	5,3343256834229E-02	9,4676553007440E-05
4,9713603211351E+00	-2,1633581537757E-01	1,3881273774462E-01	-1,1956393269992E-02	7,7477961468465E-02	1,2101075087149E-02	9,9565652664132E-05
5,4778227935168E+00	-2,0939131538179E-01	1,7190147718142E-01	-1,4210642904735E-02	7,7236297901753E-02	-2,5414911790112E-02	1,2090500654177E-04
5,9869849781833E+00	-2,0343989453669E-01	2,0587594129910E-01	-1,6456353057402E-02	7,1847568882447E-02	-5,7693362603649E-02	1,3389998381394E-04
6,4991310553752E+00	-1,9865121801257E-01	2,3961187821017E-01	-1,8675177376731E-02	6,1748060581958E-02	-8,3878153865172E-02	1,5538953765204E-04
7,0145452053329E+00	-1,9503998827613E-01	2,7207652320424E-01	-2,0850887292077E-02	4,7741970168244E-02	-1,0375242485921E-01	1,7519294506767E-04
7,5334583245019E+00	-1,9250506819851E-01	3,0238741090594E-01	-2,2971595067824E-02	3,0844187664880E-02	-1,1755300721679E-01	2,0192808769567E-04
8,0562078769178E+00	-1,9087143946285E-01	3,2984350197246E-01	-2,5026875863943E-02	1,2139272738287E-02	-1,2585768817964E-01	2,2677120432230E-04
