0,0000000000000E+00	-4,6517012909804E-27	0,0000000000000E+00	3,0481585377740E-27	1,8860961496830E-01
3,3101204317063E-03	3,2157011330128E-02	-1,0754175143802E-20	-9,6503581517027E-06	1,9191691279411E-01
6,6218348219991E-03	6,4218185842037E-02	-1,7906805900548E-20	-1,9299779523863E-05	1,9522370398045E-01
9,9367406219244E-03	9,6168108284473E-02	-2,8256489724811E-21	-2,8938966352143E-05	1,9852864742279E-01
1,3256439939141E-02	1,2797932326794E-01	-4,7473549715643E-20	-3,8554615457542E-05	2,0182940363884E-01
1,6582544893026E-02	1,5960560739040E-01	-7,3585987292717E-21	-4,8134603275685E-05	2,0512253046036E-01
1,9916677847505E-02	1,9098646938801E-01	1,9690869045702E-19	-5,7671037211549E-05	2,0840360224247E-01
2,3260477930307E-02	2,2204960882664E-01	7,4221262003158E-20	-6,7159882746637E-05	2,1166723966599E-01
2,6615601032972E-02	2,5271555781364E-01	1,9693516023662E-20	-7,6598327723332E-05	2,1490743756294E-01
2,9983721673489E-02	2,8290191292763E-01	1,0863197548536E-19	-8,5980922449380E-05	2,1811774373055E-01
3,3366542309523E-02	3,1252753734589E-01	1,8454730338303E-19	-9,5295967184938E-05	2,2129155695438E-01
3,6765791475773E-02	3,4151601791382E-01	-1,9354702844761E-19	-1,0452314018039E-04	2,2442233562469E-01
4,0183223783970E-02	3,6979845166206E-01	1,0482032722272E-20	-1,1363271187292E-04	2,2750383615494E-01
4,3620638549328E-02	3,9731532335281E-01	5,9186427189394E-20	-1,2258638162166E-04	2,3053030669689E-01
4,7079864889383E-02	4,2401754856110E-01	-3,9958779286722E-19	-1,3133921311237E-04	2,3349651694298E-01
5,0562772899866E-02	4,4986706972122E-01	-5,8233515123733E-19	-1,3984214456286E-04	2,3639796674252E-01
5,4071281105280E-02	4,7483658790588E-01	-1,5788694136820E-18	-1,4804441889282E-04	2,3923082649708E-01
5,7607360184193E-02	4,9890905618668E-01	-6,2849844686269E-19	-1,5589551185258E-04	2,4199204146862E-01
6,1173029243946E-02	5,2207696437836E-01	-2,8756768559283E-19	-1,6334645624738E-04	2,4467922747135E-01
6,4770370721817E-02	5,4434120655060E-01	8,2013965117898E-19	-1,7035046766978E-04	2,4729070067406E-01
6,8401530385017E-02	5,6570994853973E-01	1,0405799757019E-18	-1,7686313367449E-04	2,4982543289661E-01
7,2068713605404E-02	5,8619773387909E-01	-2,1938153333886E-19	-1,8284241377842E-04	2,5228297710419E-01
7,5774215161800E-02	6,0582405328751E-01	-2,5250052157651E-18	-1,8824865401257E-04	2,5466337800026E-01
7,9520389437675E-02	6,2461268901825E-01	6,8652020374961E-19	-1,9304465968162E-04	2,5696721673012E-01
8,3309695124626E-02	6,4259046316147E-01	-1,3700757921838E-18	-1,9719605916180E-04	2,5919538736343E-01
8,7144672870636E-02	6,5978664159775E-01	1,4496968892257E-18	-2,0067174045835E-04	2,6134926080704E-01
9,1027952730656E-02	6,7623203992844E-01	7,1531932395626E-19	-2,0344430231489E-04	2,6343035697937E-01
9,4962283968925E-02	6,9195848703384E-01	8,1315162936413E-20	-2,0549046166707E-04	2,6544058322906E-01
9,8950527608395E-02	7,0699840784073E-01	-1,7355705089241E-18	-2,0679118460976E-04	2,6738190650940E-01
1,0299564898014E-01	7,2138416767120E-01	-7,5978855368711E-19	-2,0733140991069E-04	2,6925656199455E-01
1,0710076242685E-01	7,3514795303345E-01	4,8026768109319E-19	-2,0709945238195E-04	2,7106687426567E-01
1,1126910895109E-01	7,4832123517990E-01	-9,5968832923912E-19	-2,0608586783055E-04	2,7281522750854E-01
1,1550408601761E-01	7,6093488931656E-01	-1,1638232695274E-18	-2,0428205607459E-04	2,7450409531593E-01
1,1980923265219E-01	7,7301889657974E-01	-1,3815107369718E-18	-2,0167871844023E-04	2,7613601088524E-01
1,2418827414513E-01	7,8460222482681E-01	3,6939106829760E-18	-1,9826428615488E-04	2,7771347761154E-01
1,2864510715008E-01	7,9571264982224E-01	1,5102597449544E-18	-1,9402343605179E-04	2,7923902869225E-01
1,3318383693695E-01	8,0637699365616E-01	-2,8299370767766E-18	-1,8893591186497E-04	2,8071522712708E-01
1,3780875504017E-01	8,1662094593048E-01	-8,4957404609606E-19	-1,8297557835467E-04	2,8214451670647E-01
1,4252437651157E-01	8,2646912336349E-01	2,1014887421379E-18	-1,7611018847674E-04	2,8352943062782E-01
1,4733548462391E-01	8,3594501018524E-01	-3,7091572760266E-18	-1,6830198001117E-04	2,8487238287926E-01
1,5224710106850E-01	8,4507107734680E-01	5,4218578953748E-18	-1,5950965462252E-04	2,8617572784424E-01
1,5726450085640E-01	8,5386884212494E-01	3,2958051977665E-18	-1,4969172480050E-04	2,8744184970856E-01
1,6239328682423E-01	8,6235880851746E-01	2,7782680669941E-19	-1,3881111226510E-04	2,8867295384407E-01
1,6763935983181E-01	8,7056052684784E-01	-3,5456799172065E-18	-1,2684022658505E-04	2,8987127542496E-01
1,7300893366337E-01	8,7849277257919E-01	1,5449880957918E-18	-1,1376575275790E-04	2,9103899002075E-01
1,7850865423679E-01	8,8617330789566E-01	5,3718829514868E-18	-9,9592267361004E-05	2,9217812418938E-01
1,8414548039436E-01	8,9361923933029E-01	-3,0815058621111E-18	-8,4343635535333E-05	2,9329073429108E-01
1,8992681801319E-01	9,0084695816040E-01	-5,8614679949998E-19	-6,8061890488025E-05	2,9437875747681E-01
1,9586054980755E-01	9,0787208080292E-01	-1,5238122721105E-18	-5,0804042984964E-05	2,9544407129288E-01
2,0195499062538E-01	9,1470974683762E-01	-7,5216525716182E-19	-3,2639047276461E-05	2,9648849368095E-01
2,0821902155876E-01	9,2137432098389E-01	2,8519599334052E-18	-1,3647086234414E-05	2,9751378297806E-01
2,1466203033924E-01	9,2787981033325E-01	5,7809998650106E-18	6,0776615100622E-06	2,9852166771889E-01
2,2129401564598E-01	9,3423962593079E-01	3,6718878263474E-18	2,6422520022606E-05	2,9951375722885E-01
2,2812564671040E-01	9,4046688079834E-01	4,1191212224977E-18	4,7254496166715E-05	3,0049163103104E-01
2,3516824841499E-01	9,4657421112061E-01	-6,8270855548697E-19	6,8425630161073E-05	3,0145686864853E-01
2,4243389070034E-01	9,5257395505905E-01	1,9092122631112E-18	8,9784167357720E-05	3,0241087079048E-01
2,4993541836739E-01	9,5847815275192E-01	5,4616684438957E-18	1,1118395923404E-04	3,0335506796837E-01
2,5768655538559E-01	9,6429854631424E-01	1,4789195259060E-18	1,3248559844214E-04	3,0429083108902E-01
2,6570191979408E-01	9,7004657983780E-01	-3,7515089233893E-18	1,5354854986072E-04	3,0521938204765E-01
2,7399709820747E-01	9,7573339939117E-01	-3,2568416821928E-18	1,7421598022338E-04	3,0614200234413E-01
2,8258872032166E-01	9,8136985301971E-01	1,7296412782933E-18	1,9429578969721E-04	3,0705991387367E-01
2,9149448871613E-01	9,8696660995483E-01	-4,1945071548033E-18	2,1354592172429E-04	3,0797418951988E-01
3,0073329806328E-01	9,9253410100937E-01	3,0137432263308E-18	2,3168011102825E-04	3,0888593196869E-01
3,1032535433769E-01	9,9808263778687E-01	1,3340768919255E-18	2,4840587866493E-04	3,0979606509209E-01
3,2029211521149E-01	1,0036224126816E+00	6,2172218328466E-19	2,6348273968324E-04	3,1070551276207E-01
3,3065640926361E-01	1,0091633796692E+00	-2,0032329202564E-18	2,7676124591380E-04	3,1161504983902E-01
3,4144261479378E-01	1,0147154331207E+00	3,0628711372716E-18	2,8817891143262E-04	3,1252545118332E-01
3,5267654061317E-01	1,0202885866165E+00	-1,9176825925837E-18	2,9771850677207E-04	3,1343743205070E-01
3,6438563466072E-01	1,0258923768997E+00	-2,0832775337720E-18	3,0534507823177E-04	3,1435167789459E-01
3,7659889459610E-01	1,0315355062485E+00	3,1086109164233E-19	3,1099165789783E-04	3,1526881456375E-01
3,8934701681137E-01	1,0372263193130E+00	4,8581574689770E-18	3,1464642961510E-04	3,1618937849998E-01
4,0266224741936E-01	1,0429718494415E+00	-4,5739779151732E-20	3,1643081456423E-04	3,1711363792419E-01
4,1657844185829E-01	1,0487787723541E+00	-1,3256065624530E-18	3,1660828972235E-04	3,1804171204567E-01
