-1,3984468341391D+02 5,9252427435709D-07
-1,4069346291758D+02 5,8108934179871D-07
-1,4150296104714D+02 5,7118052112004D-07
-1,4227270731382D+02 5,6156583258880D-07
-1,4300223122884D+02 5,5569105382912D-07
-1,4369111556632D+02 5,4907899300433D-07
-1,4433895197750D+02 5,4354650737407D-07
-1,4494534099078D+02 5,4007288937298D-07
-1,4550993639744D+02 5,3690959111996D-07
-1,4603240086591D+02 5,3351163006078D-07
-1,4651241481891D+02 5,3235949767766D-07
-1,4694971194203D+02 5,2953969801367D-07
-1,4734401704373D+02 5,3178770799761D-07
-1,4769509931819D+02 5,2633013307234D-07
-1,4800275459104D+02 5,2590127646160D-07
-1,4826680531935D+02 5,3575946783620D-07
-1,4848708283733D+02 5,2130910673826D-07
-1,4866345398778D+02 5,4328790758402D-07
-1,4879582999923D+02 4,7410528839265D-07
-1,4888413097736D+02 5,7757978962037D-07
-1,4892828590500D+02 1,0989665623999D-06
-1,4893380749024D+02 1,2158967196286D-06
