-1,4903309543121E+02	9,0204055947190E-03
-1,4902758793109E+02	9,0204055947190E-03
-1,4898338580108E+02	9,0204062318552E-03
-1,4889501707331E+02	9,0204126032172E-03
-1,4876255281232E+02	9,0204323544397E-03
-1,4858606408260E+02	9,0204782282467E-03
-1,4836565748094E+02	9,0205687015883E-03
-1,4810143960412E+02	9,0207235256868E-03
-1,4779355258117E+02	9,0209681859908E-03
-1,4744224513790E+02	9,0213332650381E-03
-1,4704765940335E+02	9,0218506196392E-03
-1,4661007963559E+02	9,0225584779665E-03
-1,4612975456043E+02	9,0234982538736E-03
-1,4560693290369E+02	9,0247151840313E-03
-1,4504196998794E+02	9,0262583279276E-03
-1,4443518560353E+02	9,0281805678677E-03
-1,4378689954078E+02	9,0305398832467E-03
-1,4309757371905E+02	9,0333974391405E-03
-1,4236756346094E+02	9,0368175863062E-03
-1,4159729515355E+02	9,0408716839990E-03
-1,4078726624851E+02	9,0456342771554E-03
-1,3993790313291E+02	9,0511843706651E-03
-1,3904977432291E+02	9,0576067036438E-03
-1,3812334173787E+02	9,0649923865694E-03
-1,3715920942618E+02	9,0734376270092E-03
-1,3615794590400E+02	9,0830475524376E-03
-1,3512008415520E+02	9,0939317502824E-03
-1,3404629929269E+02	9,1062100021508E-03
-1,3293723089715E+02	9,1200110095568E-03
-1,3179348301697E+02	9,1354717567852E-03
-1,3061576629733E+02	9,1527426079811E-03
-1,2940479138340E+02	9,1719841214690E-03
-1,2816126892036E+02	9,1933695982975E-03
-1,2688590955339E+02	9,2170882679205E-03
-1,2557953052445E+02	9,2433440139245E-03
-1,2424284247870E+02	9,2723591968463E-03
-1,2287666265811E+02	9,3043733799002E-03
-1,2148180830462E+02	9,3396477889314E-03
-1,2005909666019E+02	9,3784665866889E-03
-1,1860938049904E+02	9,4211375099613E-03
-1,1713351259537E+02	9,4679956923940E-03
-1,1563238125566E+02	9,5194049387619E-03
-1,1410683925411E+02	9,5757602735141E-03
-1,1255784596173E+02	9,6374924007274E-03
-1,1098628968497E+02	9,7050677041062E-03
-1,0939309426257E+02	9,7789946183446E-03
-1,0777921906552E+02	9,8598249033990E-03
-1,0614558793255E+02	9,9481587415774E-03
-1,0449323129917E+02	1,0044648560357E-02
-1,0282307300409E+02	1,0150004129474E-02
-1,0113614348285E+02	1,0264998295149E-02
-9,9433437638667E+01	1,0390472077176E-02
-9,7715950374805E+01	1,0527341040287E-02
-9,5984712126768E+01	1,0676602939784E-02
-9,4240717797803E+01	1,0839346004311E-02
-9,2485033355676E+01	1,1016759130031E-02
-9,0718689235894E+01	1,1210137614857E-02
-8,8942751406221E+01	1,1420900998260E-02
-8,7158250302165E+01	1,1650598795498E-02
-8,5366251891491E+01	1,1900930885976E-02
-8,3567822141965E+01	1,2173757707420E-02
-8,1763991489094E+01	1,2471123192788E-02
-7,9955896965160E+01	1,2795268787258E-02
-7,8144569005671E+01	1,3148661482231E-02
-7,6331109110651E+01	1,3534012929407E-02
-7,4516547715606E+01	1,3954311297603E-02
-7,2701986320562E+01	1,4412850581016E-02
-7,0888526425542E+01	1,4913262456033E-02
-6,9077198466053E+01	1,5459558332220E-02
-6,7269103942119E+01	1,6056171403314E-02
-6,5465273289248E+01	1,6708005069573E-02
-6,3666843539722E+01	1,7420480085857E-02
-6,1874845129048E+01	1,8199604646610E-02
-6,0090344024992E+01	1,9052033002389E-02
-5,8314406195319E+01	1,9985140641941E-02
-5,6548062075537E+01	2,1007110942725E-02
-5,4792377633410E+01	2,2127024369979E-02
-5,3048383304445E+01	2,3354956595700E-02
-5,1317145056408E+01	2,4702107200157E-02
-4,9599657792546E+01	2,6180907985043E-02
-4,7896951948367E+01	2,7805187354621E-02
-4,6210022427118E+01	2,9590307937145E-02
-4,4539864132047E+01	3,1553365371352E-02
-4,2887507498661E+01	3,3713369253151E-02
-4,1253876365690E+01	3,6091475053200E-02
-3,9640001168641E+01	3,8711231325752E-02
-3,8046805746243E+01	4,1598847305870E-02
-3,6475249469486E+01	4,4783498734799E-02
-3,4926256177100E+01	4,8297677010614E-02
-3,3400714175556E+01	5,2177551081582E-02
-3,1899582835843E+01	5,6463377761882E-02
-3,0423714932174E+01	6,1199955372586E-02
-2,8973998771020E+01	6,6437113062265E-02
-2,7551287126593E+01	7,2230200127600E-02
-2,6156432773106E+01	7,8640661984509E-02
-2,4790252952512E+01	8,5736595750926E-02
-2,3453564906766E+01	9,3593310926661E-02
-2,2147185877820E+01	1,0229385949073E-01
-2,0871826510852E+01	1,1192959148411E-01
-1,9628304047815E+01	1,2260051180605E-01
-1,8417329133886E+01	1,3441559623361E-01
-1,7239612414242E+01	1,4749288316925E-01
-1,6095864534061E+01	1,6195922898058E-01
-1,4986796138520E+01	1,7794977790299E-01
-1,3913011276018E+01	1,9560689165085E-01
-1,2875149527215E+01	2,1507840621282E-01
-1,1873886005030E+01	2,3651521583135E-01
-1,0909753693344E+01	2,6006784775847E-01
-9,9833211083009E+00	2,8588183409829E-01
-9,0951922982997E+00	3,1409202345503E-01
-8,2458291827058E+00	3,4481513918201E-01
-7,4358002776610E+00	3,7814089005735E-01
-6,6655319702713E+00	4,1412165377447E-01
-5,9355217121607E+00	4,5276012159670E-01
-5,2461958904354E+00	4,9399598475912E-01
-4,5979098276840E+00	5,3769137718045E-01
-3,9911254432715E+00	5,8361631817498E-01
-3,4261625275276E+00	6,3143439982477E-01
-2,9033408707820E+00	6,8069100250837E-01
-2,4230157956231E+00	7,3080465023670E-01
-1,9854360278630E+00	7,8106431938979E-01
-1,5908502933136E+00	8,3063396493229E-01
-1,2395428500456E+00	8,7856675148792E-01
-9,3165582709465E-01	9,2382996791369E-01
-6,6743795027254E-01	9,6534082925775E-01
-4,4703134861471E-01	1,0020133699843E+00
-2,7054261889774E-01	1,0328131663282E+00
-1,3807835789816E-01	1,0568166256421E+00
-4,9709630133692E-02	1,0732685631210E+00
-5,5075001220317E-03	1,0816334989131E+00
0,0000000000000E+00	1,0826857013270E+00
