0,0000000000000E+00	2,5191367906354E-10	-0,0000000000000E+00	1,7144288383025E-10	-0,0000000000000E+00	2,1951913581465E-07	-0,0000000000000E+00	1,0826833362774E+00
4,9331211576921E-01	3,0846438913268E-02	2,1980543852141E-06	7,5197901924498E-03	6,4842455316684E-05	1,4581910927897E-01	1,8235252089432E-04	1,1828113812041E+00
9,8687295735038E-01	1,2292426415819E-01	4,8248967053757E-05	2,6918182438795E-02	6,6081090612921E-04	3,1629080981302E-01	1,0598748332155E-03	1,2964404341304E+00
1,4808957182966E+00	2,7554484868424E-01	2,2267315855110E-04	5,4416887119729E-02	2,3162798805089E-03	5,1258703055978E-01	2,8327647539417E-03	1,4249741927734E+00
1,9756468905493E+00	4,8724385102851E-01	6,3177429977373E-04	8,7219426702311E-02	5,5997880349743E-03	7,3536588779098E-01	5,8585594915045E-03	1,5698674073004E+00
2,4713396676616E+00	7,5499954068116E-01	1,3732282902514E-03	1,2326370392458E-01	1,0992702715577E-02	9,8424562810871E-01	1,0437706981432E-02	1,7317884896620E+00
2,9682405415748E+00	1,0738143496128E+00	2,5360913873481E-03	1,6105140405677E-01	1,8890423789758E-02	1,2577262484415E+00	1,6855187655482E-02	1,9108145894071E+00
3,4665804719716E+00	1,4366730076732E+00	4,1917574747926E-03	1,9952311973040E-01	2,9547938080340E-02	1,5530883126561E+00	2,5326867289296E-02	2,1062495664177E+00
3,9666081846638E+00	1,8348639177756E+00	6,3966744339722E-03	2,3795792970781E-01	4,3077039773307E-02	1,8664882190290E+00	3,5989099219025E-02	2,3166128996411E+00
4,4685724054634E+00	2,2585435991622E+00	9,1923724549893E-03	2,7588976504342E-01	5,9446166937418E-02	2,1932342449335E+00	4,8894762842566E-02	2,5397766968605E+00
4,9727218601824E+00	2,6973997093398E+00	1,2608154544848E-02	3,1303844760931E-01	7,8499022110007E-02	2,5280794672093E+00	6,4011520957852E-02	2,7730656792054E+00
5,4793230407622E+00	3,1412999522088E+00	1,6663064890854E-02	3,4925343922042E-01	9,9979070513384E-02	2,8655874648066E+00	8,1234899300797E-02	3,0134679152274E+00
5,9886246730147E+00	3,5808285116907E+00	2,1368030283329E-02	3,8447002889225E-01	1,2355790049526E-01	3,2004345726335E+00	1,0039873956944E-01	3,2577971122348E+00
6,5009110150108E+00	4,0076784046441E+00	2,6727555798840E-02	4,1867592834942E-01	1,4886296070023E-01	3,5276749900472E+00	1,2129184825130E-01	3,5028717076348E+00
7,0164663248212E+00	4,4148858027456E+00	3,2741115234906E-02	4,5188762186376E-01	1,7550227966583E-01	3,8429244335344E+00	1,4367190256300E-01	3,7456484534601E+00
7,5355215621286E+00	4,7969224533993E+00	3,9404170308009E-02	4,8413369125540E-01	2,0308511203249E-01	4,1424740240006E+00	1,6727958029917E-01	3,9833297406885E+00
8,0584142833919E+00	5,1496786777768E+00	4,6708909721149E-02	5,1544432590153E-01	2,3123782338725E-01	4,4233389339896E+00	1,9184997330919E-01	4,2134353662652E+00
8,5854109805527E+00	5,4703644106929E+00	5,4644734496229E-02	5,4584524671557E-01	2,5961521128026E-01	4,6832583876831E+00	2,1712213309983E-01	4,4338429836071E+00
9,1168136778110E+00	5,7573579267587E+00	6,3198613884471E-02	5,7535427305917E-01	2,8790786184197E-01	4,9206526703353E+00	2,4284640091533E-01	4,6428034346477E+00
9,6529243993672E+00	6,0100323332027E+00	7,2355265876004E-02	6,0398083230100E-01	3,1584603244216E-01	5,1345612821948E+00	2,6878948694074E-01	4,8389358566314E+00
1,0194098467810E+01	6,2285729077913E+00	8,2097307056882E-02	6,3172623228414E-01	3,4320082329936E-01	5,3245603513651E+00	2,9473808820324E-01	5,0212094141443E+00
1,0740620141210E+01	6,4138035916495E+00	9,2405378625209E-02	6,5858513264943E-01	3,6978338732569E-01	5,4906815551055E+00	3,2050084483140E-01	5,1889126350226E+00
1,1292862508285E+01	6,5670283043037E+00	1,0325821450797E-01	6,8454723413281E-01	3,9544266864825E-01	5,6333268929191E+00	3,4590909427565E-01	5,3416207889785E+00
1,1851163125494E+01	6,6898927482655E+00	1,1463274353625E-01	7,0959907684951E-01	4,2006216024815E-01	5,7531913789566E+00	3,7081687130828E-01	5,4791577205932E+00
1,2415895081555E+01	6,7842688828951E+00	1,2650421205556E-01	7,3372605655206E-01	4,4355614391180E-01	5,8511902597419E+00	3,9509996524787E-01	5,6015583347368E+00
1,2987431465187E+01	6,8521590159106E+00	1,3884627247768E-01	7,5691373247339E-01	4,6586584844188E-01	5,9284016934174E+00	4,1865476505923E-01	5,7090333654843E+00
1,3566180897365E+01	6,8956221282292E+00	1,5163111951430E-01	7,7914929865026E-01	4,8695530815437E-01	5,9860101832099E+00	4,4139672734307E-01	5,8019377333834E+00
1,4152516466808E+01	6,9167154569774E+00	1,6482957191725E-01	8,0042251031206E-01	5,0680776631011E-01	6,0252658495260E+00	4,6325856149304E-01	5,8807372716528E+00
