0,0000000000000E+00	-1,4874436685874E-04	0,0000000000000E+00	-0,0000000000000E+00	-1,1815511941237E-05	-2,8340236010708E-03	-2,9945834798708E-03
4,9331211576921E-01	7,0848245110039E-04	-1,5603103222241E-06	2,5558980423427E-03	-6,3298653755971E-06	-2,9068984303462E-03	3,4959188739915E-04
9,8687295735038E-01	1,6364747188614E-03	-3,4214238065342E-05	2,3374566343829E-03	-9,0103642164742E-05	-3,8926823805398E-03	-4,3068907525659E-05
1,4808957182966E+00	2,7055693677157E-03	-1,5757885903152E-04	3,5449691239898E-03	-3,1170103542711E-04	-5,7229752493149E-03	5,8283347931961E-05
1,9756468905493E+00	3,9401895587188E-03	-4,4556510487704E-04	4,2127850595588E-03	-7,3789658001590E-04	-6,9712306330272E-03	-1,7176996426329E-06
2,4713396676616E+00	5,0992946637209E-03	-9,6354861622119E-04	5,7858951632479E-03	-1,3911706687912E-03	-8,4120362937648E-03	1,1843424819161E-04
2,9682405415748E+00	6,2011388712111E-03	-1,7668770115272E-03	7,0842339787413E-03	-2,2653370654632E-03	-9,2394213376948E-03	1,3737435267119E-05
3,4665804719716E+00	7,1275406515358E-03	-2,8931129215446E-03	9,0592443168826E-03	-3,3112128644591E-03	-9,8184022677190E-03	1,6405691469569E-04
3,9666081846638E+00	7,8636401649164E-03	-4,3628738413355E-03	1,0854505493736E-02	-4,4555548488503E-03	-9,8412179297576E-03	5,8499038709463E-05
4,4685724054634E+00	8,3877944382103E-03	-6,1795353300577E-03	1,3098767145337E-02	-5,6060390880519E-03	-9,5096734421320E-03	1,9131372330537E-04
4,9727218601824E+00	8,7057116801652E-03	-8,3314475268915E-03	1,5182626423509E-02	-6,6683840453214E-03	-8,7709140555446E-03	1,1759247591702E-04
5,4793230407622E+00	8,8368511334153E-03	-1,0793985242882E-02	1,7510639293730E-02	-7,5550354799610E-03	-7,7774285582664E-03	2,2104114603542E-04
5,9886246730147E+00	8,8068474371423E-03	-1,3532566519739E-02	1,9668502265311E-02	-8,1942894533064E-03	-6,5661570219498E-03	1,8233670745847E-04
6,5009110150108E+00	8,6467669663749E-03	-1,6505228235960E-02	2,1910872535520E-02	-8,5341406542785E-03	-5,2559330993095E-03	2,6233751234663E-04
7,0164663248212E+00	8,3866010168219E-03	-1,9665550996783E-02	2,3969659491844E-02	-8,5438083839317E-03	-3,8952692511063E-03	2,5163187684497E-04
7,5355215621286E+00	8,0549233862478E-03	-2,2964434508945E-02	2,6003673014198E-02	-8,2126507545421E-03	-2,5651224501724E-03	3,1638868678654E-04
