0,0000000000000E+00	1,0614905222167E-12	-0,0000000000000E+00	7,2078801260922E-13	0,0000000000000E+00	1,3418621769290E-10	-0,0000000000000E+00	9,5782575954217E-05
3,3101204317063E-03	1,3097911141813E-04	9,2892831204949E-09	3,1817744456930E-05	-2,7562458626562E-07	8,9703695266508E-05	-1,1398962129761E-07	1,0469599510543E-04
6,6218348219991E-03	5,2194803720340E-04	2,0394190869411E-07	1,1389744031476E-04	-2,8080460197089E-06	1,9453515415080E-04	-6,6032185941367E-07	1,1480857210699E-04
9,9367406219244E-03	1,1699880706146E-03	9,4141728368413E-07	2,3025175323710E-04	-9,8404070740798E-06	3,1521500204690E-04	-1,7599813872948E-06	1,2624452938326E-04
1,3256439939141E-02	2,0689319353551E-03	2,6716131742432E-06	3,6904629087076E-04	-2,3786280507920E-05	4,5215198770165E-04	-3,6319559058029E-06	1,3913342263550E-04
1,6582544893026E-02	3,2060563098639E-03	5,8083587646252E-06	5,2155414596200E-04	-4,6690482122358E-05	6,0512090567499E-04	-6,4599171309965E-06	1,5353503113147E-04
1,9916677847505E-02	4,5603020116687E-03	1,0729392670328E-05	6,8143539829180E-04	-8,0235520727001E-05	7,7321421122178E-04	-1,0418440979265E-05	1,6945715469774E-04
2,3260477930307E-02	6,1020688153803E-03	1,7738057067618E-05	8,4420945495367E-04	-1,2551050167531E-04	9,5477857394144E-04	-1,5639932826161E-05	1,8683919915929E-04
2,6615601032972E-02	7,7945492230356E-03	2,7074680474470E-05	1,0068308329210E-03	-1,8299867224414E-04	1,1474704369903E-03	-2,2208305381355E-05	2,0555114315357E-04
2,9983721673489E-02	9,5960916951299E-03	3,8916619814700E-05	1,1673347325996E-03	-2,5257529341616E-04	1,3484243536368E-03	-3,0156437787809E-05	2,2540551435668E-04
3,3366542309523E-02	1,1463004164398E-02	5,3389587264974E-05	1,3245447771624E-03	-3,3358536893502E-04	1,5544299967587E-03	-3,9465056033805E-05	2,4616610608064E-04
3,6765791475773E-02	1,3352295383811E-02	7,0575915742666E-05	1,4778339536861E-03	-4,2494677472860E-04	1,7621568404138E-03	-5,0070637371391E-05	2,6756664738059E-04
4,0183223783970E-02	1,5223965048790E-02	9,0523637481965E-05	1,6269378829747E-03	-5,2526994841173E-04	1,9683390855789E-03	-6,1871789512224E-05	2,8932507848367E-04
4,3620638549328E-02	1,7042675986886E-02	1,1325362720527E-04	1,7718125600368E-03	-6,3297559972852E-04	2,1699387580156E-03	-7,4739386036526E-05	3,1115947058424E-04
4,7079864889383E-02	1,8778754398227E-02	1,3876552111469E-04	1,9125334220007E-03	-7,4640021193773E-04	2,3642582818866E-03	-8,8525077444501E-05	3,3279974013567E-04
5,0562772899866E-02	2,0408594980836E-02	1,6704203153495E-04	2,0492239855230E-03	-8,6388364434242E-04	2,5490112602711E-03	-1,0306994226994E-04	3,5399734042585E-04
5,4071281105280E-02	2,1914590150118E-02	1,9805207557511E-04	2,1820112597197E-03	-9,8383717704564E-04	2,7223522774875E-03	-1,1821147927549E-04	3,7453143158928E-04
5,7607360184193E-02	2,3284712806344E-02	2,3175285605248E-04	2,3109996691346E-03	-1,1047917651013E-03	2,8828771319240E-03	-1,3378952280618E-04	3,9421254768968E-04
6,1173029243946E-02	2,4511884897947E-02	2,6809127302840E-04	2,4362581316382E-03	-1,2254297034815E-03	3,0295974574983E-03	-1,4965065929573E-04	4,1288393549621E-04
6,4770370721817E-02	2,5593243539333E-02	3,0700472416356E-04	2,5578171480447E-03	-1,3446010416374E-03	3,1619023066014E-03	-1,6565155237913E-04	4,3042117613368E-04
6,8401530385017E-02	2,6529375463724E-02	3,4842180320993E-04	2,6756720617414E-03	-1,4613289386034E-03	3,2795101869851E-03	-1,8166095833294E-04	4,4673052616417E-04
7,2068713605404E-02	2,7323588728905E-02	3,9226250373758E-04	2,7897879481316E-03	-1,5748061705381E-03	3,3824178390205E-03	-1,9756105029956E-04	4,6174635645002E-04
7,5774215161800E-02	2,7981244027615E-02	4,3843878665939E-04	2,9001089278609E-03	-1,6843855846673E-03	3,4708504099399E-03	-2,1324789850041E-04	4,7542829997838E-04
7,9520389437675E-02	2,8509171679616E-02	4,8685484216549E-04	3,0065665487200E-03	-1,7895663622767E-03	3,5452137235552E-03	-2,2863133926876E-04	4,8775807954371E-04
8,3309695124626E-02	2,8915192931890E-02	5,3740746807307E-04	3,1090870033950E-03	-1,8899785354733E-03	3,6060530692339E-03	-2,4363459669985E-04	4,9873627722263E-04
8,7144672870636E-02	2,9207717627287E-02	5,8998656459153E-04	3,2075999770314E-03	-1,9853664562106E-03	3,6540145520121E-03	-2,5819346774369E-04	5,0837919116020E-04
9,1027952730656E-02	2,9395423829556E-02	6,4447557087988E-04	3,3020442351699E-03	-2,0755717996508E-03	3,6898150574416E-03	-2,7225544909015E-04	5,1671633264050E-04
9,4962283968925E-02	2,9487019404769E-02	7,0075195981190E-04	3,3923739101738E-03	-2,1605181973428E-03	3,7142150104046E-03	-2,8577860211954E-04	5,2378739928827E-04
9,8950527608395E-02	2,9491065070033E-02	7,5868790736422E-04	3,4785608295351E-03	-2,2401961032301E-03	3,7279978860170E-03	-2,9873062158003E-04	5,2964023780078E-04
1,0299564898014E-01	2,9415834695101E-02	8,1815087469295E-04	3,5605987068266E-03	-2,3146502207965E-03	3,7319522816688E-03	-3,1108749681152E-04	5,3432880667970E-04
1,0710076242685E-01	2,9269227758050E-02	8,7900401558727E-04	3,6385029088706E-03	-2,3839669302106E-03	3,7268598098308E-03	-3,2283269683830E-04	5,3791131358594E-04
1,1126910895109E-01	2,9058717191219E-02	9,4110687496141E-04	3,7123099900782E-03	-2,4482645094395E-03	3,7134834565222E-03	-3,3395591890439E-04	5,4044893477112E-04
1,1550408601761E-01	2,8791312128305E-02	1,0043157963082E-03	3,7820762954652E-03	-2,5076849851757E-03	3,6925605963916E-03	-3,4445230267011E-04	5,4200418526307E-04
1,1980923265219E-01	2,8473546728492E-02	1,0684846201912E-03	3,8478751666844E-03	-2,5623859837651E-03	3,6647976376116E-03	-3,5432164440863E-04	5,4264022037387E-04
1,2418827414513E-01	2,8111476451159E-02	1,1334643932059E-03	3,9097950793803E-03	-2,6125351432711E-03	3,6308655980974E-03	-3,6356746568345E-04	5,4241967154667E-04
1,2864510715008E-01	2,7710687369108E-02	1,1991044739261E-03	3,9679347537458E-03	-2,6583047583699E-03	3,5913984756917E-03	-3,7219657679088E-04	5,4140400607139E-04
